villageid,snow,sow2,sow3,sow4,villagename,sow1,group,insuredpig,pig,sow0,edu_vil,male_vil,age_vil,goat,house_val,land,subsidy,town_loc,surname_vil,pop_regist,pop_migout,no_xnh,townid,towndummy1,towndummy2,towndummy3,towndummy4,towndummy5,towndummy6,towndummy7,towndummy8,towndummy9,towndummy10,towndummy11,towndummy12,towndummy13,towndummy14,towndummy15,towndummy16,towndummy17,towndummy18,towndummy19,towndummy20,towndummy21,towndummy22,towndummy23,towndummy24,towndummy25,towndummy26,snow_insured,groupd1,groupd2,groupd3,lhouse_val,snow_groupd2,snow_groupd3
218201.0,0.0,81.0,98.0,102.0,Â·ºÓ´åÎ¯»á,,1,15,907,40,6.241486,0.5108359,31.643188,0.0,31306.621,2.8585367,269.0,1.0,3.0,1712.0,278.0,935.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,10.351617,0.0,0.0
218202.0,0.0,8.0,12.0,12.0,·¢Õ¯´åÎ¯»á,,3,7,179,2,5.5270543,0.57114226,32.024048,0.0,17419.355,4.444355,124.0,0.0,4.0,645.0,122.0,432.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,9.765394,0.0,0.0
218204.0,0.0,21.0,25.0,25.0,½ðÁª´åÎ¯»á,,1,19,145,10,5.436195,0.58468676,34.16009,0.0,8421.053,6.094737,86.0,0.0,4.0,676.0,261.0,321.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,9.038609,0.0,0.0
218205.0,0.0,38.0,45.0,48.0,Í°¾®´åÎ¯»á,,3,35,315,16,5.619732,0.5584291,31.431034,52.0,12479.167,7.6316667,230.0,0.0,7.0,1337.0,255.0,780.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,9.431896,0.0,0.0
218206.0,0.0,62.0,81.0,85.0,ÇåÆº´åÎ¯»á,,3,55,488,25,5.859169,0.5440729,31.281662,145.0,17009.133,3.7922375,218.0,0.0,5.0,1144.0,321.0,746.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,9.741565,0.0,0.0
218207.0,1.0,19.0,21.0,21.0,ÁúÉ½´åÎ¯»á,,3,19,303,11,5.47375,0.57125,33.0325,167.0,8692.308,3.7538462,190.0,0.0,5.0,941.0,135.0,617.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0,0,1,9.070309,0.0,1.0
218208.0,0.0,58.0,75.0,79.0,Ð¡ÑÒ´åÎ¯»á,,2,55,436,13,4.792567,0.55834055,31.879862,23.0,9329.502,3.8406131,260.0,0.0,5.0,1201.0,251.0,710.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,9.141044,0.0,0.0
218209.0,1.0,22.0,26.0,28.0,Ï¬Å£´åÎ¯»á,,3,18,154,50,5.949924,0.58877087,33.89378,12.0,19827.586,3.0339081,170.0,0.0,4.0,986.0,196.0,515.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0,0,1,9.89488,0.0,1.0
218210.0,0.0,0.0,0.0,2.0,ÐËÂ¡´åÎ¯»á,,1,0,165,0,5.053407,0.55801105,31.80663,1.0,18275.861,5.275,116.0,0.0,2.0,580.0,74.0,396.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,9.813391,0.0,0.0
218211.0,0.0,3.0,5.0,5.0,½ðÁú´åÎ¯»á,,3,3,135,0,5.5982456,0.54210526,34.050877,0.0,13518.519,3.5696297,134.0,0.0,3.0,749.0,192.0,440.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,9.511889,0.0,0.0
218212.0,0.0,3.0,5.0,5.0,,,2,0,75,0,5.4643965,0.57894737,34.88545,0.0,12037.037,3.754321,79.0,0.0,3.0,459.0,125.0,244.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,9.395826,0.0,0.0
218213.0,0.0,,,,ÐÂÌï´åÎ¯»á,,3,3,129,3,6.1837945,0.5731225,35.304348,0.0,8984.963,3.07594,131.0,0.0,5.0,698.0,118.0,456.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,9.103419,0.0,0.0
218214.0,0.0,3.0,8.0,11.0,ÄÉÎ²´åÎ¯»á,,2,2,148,4,5.385093,0.5672878,31.63561,0.0,12899.159,3.447059,117.0,0.0,3.0,576.0,81.0,451.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,9.464995,0.0,0.0
218215.0,0.0,10.0,10.0,10.0,Ä¾Âä´åÎ¯»á,,3,10,205,6,5.3985767,0.5658363,34.47509,0.0,7314.05,6.603306,120.0,0.0,5.0,891.0,370.0,387.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,8.897689,0.0,0.0
218216.0,0.0,8.0,8.0,8.0,ÖýÖÓ´åÎ¯»á,,3,8,211,1,5.2762923,0.5561497,34.404636,25.0,14558.823,5.207353,136.0,0.0,4.0,977.0,407.0,437.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,9.586021,0.0,0.0
