fip,age,race,year,sex,totcase,totpop,rate,totrate,id,ir,crack,alcohol,income,ur,poverty,black,perc1519,perc,repeal,aids,aidscapita,ac,acc,trend,tsq,blk,wht,male,female,lnr,t,younger,fa,pi,wm15,wf15,bm15,bf15
36.0,15.0,2.0,1995.0,2,2095.0,218262,1131.8,959.9,782.0,479.06738,3.524968,1.93,27082.0,6.358333,16.5,15.063876,6.5248394,6.524839401245117,1.0,9486.0,51.208954,35447.0,192.56644,11.0,121.0,1.0,0.0,0.0,1.0,7.0315647,11.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0
36.0,15.0,2.0,1996.0,2,1651.0,222843,890.7,740.9,782.0,481.07452,3.182138,1.9,28424.0,6.266667,16.7,15.183302,6.6123443,6.612344264984131,1.0,6933.0,37.297333,34292.0,185.53783,12.0,144.0,1.0,0.0,0.0,1.0,6.7920074,12.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0
36.0,15.0,2.0,1997.0,2,1871.0,226154,1043.4,827.3,782.0,483.08163,2.890668,1.87,29857.0,6.4666667,16.5,15.297558,6.6688766,6.668876647949219,1.0,3931.0,21.070353,29851.0,161.04616,13.0,169.0,1.0,0.0,0.0,1.0,6.95024,13.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0
36.0,15.0,2.0,1998.0,2,2013.0,230405,1151.2,873.7,782.0,485.08878,2.766141,1.84,31555.0,5.6583333,16.7,15.411674,6.7281365,6.7281365394592285,1.0,3179.0,16.949327,23529.0,126.52597,14.0,196.0,1.0,0.0,0.0,1.0,7.04856,14.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0
36.0,15.0,2.0,1999.0,2,2016.0,232945,1160.2,865.4,782.0,487.0959,2.637764,1.85,32816.0,5.225,14.2,15.497112,6.7550106,6.755010604858398,1.0,3186.0,16.872566,17229.0,92.189575,15.0,225.0,1.0,0.0,0.0,1.0,7.056348,15.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0
36.0,15.0,2.0,2000.0,2,1987.0,235322,1173.0,844.4,782.0,489.10303,1.729294,1.88,34897.0,4.5333333,13.9,15.544691,6.7411275,6.7411274909973145,1.0,2379.0,12.521211,12675.0,67.41346,16.0,256.0,1.0,0.0,0.0,1.0,7.06732,16.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1985.0,2,9550.0,139339,7513.0,6853.8,806.0,211.2386,0.2029663,2.13,12699.0,5.758333,14.2,22.13172,8.185861,8.185860633850098,0.0,44.0,0.70338035,68.0,1.0926969,1.0,1.0,1.0,0.0,0.0,1.0,8.92439,1.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1986.0,2,9988.0,140458,8178.6,7111.0,806.0,220.54384,0.6441941,2.15,13481.0,5.3333335,14.3,22.096392,8.164405,8.16440486907959,0.0,92.0,1.4551418,160.0,2.5478387,2.0,4.0,1.0,0.0,0.0,1.0,9.009276,2.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1987.0,2,8583.0,140528,6859.2,6107.7,806.0,229.8491,0.5237578,2.1,14306.0,4.5499997,13.8,22.053528,8.063616,8.063615798950195,0.0,137.0,2.1390848,297.0,4.6869235,3.0,9.0,1.0,0.0,0.0,1.0,8.833346,3.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1988.0,2,8139.0,139773,6462.3,5823.0,806.0,239.15434,1.01909,2.09,15398.0,3.7333333,12.6,22.016937,7.924914,7.9249138832092285,0.0,197.0,3.0393684,470.0,7.336975,4.0,16.0,1.0,0.0,0.0,1.0,8.773741,4.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1989.0,2,8417.0,137903,6346.9,6103.6,806.0,248.4596,1.40865,2.06,16497.0,3.5833333,12.2,21.982935,7.718845,7.718844890594482,0.0,333.0,5.0719447,759.0,11.70554,5.0,25.0,1.0,0.0,0.0,1.0,8.755722,5.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1990.0,2,9163.0,135306,6850.5,6772.1,806.0,257.76483,1.337665,2.08,17246.0,4.1583333,13.0,21.91875,7.4754624,7.475462436676025,0.0,328.0,4.921957,995.0,15.172355,6.0,36.0,1.0,0.0,0.0,1.0,8.832077,6.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1991.0,2,10056.0,131451,7434.6,7650.0,806.0,262.9117,1.727376,1.96,17677.0,5.925,14.5,22.010986,6.9722652,6.972265243530273,0.0,472.0,6.95726,1330.0,19.99053,7.0,49.0,1.0,0.0,0.0,1.0,8.9139,7.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1992.0,2,6985.0,130430,5405.4,5355.4,806.0,268.0586,1.366523,1.96,18842.0,6.233333,15.8,22.104881,6.7394023,6.7394022941589355,0.0,553.0,8.01773,1686.0,24.968891,8.0,64.0,1.0,0.0,0.0,1.0,8.595154,8.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1993.0,2,6265.0,131437,4978.0,4766.5,806.0,273.20547,1.120555,1.92,19575.0,5.1833334,14.4,22.157906,6.6697307,6.6697306632995605,0.0,633.0,8.98788,1986.0,28.884827,9.0,81.0,1.0,0.0,0.0,1.0,8.512783,9.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1994.0,2,7676.0,133733,6060.9,5739.8,806.0,278.35233,1.398412,1.89,20400.0,4.4083333,14.2,22.162527,6.6575274,6.657527446746826,0.0,654.0,9.099259,2312.0,33.06213,10.0,100.0,1.0,0.0,0.0,1.0,8.709614,10.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1995.0,2,6003.0,136727,4950.8,4390.5,806.0,283.4992,1.555725,1.86,21295.0,4.425,12.6,22.13502,6.6701803,6.670180320739746,0.0,732.0,9.966406,2572.0,36.071274,11.0,121.0,1.0,0.0,0.0,1.0,8.507304,11.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1996.0,2,4471.0,138816,3794.7,3220.8,806.0,288.6461,1.421566,1.9,22320.0,4.4166665,12.2,22.074442,6.713267,6.713266849517822,0.0,613.0,8.172604,2632.0,36.22615,12.0,144.0,1.0,0.0,0.0,1.0,8.241361,12.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1997.0,2,3989.0,140473,3401.0,2839.7,806.0,293.79297,1.674338,1.89,23530.0,3.875,11.4,22.021307,6.7349586,6.734958648681641,0.0,237.0,3.0952778,2236.0,30.333546,13.0,169.0,1.0,0.0,0.0,1.0,8.1318245,13.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1998.0,2,4395.0,141749,3840.0,3100.6,806.0,298.93982,1.429208,1.87,24743.0,3.525,14.0,21.93873,6.745945,6.745944976806641,0.0,304.0,3.8928838,1886.0,25.12717,14.0,196.0,1.0,0.0,0.0,1.0,8.253227,14.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,1999.0,2,4108.0,141138,3654.7,2910.6,806.0,304.08667,1.507429,1.9,25560.0,3.2666667,13.8,21.84377,6.7137847,6.713784694671631,0.0,285.0,3.5851939,1439.0,18.745958,15.0,225.0,1.0,0.0,0.0,1.0,8.20377,15.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0
37.0,15.0,2.0,2000.0,2,3803.0,141042,3471.9,2696.4,806.0,309.23358,1.209066,1.94,27068.0,3.75,12.5,21.799036,6.687621,6.687621116638184,0.0,238.0,2.9447205,1064.0,13.518076,16.0,256.0,1.0,0.0,0.0,1.0,8.152457,16.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0
38.0,15.0,2.0,1987.0,2,2.0,337,740.7,593.5,830.0,0.0,0.3285849,2.42,13699.0,5.116667,11.4,0.54940903,8.024426,8.024426460266113,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,6.607596,3.0,1.0,69.0,1.0,0.0,0.0,0.0,1.0
38.0,15.0,2.0,1990.0,2,2.0,287,885.0,696.9,830.0,0.0,0.3268159,2.56,15943.0,4.05,13.7,0.51577187,7.274281,7.274281024932861,0.0,0.0,0.0,5.0,0.77363455,6.0,36.0,1.0,0.0,0.0,1.0,6.785588,6.0,1.0,69.0,1.0,0.0,0.0,0.0,1.0
38.0,15.0,2.0,1999.0,2,3.0,442,561.8,678.7,830.0,0.0,-0.2619014,2.42,23180.0,3.2166667,13.1,0.59541273,8.409351,8.409351348876953,0.0,0.0,0.0,5.0,0.768779,15.0,225.0,1.0,0.0,0.0,1.0,6.331146,15.0,1.0,69.0,1.0,0.0,0.0,0.0,1.0
38.0,15.0,2.0,2000.0,2,3.0,519,930.2,578.0,830.0,0.0,0.6154152,2.4,25106.0,2.925,10.4,0.7391625,8.241373,8.241373062133789,0.0,0.0,0.0,0.0,0.0,16.0,256.0,1.0,0.0,0.0,1.0,6.8353996,16.0,1.0,69.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1985.0,2,4883.0,108857,5319.9,4485.7,854.0,305.07764,0.6221983,2.2,14323.0,8.916667,12.8,10.69289,7.993845,7.993844985961914,0.0,64.0,0.596042,109.0,1.0150236,1.0,1.0,1.0,0.0,0.0,1.0,8.579209,1.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1986.0,2,5302.0,108636,5656.6,4880.5,854.0,343.95572,0.7326344,2.17,14955.0,8.241667,12.8,10.678028,7.9820967,7.9820966720581055,0.0,129.0,1.2020599,234.0,2.1798992,2.0,4.0,1.0,0.0,0.0,1.0,8.640578,2.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1987.0,2,4928.0,107486,5221.7,4584.8,854.0,382.8338,1.230852,2.17,15612.0,7.0416665,12.7,10.659428,7.8756385,7.875638484954834,0.0,192.0,1.7841291,417.0,3.8802164,3.0,9.0,1.0,0.0,0.0,1.0,8.560578,3.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1988.0,2,5071.0,105814,5000.4,4792.4,854.0,421.71188,2.800833,2.11,16634.0,6.0583334,12.4,10.644733,7.7254896,7.725489616394043,0.0,270.0,2.4999788,655.0,6.0822096,4.0,16.0,1.0,0.0,0.0,1.0,8.517273,4.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1989.0,2,6240.0,103095,6113.3,6052.7,854.0,460.58994,3.529041,2.07,17763.0,5.5416665,10.6,10.629975,7.5067797,7.506779670715332,0.0,409.0,3.776794,1000.0,9.262961,5.0,25.0,1.0,0.0,0.0,1.0,8.718222,5.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1990.0,2,6691.0,100408,6042.5,6663.8,854.0,499.468,2.683173,2.09,18743.0,5.75,11.5,10.611762,7.2601275,7.260127544403076,0.0,486.0,4.473424,1357.0,12.534326,6.0,36.0,1.0,0.0,0.0,1.0,8.7065735,6.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1991.0,2,5337.0,97505,5430.3,5473.6,854.0,494.83475,2.558556,2.03,19100.0,6.5833335,13.4,10.749567,6.977175,6.977175235748291,0.0,541.0,4.942552,1706.0,15.692749,7.0,49.0,1.0,0.0,0.0,1.0,8.59975,7.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1992.0,2,4494.0,96846,4548.1,4640.4,854.0,490.2015,2.43243,1.98,20062.0,7.3333335,12.5,10.906899,6.863337,6.86333703994751,0.0,682.0,6.183456,2118.0,19.376226,8.0,64.0,1.0,0.0,0.0,1.0,8.422465,8.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1993.0,2,3474.0,97614,3550.1,3558.9,854.0,485.56824,2.423891,1.95,20634.0,6.741667,13.0,11.051054,6.859863,6.859862804412842,0.0,756.0,6.8101115,2465.0,22.409544,9.0,81.0,1.0,0.0,0.0,1.0,8.174731,9.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1994.0,2,3709.0,100406,3688.4,3694.0,854.0,480.935,2.460941,1.85,21712.0,5.633333,14.1,11.188229,6.9353795,6.935379505157471,0.0,845.0,7.576808,2824.0,25.512928,10.0,100.0,1.0,0.0,0.0,1.0,8.212948,10.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1995.0,2,3243.0,103799,3410.4,3124.3,854.0,476.30176,2.6855,1.9,22495.0,4.883333,11.5,11.300519,7.041065,7.041065216064453,0.0,918.0,8.194416,3201.0,28.764791,11.0,121.0,1.0,0.0,0.0,1.0,8.134584,11.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1996.0,2,2417.0,106568,2751.1,2268.0,854.0,471.66852,2.732715,1.93,23322.0,4.991667,12.7,11.426361,7.154437,7.154437065124512,0.0,698.0,6.208403,3217.0,28.789738,12.0,144.0,1.0,0.0,0.0,1.0,7.919756,12.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1997.0,2,2432.0,108818,2766.2,2234.9,854.0,467.03528,2.768389,1.91,24656.0,4.616667,11.0,11.543875,7.238478,7.238478183746338,0.0,330.0,2.9262176,2791.0,24.905846,13.0,169.0,1.0,0.0,0.0,1.0,7.92523,13.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1998.0,2,2882.0,110205,3371.6,2615.1,854.0,462.402,2.940707,1.97,26017.0,4.3166666,11.2,11.64146,7.2837234,7.2837233543396,0.0,254.0,2.2454953,2200.0,19.574532,14.0,196.0,1.0,0.0,0.0,1.0,8.123142,14.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,1999.0,2,2848.0,109929,3316.9,2590.8,854.0,457.76877,2.783465,2.0,26859.0,4.2833333,12.0,11.730594,7.2414303,7.241430282592773,0.0,223.0,1.967279,1505.0,13.347395,15.0,225.0,1.0,0.0,0.0,1.0,8.106786,15.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
39.0,15.0,2.0,2000.0,2,2811.0,109836,3316.8,2559.3,854.0,453.13553,1.918788,1.99,28207.0,4.025,10.0,11.819835,7.1720257,7.172025680541992,0.0,154.0,1.3552082,961.0,8.4942,16.0,256.0,1.0,0.0,0.0,1.0,8.106756,16.0,1.0,71.0,1.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1985.0,2,1550.0,24556,7327.1,6312.1,878.0,163.85054,0.487938,1.87,13332.0,7.391667,16.0,7.4463463,7.974312,7.974311828613281,0.0,12.0,0.36672777,24.0,0.7319284,1.0,1.0,1.0,0.0,0.0,1.0,8.899335,1.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1986.0,2,1780.0,24432,8838.9,7285.5,878.0,174.6392,0.714892,1.8,13309.0,8.55,14.7,7.433192,7.9806232,7.980623245239258,0.0,42.0,1.2910397,66.0,2.022968,2.0,4.0,1.0,0.0,0.0,1.0,9.086918,2.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1987.0,2,1490.0,23881,7653.2,6239.3,878.0,185.42787,0.8095888,1.76,13448.0,7.508333,17.0,7.4141984,7.904172,7.904171943664551,0.0,70.0,2.1802893,136.0,4.2032576,3.0,9.0,1.0,0.0,0.0,1.0,8.942879,3.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1988.0,2,1338.0,23193,6719.7,5769.0,878.0,196.21652,0.7355195,1.69,14216.0,6.525,17.3,7.3971777,7.780878,7.780878067016602,0.0,97.0,3.0622814,221.0,6.900338,4.0,16.0,1.0,0.0,0.0,1.0,8.8127985,4.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1989.0,2,1490.0,22507,6715.0,6620.2,878.0,207.00519,1.38621,1.7,15272.0,5.725,14.7,7.381444,7.5916376,7.59163761138916,0.0,136.0,4.316875,345.0,10.850485,5.0,25.0,1.0,0.0,0.0,1.0,8.812099,5.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1990.0,2,1487.0,22175,7664.7,6705.7,878.0,217.79385,1.08774,1.81,16187.0,5.6666665,15.6,7.379356,7.4090495,7.4090495109558105,0.0,128.0,4.065008,431.0,13.624454,6.0,36.0,1.0,0.0,0.0,1.0,8.944381,6.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1991.0,2,1910.0,22045,8526.0,8664.1,878.0,234.28134,1.166851,1.76,16554.0,6.1916666,17.0,7.4485426,7.2416105,7.241610527038574,0.0,187.0,5.8889475,548.0,17.333113,7.0,49.0,1.0,0.0,0.0,1.0,9.050876,7.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1992.0,2,1656.0,22701,7152.1,7294.8,878.0,250.76886,1.308898,1.81,17376.0,6.2166667,18.6,7.5582585,7.2167296,7.216729640960693,0.0,224.0,6.9554048,675.0,21.226234,8.0,64.0,1.0,0.0,0.0,1.0,8.875161,8.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1993.0,2,1161.0,22836,5347.6,5084.1,878.0,267.25635,1.532524,1.7,17814.0,6.0166664,19.9,7.5727987,7.261264,7.261263847351074,0.0,254.0,7.8098936,793.0,24.719254,9.0,81.0,1.0,0.0,0.0,1.0,8.584403,9.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1994.0,2,1159.0,23464,5241.5,4939.5,878.0,283.74387,1.642364,1.78,18374.0,5.5916667,16.7,7.606113,7.368498,7.368497848510742,0.0,294.0,8.960847,959.0,29.615093,10.0,100.0,1.0,0.0,0.0,1.0,8.564363,10.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1995.0,2,1326.0,24201,6456.3,5479.1,878.0,300.23135,1.565987,1.66,18861.0,4.633333,17.1,7.621044,7.496022,7.4960222244262695,0.0,267.0,8.070835,1039.0,31.79698,11.0,121.0,1.0,0.0,0.0,1.0,8.772812,11.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1996.0,2,1172.0,24797,5591.9,4726.4,878.0,316.7189,1.596105,1.66,19743.0,4.175,16.6,7.670033,7.6344357,7.634435653686523,0.0,178.0,5.3291354,993.0,30.170712,12.0,144.0,1.0,0.0,0.0,1.0,8.629074,12.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1997.0,2,1091.0,25230,4909.8,4324.2,878.0,333.2064,1.751959,1.65,20671.0,4.1916666,13.7,7.7338104,7.7548604,7.7548604011535645,0.0,111.0,3.29092,850.0,25.651737,13.0,169.0,1.0,0.0,0.0,1.0,8.498988,13.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1998.0,2,1134.0,26001,5519.6,4361.4,878.0,349.6939,1.983932,1.68,21766.0,4.3416667,14.1,7.832476,7.8722973,7.872297286987305,0.0,97.0,2.8485894,653.0,19.53948,14.0,196.0,1.0,0.0,0.0,1.0,8.61606,14.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,1999.0,2,826.0,26177,4102.4,3155.4,878.0,366.1814,1.611958,1.68,22567.0,3.6083333,12.8,7.910398,7.8654766,7.865476608276367,0.0,98.0,2.8512018,484.0,14.319847,15.0,225.0,1.0,0.0,0.0,1.0,8.319327,15.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
40.0,15.0,2.0,2000.0,2,835.0,25912,4315.9,3222.4,878.0,382.6689,1.172817,1.69,24407.0,3.1,14.9,7.9427505,7.7529635,7.752963542938232,0.0,83.0,2.4027271,389.0,11.393438,16.0,256.0,1.0,0.0,0.0,1.0,8.370061,16.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1985.0,2,178.0,3931,3187.0,4528.1,902.0,187.68768,1.186719,2.57,13543.0,8.716666,11.9,1.5519123,7.2928057,7.2928056716918945,0.0,24.0,0.89775103,31.0,1.1602294,1.0,1.0,1.0,0.0,0.0,1.0,8.066835,1.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1986.0,2,145.0,3943,2869.1,3677.4,902.0,225.2252,2.245816,2.54,14148.0,7.9583335,12.3,1.5470507,7.286873,7.286872863769531,0.0,67.0,2.4963849,98.0,3.6566143,2.0,4.0,1.0,0.0,0.0,1.0,7.961754,2.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1987.0,2,93.0,3919,1629.0,2373.1,902.0,262.76276,4.394354,2.5,14809.0,6.2833333,14.2,1.5410898,7.1942697,7.19426965713501,0.0,75.0,2.776338,173.0,6.4329524,3.0,9.0,1.0,0.0,0.0,1.0,7.3957214,3.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1988.0,2,122.0,3903,1796.1,3125.8,902.0,300.3003,6.269896,2.48,15849.0,5.766667,10.4,1.535923,7.0610294,7.061029434204102,0.0,116.0,4.230891,282.0,10.401365,4.0,16.0,1.0,0.0,0.0,1.0,7.493373,4.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1989.0,2,217.0,3865,5072.1,5614.5,902.0,337.83783,4.557439,2.41,17050.0,5.4166665,11.2,1.5309623,6.867974,6.867973804473877,0.0,148.0,5.303399,406.0,14.8070135,5.0,25.0,1.0,0.0,0.0,1.0,8.53151,5.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1990.0,2,174.0,4091,4987.3,4253.2,902.0,375.37537,3.3759,2.51,18010.0,5.3916664,9.2,1.5909802,6.714609,6.714609146118164,0.0,212.0,7.4116154,551.0,19.722244,6.0,36.0,1.0,0.0,0.0,1.0,8.51465,6.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1991.0,2,198.0,4240,3916.8,4669.8,902.0,412.99344,3.9231,2.38,18527.0,6.375,13.5,1.6227723,6.5834227,6.583422660827637,0.0,235.0,8.024567,711.0,24.970472,7.0,49.0,1.0,0.0,0.0,1.0,8.27303,7.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1992.0,2,228.0,4357,5320.2,5233.0,902.0,450.61145,3.630068,2.41,19235.0,7.325,11.4,1.634325,6.6447287,6.644728660583496,0.0,273.0,9.125079,868.0,29.86466,8.0,64.0,1.0,0.0,0.0,1.0,8.579267,8.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1993.0,2,122.0,4535,2755.2,2690.2,902.0,488.22946,4.263655,2.31,20046.0,6.9416666,11.8,1.6508151,6.734323,6.734323024749756,0.0,336.0,10.979075,1056.0,35.540337,9.0,81.0,1.0,0.0,0.0,1.0,7.921245,9.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1994.0,2,119.0,4764,2608.0,2497.9,902.0,525.84753,3.468742,2.21,21060.0,5.4833336,11.8,1.683773,6.877278,6.877277851104736,0.0,361.0,11.565827,1205.0,39.69455,10.0,100.0,1.0,0.0,0.0,1.0,7.8663387,10.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1995.0,2,86.0,4985,2019.8,1725.2,902.0,563.4656,3.386146,2.23,22293.0,4.9166665,11.2,1.7193046,7.0218935,7.021893501281738,0.0,363.0,11.399433,1333.0,43.069416,11.0,121.0,1.0,0.0,0.0,1.0,7.610754,11.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1996.0,2,96.0,5202,2550.8,1845.4,902.0,601.0836,4.158289,2.27,23398.0,5.6416664,11.8,1.7558377,7.1363745,7.136374473571777,0.0,247.0,7.606762,1307.0,41.551098,12.0,144.0,1.0,0.0,0.0,1.0,7.8441625,12.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1997.0,2,83.0,5310,2071.1,1563.1,902.0,638.70166,3.366938,2.24,24469.0,5.608333,11.6,1.7629097,7.216272,7.216271877288818,0.0,122.0,3.6921475,1093.0,34.26417,13.0,169.0,1.0,0.0,0.0,1.0,7.635835,13.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1998.0,2,85.0,5456,2343.4,1557.9,902.0,676.3197,3.915055,2.25,25542.0,5.6833334,15.0,1.8018172,7.251803,7.251802921295166,0.0,87.0,2.5951178,819.0,25.29346,14.0,196.0,1.0,0.0,0.0,1.0,7.759358,14.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,1999.0,2,90.0,5493,2242.5,1638.4,902.0,713.93774,2.957866,2.27,26480.0,5.475,12.6,1.8306742,7.207285,7.207284927368164,0.0,86.0,2.5339274,542.0,16.427956,15.0,225.0,1.0,0.0,0.0,1.0,7.715347,15.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
41.0,15.0,2.0,2000.0,2,106.0,5624,2769.5,1884.8,902.0,751.5558,2.626027,2.28,28097.0,5.15,10.9,1.8895195,7.1357102,7.1357102394104,0.0,80.0,2.3315885,375.0,11.1527815,16.0,256.0,1.0,0.0,0.0,1.0,7.926422,16.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1985.0,2,5177.0,98302,6275.4,5266.4,926.0,362.66525,0.6531072,2.22,14447.0,8.058333,10.5,9.196157,7.6840973,7.6840972900390625,0.0,162.0,1.3759519,294.0,2.4923522,1.0,1.0,1.0,0.0,0.0,1.0,8.744392,1.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1986.0,2,5083.0,97923,6144.0,5190.8,926.0,419.74777,1.460685,2.23,15187.0,6.925,10.1,9.18212,7.647649,7.647648811340332,0.0,325.0,2.7579339,609.0,5.165865,2.0,4.0,1.0,0.0,0.0,1.0,8.723231,2.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1987.0,2,5628.0,96490,6434.8,5832.7,926.0,476.8303,1.944732,2.2,16052.0,5.6583333,10.6,9.165631,7.5177283,7.517728328704834,0.0,456.0,3.860329,1034.0,8.764336,3.0,9.0,1.0,0.0,0.0,1.0,8.769476,3.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1988.0,2,6157.0,94570,7299.7,6510.5,926.0,533.9128,3.820727,2.11,17193.0,5.0166664,10.3,9.152125,7.3464093,7.346409320831299,0.0,591.0,4.988376,1534.0,12.982591,4.0,16.0,1.0,0.0,0.0,1.0,8.895589,4.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1989.0,2,5706.0,91683,6911.5,6223.6,926.0,590.99536,3.340214,2.1,18603.0,4.7,10.4,9.13918,7.1110463,7.111046314239502,0.0,762.0,6.421639,2134.0,18.028278,5.0,25.0,1.0,0.0,0.0,1.0,8.840942,5.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1990.0,2,6214.0,88503,8228.8,7021.2,926.0,648.0779,2.891323,2.15,19687.0,5.425,11.0,9.067478,6.8462114,6.8462114334106445,0.0,894.0,7.510523,2703.0,22.780867,6.0,36.0,1.0,0.0,0.0,1.0,9.015395,6.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
