"vtr_gen01","vtr_gen03","vtr_gen05","treated","four_weeks","two_weeks","three_days","control","democrat","republican","unenrolled","other_party","age","age_squared","contacted_4weeks","contacted_2weeks","contacted_3days","vote_prop","use","id"
0,0,1,0,0,0,0,1,1,0,0,0,26.0607490539551,679.162719726563,0,0,0,0.461171895265579,1,24829
1,1,1,0,0,0,0,1,0,1,0,0,67.0690536499023,4498.2578125,0,0,0,0.861222505569458,1,164
0,0,0,1,0,1,0,0,1,0,0,0,89.0185165405273,7924.2958984375,0,1,0,0.254888504743576,1,12688
1,1,0,0,0,0,0,1,1,0,0,0,40.0105781555176,1600.84704589844,0,0,0,0.951756477355957,1,5766
0,0,0,0,0,0,0,1,0,0,0,1,79.0984725952148,6256.56787109375,0,0,0,0.108324803411961,1,23237
0,0,0,0,0,0,0,1,0,0,0,0,27.0187606811523,730.013305664063,0,0,0,0.108324803411961,1,24719
1,1,1,0,0,0,0,1,1,0,0,0,75.0100936889648,5626.51416015625,0,0,0,0.951756477355957,1,12684
0,1,0,0,0,0,0,1,0,0,1,0,62.9882392883301,3967.51904296875,0,0,0,0.835838913917542,1,19215
1,1,1,0,0,0,0,1,0,1,0,0,75.0287704467773,5629.31591796875,0,0,0,0.951756477355957,1,8770
0,0,0,0,0,0,0,1,1,0,0,0,57.0377998352051,3253.31103515625,0,0,0,0.254888504743576,1,7510
1,1,0,1,0,0,1,0,1,0,0,0,51.0701484680176,2608.15991210938,0,0,1,0.510150074958801,1,11647
0,1,0,0,0,0,1,0,1,0,0,0,56.0784492492676,3144.79296875,0,0,0,0.683966279029846,1,13018
1,1,1,0,0,0,0,1,0,0,1,0,75.0703964233398,5635.56396484375,0,0,0,0.951756477355957,1,4287
1,1,1,0,0,0,0,1,0,0,1,0,67.0306015014648,4493.10205078125,0,0,0,0.951756477355957,1,11276
1,0,0,0,0,0,0,1,1,0,0,0,72.0594100952148,5192.55908203125,0,0,0,0.699904203414917,1,12675
1,1,0,0,0,0,0,1,0,1,0,0,78.1005477905273,6099.69580078125,0,0,0,0.951756477355957,1,16561
1,1,1,0,0,0,0,1,0,0,1,0,77.0597763061523,5938.208984375,0,0,0,0.951756477355957,1,16419
0,1,1,0,0,0,0,1,1,0,0,0,40.9981307983398,1680.84704589844,0,0,0,0.683966279029846,1,9574
1,1,1,0,0,0,0,1,0,1,0,0,69.0590362548828,4769.15087890625,0,0,0,0.510150074958801,1,12075
0,0,0,1,0,1,0,0,0,0,0,0,64.0287704467773,4099.68408203125,0,1,0,0.254888504743576,1,24550
1,1,1,0,0,0,0,1,0,0,1,0,47.9981307983398,2303.82104492188,0,0,0,0.951756477355957,1,9343
1,1,1,0,0,0,0,1,0,0,0,1,74.0093612670898,5477.38623046875,0,0,0,0.951756477355957,1,2956
0,1,1,1,0,0,1,0,0,1,0,0,70.0098495483398,4901.37890625,0,0,1,0.683966279029846,1,9450
1,1,1,0,0,0,0,1,1,0,0,0,67.9893417358398,4622.55078125,0,0,0,0.951756477355957,1,7653
1,1,1,0,0,0,0,1,0,1,0,0,65.0197372436523,4227.56591796875,0,0,0,0.877676427364349,1,5793
1,0,0,0,0,0,0,1,0,0,1,0,58.0896797180176,3374.41088867188,0,0,0,0.510150074958801,1,9735
0,0,0,0,0,0,0,1,0,0,1,0,32.9892196655273,1088.28894042969,0,0,0,0.108324803411961,1,21182
1,1,0,0,1,0,0,0,1,0,0,0,44.0881004333496,1943.76000976563,0,0,0,0.877676427364349,1,17396
1,1,1,0,0,0,0,1,1,0,0,0,63.0203514099121,3971.56396484375,0,0,0,0.721448123455048,1,12592
0,0,0,1,0,0,1,0,0,1,0,0,86.0105819702148,7397.81982421875,0,0,1,0.254888504743576,1,7879
1,1,1,0,0,0,0,1,0,1,0,0,54.0794296264648,2924.5849609375,0,0,0,0.951756477355957,1,2661
1,1,1,0,0,0,0,1,1,0,0,0,70.0296173095703,4904.14794921875,0,0,0,0.951756477355957,1,15584
1,1,1,1,0,0,1,0,1,0,0,0,49.0303611755371,2403.97607421875,0,0,1,0.951756477355957,1,22718
1,0,1,0,0,0,0,1,1,0,0,0,56.9898300170898,3247.84106445313,0,0,0,0.951756477355957,1,23992
1,1,1,1,1,0,0,0,0,0,1,0,50.0596504211426,2505.96899414063,1,0,0,0.951756477355957,1,12651
1,1,1,0,0,0,0,1,0,0,1,0,61.0507392883301,3727.19311523438,0,0,0,0.951756477355957,1,9591
0,0,0,0,0,0,0,1,1,0,0,0,22.0187606811523,484.825714111328,0,0,0,0.108324803411961,1,23320
0,0,1,0,0,0,0,1,1,0,0,0,29.1001796722412,846.820373535156,0,0,0,0.108324803411961,1,24100
1,1,1,1,1,0,0,0,0,0,0,1,50.0595283508301,2505.95703125,1,0,0,0.877676427364349,1,14254
1,1,0,0,0,0,0,1,0,1,0,0,53.0281600952148,2811.98608398438,0,0,0,0.951756477355957,1,15198
0,1,1,0,0,0,0,1,1,0,0,0,36.0691795349121,1300.98498535156,0,0,0,0.461171895265579,1,21140
0,1,0,0,0,0,0,1,1,0,0,0,35.0181503295898,1226.27099609375,0,0,0,0.108324803411961,1,129
0,0,0,0,0,0,0,1,0,0,0,1,43.0989608764648,1857.52001953125,0,0,0,0.254888504743576,1,12168
0,0,1,1,0,0,1,0,0,1,0,0,65.9901962280273,4354.7060546875,0,0,1,0.108324803411961,1,23577
0,0,0,1,1,0,0,0,1,0,0,0,57.0177803039551,3251.02807617188,1,0,0,0.683966279029846,1,6529
1,1,1,0,0,0,0,1,1,0,0,0,54.0691795349121,2923.47607421875,0,0,0,0.951756477355957,1,12639
1,1,0,0,0,0,0,1,0,1,0,0,75.9978866577148,5775.67919921875,0,0,0,0.699904203414917,1,6799
1,1,1,1,0,1,0,0,0,0,0,1,78.0585632324219,6093.13818359375,0,1,0,0.951756477355957,1,11673
0,0,0,0,0,0,0,1,1,0,0,0,27.0487899780273,731.637023925781,0,0,0,0.108324803411961,1,23166
1,1,1,1,0,1,0,0,1,0,0,0,62.0490303039551,3850.0830078125,0,1,0,0.951756477355957,1,12057
0,0,0,0,0,0,0,1,1,0,0,0,41.0491600036621,1685.03295898438,0,0,0,0.108324803411961,1,21460
0,0,0,0,0,0,1,0,0,0,1,0,81.0494003295898,6569.0048828125,0,0,0,0.108324803411961,1,14996
1,1,1,1,0,0,1,0,1,0,0,0,85.0199813842773,7228.39697265625,0,0,1,0.951756477355957,1,11944
0,0,1,1,1,0,0,0,1,0,0,0,44.9988594055176,2024.89794921875,1,0,0,0.108324803411961,1,23408
1,1,0,0,0,0,0,1,1,0,0,0,39.0784492492676,1527.125,0,0,0,0.877676427364349,1,4369
1,1,1,0,0,0,0,1,0,1,0,0,72.9888534545898,5327.373046875,0,0,0,0.951756477355957,1,15948
1,1,1,0,0,0,0,1,1,0,0,0,89.0691833496094,7933.31787109375,0,0,0,0.951756477355957,1,13816
0,1,1,0,0,0,0,1,1,0,0,0,47.1006698608398,2218.47290039063,0,0,0,0.683966279029846,1,12626
0,0,0,1,0,0,1,0,0,0,1,0,58.0193710327148,3366.2470703125,0,0,1,0.108324803411961,1,1951
0,0,0,0,0,0,0,1,0,1,0,0,31.0291309356689,962.807189941406,0,0,0,0.108324803411961,1,24297
0,0,0,0,0,0,0,1,0,1,0,0,31.0596504211426,964.702026367188,0,0,0,0.254888504743576,1,14608
0,1,1,0,0,0,0,1,0,0,1,0,38.9882392883301,1520.0830078125,0,0,0,0.108324803411961,1,22402
0,0,0,0,0,0,0,1,1,0,0,0,43.0679588317871,1854.84899902344,0,0,0,0.108324803411961,1,20756
0,1,0,0,0,0,0,1,1,0,0,0,42.0607490539551,1769.10705566406,0,0,0,0.108324803411961,1,21437
1,1,0,0,0,0,0,1,1,0,0,0,44.0977401733398,1944.61096191406,0,0,0,0.877676427364349,1,11332
1,1,0,0,0,0,0,1,1,0,0,0,71.1005477905273,5055.2880859375,0,0,0,0.877676427364349,1,671
0,0,0,0,0,0,0,1,1,0,0,0,36.0202293395996,1297.45703125,0,0,0,0.108324803411961,1,2788
0,0,0,0,0,0,0,1,1,0,0,0,59.9987411499023,3599.84912109375,0,0,0,0.254888504743576,1,12614
1,1,1,0,0,0,0,1,0,0,1,0,58.0994491577148,3375.5458984375,0,0,0,0.877676427364349,1,16044
1,1,1,0,0,0,0,1,0,1,0,0,70.0498886108398,4906.98681640625,0,0,0,0.951756477355957,1,10322
0,1,1,0,0,0,0,1,0,0,0,0,51.0480613708496,2605.90405273438,0,0,0,0.254888504743576,1,23609
0,0,0,0,0,0,0,1,1,0,0,0,37.0301094055176,1371.22900390625,0,0,0,0.461171895265579,1,695
1,1,1,0,0,0,0,1,0,1,0,0,77.0703964233398,5939.84619140625,0,0,0,0.951756477355957,1,1084
1,1,1,0,0,0,0,1,1,0,0,0,51.0104598999023,2602.06689453125,0,0,0,0.510150074958801,1,7201
0,0,0,0,0,0,0,1,1,0,0,0,35.0584297180176,1229.09399414063,0,0,0,0.108324803411961,1,23699
1,1,1,0,0,0,0,1,1,0,0,0,58.0398788452148,3368.626953125,0,0,0,0.951756477355957,1,15190
1,1,1,0,0,0,0,1,0,1,0,0,96.0193710327148,9219.7197265625,0,0,0,0.951756477355957,1,17614
0,0,0,0,0,0,0,1,0,1,0,0,65.0480575561523,4231.25,0,0,0,0.461171895265579,1,20350
1,0,1,0,0,0,0,1,0,0,1,0,57.0079002380371,3249.89990234375,0,0,0,0.290866285562515,1,14016
1,1,1,0,0,0,0,1,0,1,0,0,63.0678291320801,3977.55200195313,0,0,0,0.951756477355957,1,23379
1,1,1,0,0,0,0,1,1,0,0,0,78.0407333374023,6090.35595703125,0,0,0,0.951756477355957,1,8925
1,1,1,0,0,0,0,1,0,1,0,0,63.0200996398926,3971.53295898438,0,0,0,0.951756477355957,1,19066
0,1,0,0,0,0,0,1,0,0,0,1,38.0303611755371,1446.30798339844,0,0,0,0.683966279029846,1,8314
0,1,0,0,0,0,0,1,0,1,0,0,79.0203475952148,6244.21484375,0,0,0,0.835838913917542,1,6178
1,1,1,0,0,0,0,1,1,0,0,0,61.0895614624023,3731.93505859375,0,0,0,0.877676427364349,1,16978
0,0,0,0,0,0,0,1,0,0,1,0,32.9985008239746,1088.90100097656,0,0,0,0.461171895265579,1,16259
1,1,1,0,0,0,0,1,1,0,0,0,55.0292587280273,3028.21899414063,0,0,0,0.951756477355957,1,11499
0,1,1,0,0,0,0,1,0,1,0,0,42.0190010070801,1765.59704589844,0,0,0,0.683966279029846,1,9542
1,1,0,0,1,0,0,0,1,0,0,0,50.0284004211426,2502.84106445313,0,0,0,0.510150074958801,1,12593
0,0,0,0,0,0,0,1,0,1,0,0,69.0500106811523,4767.90380859375,0,0,0,0.254888504743576,1,11529
1,1,1,1,1,0,0,0,0,1,0,0,84.0386581420898,7062.49609375,1,0,0,0.951756477355957,1,13623
1,1,1,1,0,1,0,0,0,1,0,0,52.0177803039551,2705.85009765625,0,1,0,0.877676427364349,1,17786
1,1,0,0,0,0,0,1,0,0,1,0,44.9882392883301,2023.94201660156,0,0,0,0.510150074958801,1,17411
1,1,1,0,0,0,0,1,0,0,0,1,59.0197410583496,3483.3291015625,0,0,0,0.951756477355957,1,12587
1,1,1,1,1,0,0,0,1,0,0,0,74.0386581420898,5481.72314453125,1,0,0,0.951756477355957,1,16616
1,1,0,0,1,0,0,0,1,0,0,0,88.0090026855469,7745.5830078125,0,0,0,0.951756477355957,1,14539
1,1,1,0,0,0,0,1,0,0,0,1,48.0096092224121,2304.92211914063,0,0,0,0.951756477355957,1,13934
1,1,0,0,0,0,0,1,0,1,0,0,41.0706405639648,1686.79699707031,0,0,0,0.510150074958801,1,15205
0,0,0,0,0,0,0,1,0,0,1,0,57.0198593139648,3251.26391601563,0,0,0,0.683966279029846,1,15246
0,0,0,1,0,1,0,0,0,0,1,0,47.0686912536621,2215.4609375,0,1,0,0.108324803411961,1,7416
1,1,1,0,0,1,0,0,0,0,1,0,55.0000801086426,3025.00903320313,0,0,0,0.951756477355957,1,18900
0,1,1,0,0,0,0,1,1,0,0,0,52.0882186889648,2713.18310546875,0,0,0,0.835838913917542,1,3920
1,0,1,0,0,0,0,1,0,0,1,0,43.0494003295898,1853.2509765625,0,0,0,0.699904203414917,1,4410
0,0,0,0,0,0,0,1,0,1,0,0,31.0789394378662,965.900512695313,0,0,0,0.683966279029846,1,24446
0,0,0,0,0,0,0,1,0,0,1,0,60.0600204467773,3607.2060546875,0,0,0,0.108324803411961,1,16467
0,1,1,0,0,0,0,1,0,1,0,0,75.9989929199219,5775.84619140625,0,0,0,0.683966279029846,1,14707
1,0,1,0,0,0,0,1,1,0,0,0,89.0705184936523,7933.55712890625,0,0,0,0.877676427364349,1,686
0,0,0,0,0,0,0,1,0,1,0,0,74.0689315795898,5486.20703125,0,0,0,0.108324803411961,1,997
0,0,0,0,0,0,0,1,1,0,0,0,54.0905418395996,2925.78588867188,0,0,0,0.254888504743576,1,6629
1,1,1,0,0,0,0,1,0,1,0,0,66.9895935058594,4487.60400390625,0,0,0,0.877676427364349,1,19731
0,1,1,0,0,0,0,1,0,1,0,0,58.0199813842773,3366.31811523438,0,0,0,0.835838913917542,1,7869
0,0,0,0,0,0,0,1,1,0,0,0,53.0987205505371,2819.47412109375,0,0,0,0.254888504743576,1,13564
0,0,0,0,0,0,0,1,1,0,0,0,30.0883407592773,905.30810546875,0,0,0,0.108324803411961,1,23839
1,1,1,0,0,0,0,1,1,0,0,0,61.0076484680176,3721.93408203125,0,0,0,0.951756477355957,1,8574
0,0,0,0,0,0,0,1,0,1,0,0,63.0386581420898,3973.8720703125,0,0,0,0.254888504743576,1,3134
0,0,0,0,0,0,0,1,1,0,0,0,75.0783309936523,5636.755859375,0,0,0,0.108324803411961,1,18473
0,0,0,0,0,0,0,1,0,1,0,0,55.0793113708496,3033.72998046875,0,0,0,0.835838913917542,1,19645
1,1,1,0,0,0,0,1,0,1,0,0,90.0784530639648,8114.1279296875,0,0,0,0.951756477355957,1,13489
1,1,1,0,0,0,0,1,0,1,0,0,88.9877471923828,7918.81982421875,0,0,0,0.877676427364349,1,1384
1,1,1,0,0,0,0,1,0,1,0,0,85.0297470092773,7230.05810546875,0,0,0,0.951756477355957,1,15347
0,0,0,0,0,0,0,1,1,0,0,0,35.0679588317871,1229.76098632813,0,0,0,0.108324803411961,1,20188
0,1,0,0,0,0,0,1,0,0,0,1,50.0790596008301,2507.9130859375,0,0,0,0.254888504743576,1,14973
0,1,0,0,0,0,0,1,1,0,0,0,28.0089893341064,784.503723144531,0,0,0,0.683966279029846,1,7557
1,1,1,1,1,0,0,0,1,0,0,0,51.0104598999023,2602.06689453125,1,0,0,0.951756477355957,1,15983
1,1,1,0,0,0,0,1,0,0,1,0,54.0098495483398,2917.06396484375,0,0,0,0.951756477355957,1,3930
0,1,1,1,0,1,0,0,0,1,0,0,85.0382919311523,7231.51123046875,0,1,0,0.254888504743576,1,10054
0,1,0,0,0,0,1,0,0,0,1,0,71.0386581420898,5046.4912109375,0,0,0,0.835838913917542,1,16086
1,0,0,1,1,0,0,0,0,0,0,1,35.0406112670898,1227.84399414063,1,0,0,0.699904203414917,1,13620
0,0,0,0,0,0,0,1,0,1,0,0,28.048059463501,786.693420410156,0,0,0,0.683966279029846,1,1954
0,0,1,0,0,0,0,1,1,0,0,0,33.0686912536621,1093.53796386719,0,0,0,0.108324803411961,1,9138
0,0,1,0,0,0,1,0,0,1,0,0,54.9891014099121,3023.80102539063,0,0,0,0.108324803411961,1,23555
0,1,1,1,1,0,0,0,0,0,1,0,56.0984687805176,3147.0390625,1,0,0,0.835838913917542,1,291
1,1,1,0,0,0,0,1,1,0,0,0,65.0082626342773,4226.07421875,0,0,0,0.951756477355957,1,16641
0,0,0,0,0,0,0,1,0,1,0,0,61.0291404724121,3724.55493164063,0,0,0,0.108324803411961,1,7047
0,0,1,1,0,1,0,0,1,0,0,0,69.0801620483398,4772.06884765625,0,1,0,0.436241388320923,1,4081
0,0,0,0,0,0,0,1,1,0,0,0,67.0602569580078,4497.0791015625,0,0,0,0.254888504743576,1,1785
0,1,0,0,0,0,0,1,0,0,1,0,70.9882431030273,5039.3310546875,0,0,0,0.683966279029846,1,7532
0,0,0,0,1,0,0,0,1,0,0,0,63.0103416442871,3970.30297851563,0,0,0,0.230619996786118,1,12541
1,1,1,0,0,0,0,1,1,0,0,0,61.9902000427246,3842.78393554688,0,0,0,0.877676427364349,1,12540
1,1,1,1,0,1,0,0,0,1,0,0,82.0380477905273,6730.2412109375,0,1,0,0.951756477355957,1,8998
1,1,1,0,1,0,0,0,1,0,0,0,72.9984970092773,5328.78076171875,0,0,0,0.951756477355957,1,11164
1,1,1,0,0,0,0,1,0,1,0,0,72.0707626342773,5194.19482421875,0,0,0,0.951756477355957,1,3716
1,1,1,0,0,0,0,1,0,0,0,1,80.0180282592773,6402.884765625,0,0,0,0.877676427364349,1,7955
0,0,0,0,0,0,0,1,1,0,0,0,44.0496406555176,1940.37097167969,0,0,0,0.254888504743576,1,24263
1,1,1,0,0,0,0,1,0,0,1,0,36.0082588195801,1296.59497070313,0,0,0,0.877676427364349,1,12534
1,1,1,0,0,0,0,1,0,1,0,0,55.9981307983398,3135.791015625,0,0,0,0.951756477355957,1,2576
1,1,1,1,0,0,1,0,0,1,0,0,82.0883407592773,6738.49609375,0,0,1,0.951756477355957,1,9979
0,0,0,0,0,0,0,1,0,1,0,0,46.0581893920898,2121.35693359375,0,0,0,0.683966279029846,1,18629
1,1,1,0,0,0,0,1,0,1,0,0,75.0387802124023,5630.81787109375,0,0,0,0.951756477355957,1,15034
1,1,0,1,0,0,1,0,1,0,0,0,78.0386581420898,6090.0322265625,0,0,1,0.877676427364349,1,12529
0,0,0,0,0,0,0,1,0,0,0,0,33.0485496520996,1092.2060546875,0,0,0,0.108324803411961,1,24571
0,0,0,1,1,0,0,0,1,0,0,0,78.0496368408203,6091.7470703125,1,0,0,0.254888504743576,1,12694
0,1,0,0,0,0,0,1,1,0,0,0,69.0579528808594,4769,0,0,0,0.254888504743576,1,17673
0,0,0,0,0,0,0,1,0,0,1,0,55.0688095092773,3032.57397460938,0,0,0,0.108324803411961,1,5488
1,1,1,1,0,1,0,0,0,1,0,0,61.0989608764648,3733.0830078125,0,1,0,0.721448123455048,1,12524
1,1,1,0,0,0,0,1,1,0,0,0,64.0186386108398,4098.38623046875,0,0,0,0.951756477355957,1,11465
0,0,0,0,0,0,1,0,0,0,0,1,28.038049697876,786.132019042969,0,0,0,0.108324803411961,1,34
1,1,0,0,0,0,0,1,1,0,0,0,85.0387802124023,7231.59423828125,0,0,0,0.699904203414917,1,1208
0,0,0,0,0,0,0,1,0,1,0,0,58.0484199523926,3369.61889648438,0,0,0,0.254888504743576,1,22902
0,1,0,0,0,0,0,1,0,1,0,0,39.0492782592773,1524.84594726563,0,0,0,0.835838913917542,1,19607
0,0,0,0,0,0,1,0,1,0,0,0,49.9892196655273,2498.92211914063,0,0,0,0.108324803411961,1,22637
1,0,0,0,0,0,0,1,0,1,0,0,37.0685691833496,1374.07800292969,0,0,0,0.699904203414917,1,9854
1,1,1,0,0,0,0,1,0,1,0,0,66.0481796264648,4362.36181640625,0,0,0,0.951756477355957,1,16401
1,1,1,0,0,0,0,1,0,0,1,0,77.0780868530273,5941.03076171875,0,0,0,0.951756477355957,1,8332
1,1,0,0,0,0,0,1,0,0,1,0,63.0491600036621,3975.19604492188,0,0,0,0.951756477355957,1,12513
1,1,1,0,0,0,0,1,0,0,1,0,69.0583114624023,4769.0498046875,0,0,0,0.951756477355957,1,11741
0,0,0,1,0,1,0,0,1,0,0,0,48.9897117614746,2399.99096679688,0,1,0,0.65586268901825,1,13860
1,1,1,0,0,0,0,1,0,0,0,1,64.0688095092773,4104.81298828125,0,0,0,0.951756477355957,1,12510
1,1,1,0,0,0,0,1,0,1,0,0,55.0782089233398,3033.60888671875,0,0,0,0.877676427364349,1,12768
1,1,1,0,0,1,0,0,0,1,0,0,64.0901718139648,4107.5498046875,0,0,0,0.951756477355957,1,14950
0,1,1,0,0,0,0,1,0,1,0,0,45.0799217224121,2032.19897460938,0,0,0,0.108324803411961,1,21994
1,1,1,0,0,0,0,1,0,1,0,0,58.0587997436523,3370.82397460938,0,0,0,0.877676427364349,1,11654
1,1,1,0,0,1,0,0,0,0,1,0,51.0994491577148,2611.15405273438,0,0,0,0.951756477355957,1,18591
1,1,1,0,0,0,0,1,0,1,0,0,46.0597801208496,2121.5029296875,0,0,0,0.951756477355957,1,12018
1,1,1,1,1,0,0,0,0,1,0,0,59.0685691833496,3489.09497070313,1,0,0,0.951756477355957,1,6652
0,0,1,0,0,0,0,1,0,0,0,1,44.9877510070801,2023.89794921875,0,0,0,0.108324803411961,1,23755
1,0,0,0,0,0,0,1,1,0,0,0,40.1002998352051,1608.03405761719,0,0,0,0.290866285562515,1,661
0,1,0,0,0,0,0,1,0,0,1,0,40.0080184936523,1600.64196777344,0,0,0,0.683966279029846,1,20490
1,1,1,0,0,0,0,1,0,0,1,0,57.0290107727051,3252.30908203125,0,0,0,0.951756477355957,1,9870
0,0,0,0,0,0,0,1,0,1,0,0,60.0906600952148,3610.88696289063,0,0,0,0.835838913917542,1,14432
1,1,1,0,0,0,0,1,0,1,0,0,50.0579490661621,2505.79809570313,0,0,0,0.951756477355957,1,10492
1,1,1,1,1,0,0,0,1,0,0,0,61.9888496398926,3842.61791992188,1,0,0,0.877676427364349,1,12496
1,1,1,0,0,0,0,1,1,0,0,0,47.0780906677246,2216.34594726563,0,0,0,0.951756477355957,1,12495
1,1,0,0,0,0,0,1,1,0,0,0,65.0205917358398,4227.6767578125,0,0,0,0.951756477355957,1,17165
1,1,0,1,0,1,0,0,1,0,0,0,44.0406112670898,1939.57495117188,0,1,0,0.861222505569458,1,12859
0,0,0,0,0,0,0,1,1,0,0,0,52.0183906555176,2705.9130859375,0,0,0,0.108324803411961,1,22648
1,1,1,1,1,0,0,0,1,0,0,0,57.0303611755371,3252.4619140625,1,0,0,0.951756477355957,1,12491
0,0,0,1,1,0,0,0,0,0,1,0,76.0276718139648,5780.20703125,1,0,0,0.108324803411961,1,8313
1,1,1,0,0,0,1,0,0,0,0,1,51.0983505249023,2611.0419921875,0,0,0,0.951756477355957,1,12489
1,1,1,1,0,0,1,0,1,0,0,0,71.0900497436523,5053.794921875,0,0,1,0.951756477355957,1,10215
1,1,1,0,0,0,0,1,0,0,1,0,55.0480613708496,3030.2890625,0,0,0,0.510150074958801,1,12487
0,0,0,0,0,0,0,1,0,1,0,0,37.1006698608398,1376.4599609375,0,0,0,0.108324803411961,1,15832
0,0,0,0,0,0,0,1,1,0,0,0,22.028039932251,485.234405517578,0,0,0,0.108324803411961,1,23060
1,1,0,0,0,0,0,1,1,0,0,0,35.0783309936523,1230.48901367188,0,0,0,0.877676427364349,1,16534
1,1,1,0,0,0,0,1,1,0,0,0,43.0181503295898,1850.56103515625,0,0,0,0.951756477355957,1,11024
0,0,0,0,0,0,0,1,1,0,0,0,26.0799198150635,680.161987304688,0,0,0,0.108324803411961,1,22582
1,1,0,1,0,0,1,0,1,0,0,0,61.0789413452148,3730.63696289063,0,0,1,0.877676427364349,1,12480
0,0,0,0,0,0,0,1,0,0,1,0,44.0292587280273,1938.57604980469,0,0,0,0.108324803411961,1,21421
1,1,1,0,0,0,0,1,1,0,0,0,52.0596504211426,2710.2080078125,0,0,0,0.877676427364349,1,12478
0,0,1,1,1,0,0,0,0,0,0,1,35.0901718139648,1231.31994628906,1,0,0,0.254888504743576,1,453
0,0,0,0,0,0,0,1,1,0,0,0,29.0979804992676,846.692626953125,0,0,0,0.108324803411961,1,23253
0,0,0,0,0,0,0,1,0,1,0,0,96.9982528686523,9408.6611328125,0,0,0,0.683966279029846,1,13774
0,0,0,1,1,0,0,0,0,1,0,0,40.0307197570801,1602.458984375,1,0,0,0.683966279029846,1,2986
0,0,0,0,0,0,0,1,1,0,0,0,25.9882392883301,675.388671875,0,0,0,0.108324803411961,1,24964
1,1,1,0,0,0,0,1,1,0,0,0,41.0596504211426,1685.89501953125,0,0,0,0.951756477355957,1,12472
1,1,0,0,0,0,0,1,1,0,0,0,37.0889511108398,1375.58996582031,0,0,0,0.721448123455048,1,777
1,1,0,1,1,0,0,0,0,0,1,0,88.0580673217773,7754.22314453125,1,0,0,0.510150074958801,1,20573
0,0,0,0,0,0,0,1,1,0,0,0,47.0496406555176,2213.6689453125,0,0,0,0.108324803411961,1,13887
0,0,0,0,0,0,0,1,0,1,0,0,28.0701503753662,787.933288574219,0,0,0,0.254888504743576,1,20816
1,1,1,0,0,0,0,1,1,0,0,0,69.0378036499023,4766.2177734375,0,0,0,0.877676427364349,1,12467
0,0,1,1,0,1,0,0,1,0,0,0,27.0298690795898,730.613708496094,0,1,0,0.108324803411961,1,21796
1,1,0,0,0,0,0,1,0,1,0,0,54.0595283508301,2922.43310546875,0,0,0,0.951756477355957,1,5293
0,0,0,1,0,1,0,0,0,0,1,0,40.0276718139648,1602.21398925781,0,1,0,0.254888504743576,1,4280
0,0,0,0,0,0,0,1,0,0,0,0,24.0282802581787,577.358276367188,0,0,0,0.108324803411961,1,22568
0,1,0,0,0,0,0,1,0,1,0,0,34.0297508239746,1158.02404785156,0,0,0,0.683966279029846,1,7491
1,1,1,0,0,0,0,1,1,0,0,0,53.0183906555176,2810.94995117188,0,0,0,0.877676427364349,1,19510
0,0,0,0,0,0,0,1,1,0,0,0,78.0592880249023,6093.251953125,0,0,0,0.108324803411961,1,12460
0,1,0,0,0,0,0,1,1,0,0,0,79.0804061889648,6253.7099609375,0,0,0,0.835838913917542,1,12458
1,1,1,0,0,0,0,1,1,0,0,0,62.0906600952148,3855.25,0,0,0,0.951756477355957,1,23100
0,0,0,0,0,0,0,1,0,1,0,0,46.0099716186523,2116.9169921875,0,0,0,0.108324803411961,1,14884
1,1,1,1,0,0,1,0,0,1,0,0,66.0683212280273,4365.02294921875,0,0,1,0.951756477355957,1,11607
1,1,1,0,0,0,0,1,0,0,0,1,47.0500106811523,2213.7041015625,0,0,0,0.951756477355957,1,11005
0,0,0,0,0,0,0,1,0,1,0,0,59.0397605895996,3485.69311523438,0,0,0,0.683966279029846,1,16415
1,1,1,0,0,0,0,1,0,0,0,1,53.0595283508301,2815.31396484375,0,0,0,0.951756477355957,1,2251
1,1,0,0,1,0,0,0,1,0,0,0,52.0199813842773,2706.07788085938,0,0,0,0.951756477355957,1,12144
0,0,1,0,0,0,0,1,1,0,0,0,71.0684432983398,5050.72412109375,0,0,0,0.108324803411961,1,24746
0,0,0,0,0,0,0,1,0,0,1,0,35.0380516052246,1227.6650390625,0,0,0,0.108324803411961,1,12976
0,1,1,1,0,0,1,0,1,0,0,0,63.0900497436523,3980.35400390625,0,0,1,0.683966279029846,1,4111
1,0,0,0,0,0,0,1,0,0,1,0,43.0891990661621,1856.67895507813,0,0,0,0.510150074958801,1,2408
1,1,0,0,0,0,0,1,1,0,0,0,60.0797996520996,3609.58203125,0,0,0,0.877676427364349,1,12274
1,1,1,0,0,0,0,1,0,1,0,0,55.9877510070801,3134.62890625,0,0,0,0.951756477355957,1,9333
1,1,1,0,0,0,0,1,0,1,0,0,47.1002998352051,2218.43896484375,0,0,0,0.877676427364349,1,5388
1,1,1,0,0,0,0,1,0,0,1,0,56.0494003295898,3141.53491210938,0,0,0,0.951756477355957,1,15757
1,1,1,0,0,0,0,1,0,1,0,0,86.0791931152344,7409.6259765625,0,0,0,0.951756477355957,1,3178
0,0,0,0,0,0,0,1,1,0,0,0,27.0601406097412,732.251220703125,0,0,0,0.683966279029846,1,18814
1,1,1,0,0,0,0,1,0,1,0,0,41.0982284545898,1689.06396484375,0,0,0,0.877676427364349,1,18183
