czone,statefip,city,yr,t2,timepwt48,reg_midatl,reg_encen,reg_wncen,reg_satl,reg_escen,reg_wscen,reg_mount,reg_pacif,l_popcount,l_no_workers_totcbp,l_shind_manuf_cbp,l_sh_popedu_c,l_sh_popfborn,l_sh_empl_f,l_sh_routine33,l_task_outsource,l_sh_empl,l_sh_empl_mfg,l_sh_empl_mfg_m,l_sh_empl_mfg_f,l_sh_empl_mfg_edu_nc,l_sh_empl_mfg_edu_c,l_sh_empl_mfg_age1634,l_sh_empl_mfg_age3549,l_sh_empl_mfg_age5064,l_sh_empl_nmfg,l_sh_empl_nmfg_m,l_sh_empl_nmfg_f,l_sh_empl_nmfg_edu_nc,l_sh_empl_nmfg_edu_c,l_sh_empl_nmfg_age1634,l_sh_empl_nmfg_age3549,l_sh_empl_nmfg_age5064,l_sh_unempl,l_sh_unempl_m,l_sh_unempl_f,l_sh_unempl_edu_nc,l_sh_unempl_edu_c,l_sh_unempl_age1634,l_sh_unempl_age3549,l_sh_unempl_age5064,l_sh_nilf,l_sh_nilf_m,l_sh_nilf_f,l_sh_nilf_edu_nc,l_sh_nilf_edu_c,l_sh_nilf_age1634,l_sh_nilf_age3549,l_sh_nilf_age5064,l_sh_ssadiswkrs,l_avg_lnwkwage_mfg,l_avg_lnwkwage_nmfg,l_trans_totindiv_pc,l_trans_totmed_pc,l_trans_fedinc_pc,l_trans_othinc_pc,l_trans_unemp_pc,l_trans_taaimp_pc,l_trans_totedu_pc,l_trans_ssaret_pc,l_trans_ssadis_pc,l_avg_hhincsum_pc_pw,l_avg_hhincwage_pc_pw,l_tradeusch_pw,l_tradeotch_pw,d_tradeusch_pw,d_tradeotch_pw_lag,lnchg_popworkage,lnchg_popworkage_edu_c,lnchg_popworkage_edu_nc,lnchg_popworkage_age1634,lnchg_popworkage_age3549,lnchg_popworkage_age5064,d_popcount,d_sh_empl,d_sh_empl_mfg,d_sh_empl_nmfg,d_sh_empl_mfg_m,d_sh_empl_nmfg_m,d_sh_empl_mfg_f,d_sh_empl_nmfg_f,d_sh_empl_mfg_edu_nc,d_sh_empl_nmfg_edu_nc,d_sh_empl_mfg_edu_c,d_sh_empl_nmfg_edu_c,d_sh_empl_mfg_age1634,d_sh_empl_nmfg_age1634,d_sh_empl_mfg_age3549,d_sh_empl_nmfg_age3549,d_sh_empl_mfg_age5064,d_sh_empl_nmfg_age5064,d_sh_empl_edu_c,d_sh_empl_edu_nc,d_sh_unempl,d_sh_unempl_m,d_sh_unempl_f,d_sh_unempl_edu_nc,d_sh_unempl_edu_c,d_sh_unempl_age1634,d_sh_unempl_age3549,d_sh_unempl_age5064,d_sh_nilf,d_sh_nilf_m,d_sh_nilf_f,d_sh_nilf_edu_nc,d_sh_nilf_edu_c,d_sh_nilf_age1634,d_sh_nilf_age3549,d_sh_nilf_age5064,d_sh_ssadiswkrs,d_avg_lnwkwage,d_avg_lnwkwage_c,d_avg_lnwkwage_nc,d_avg_lnwkwage_m,d_avg_lnwkwage_f,d_avg_lnwkwage_c_m,d_avg_lnwkwage_c_f,d_avg_lnwkwage_nc_m,d_avg_lnwkwage_nc_f,d_avg_lnwkwage_mfg,d_avg_lnwkwage_mfg_c,d_avg_lnwkwage_mfg_nc,d_avg_lnwkwage_nmfg,d_avg_lnwkwage_nmfg_c,d_avg_lnwkwage_nmfg_nc,lnchg_no_empl,lnchg_no_empl_mfg,lnchg_no_empl_nmfg,lnchg_no_empl_mfg_edu_nc,lnchg_no_empl_nmfg_edu_nc,lnchg_no_empl_mfg_edu_c,lnchg_no_empl_nmfg_edu_c,lnchg_no_unempl,lnchg_no_nilf,lnchg_no_ssadiswkrs,lnchg_trans_totindiv_pc,lnchg_trans_totmed_pc,lnchg_trans_fedinc_pc,lnchg_trans_othinc_pc,lnchg_trans_unemp_pc,lnchg_trans_taaimp_pc,lnchg_trans_totedu_pc,lnchg_trans_ssaret_pc,lnchg_trans_ssadis_pc,d_trans_totindiv_pc,d_trans_totmed_pc,d_trans_fedinc_pc,d_trans_othinc_pc,d_trans_unemp_pc,d_trans_taaimp_pc,d_trans_totedu_pc,d_trans_ssaret_pc,d_trans_ssadis_pc,relchg_avg_hhincsum_pc_pw,relchg_avg_hhincwage_pc_pw,relchg_avg_hhincbusinv_pc_pw,relchg_avg_hhinctrans_pc_pw,relchg_avg_hhincrest_pc_pw,relchg_med_hhincsum_pc_pw,relchg_med_hhincwage_pc_pw,d_avg_hhincsum_pc_pw,d_avg_hhincwage_pc_pw,d_avg_hhincbusinv_pc_pw,d_avg_hhinctrans_pc_pw,d_avg_hhincrest_pc_pw,d_med_hhincsum_pc_pw,d_med_hhincwage_pc_pw,d_tradex_usch_pw,d_tradex_otch_pw_lag,d_tradeusch_netinput_pw,d_inputotch_pw_lag,d_netimpusch_pw,d_expotch_pw_lag,d_traderes_pw_lag,d_nettradefactor_usch_io,d_tradefactor_otch_lag_io,d_expfactor_otch_lag_io,d_tradeuschlw_pw,d_tradeotchlw_pw_lag,d_tradeuschce_pw,d_tradeotchce_pw_lag,d_tradeusce_pw,d_tradeotce_pw_lag,d_tradeushi_pw,d_tradeothi_pw_lag
35802.0,41,undefined,1990,0,0.00019979913,0,0,0,0,0,0,0,1,49240.39942616224,12404.0,24.095428,39.973595,5.806876,59.601814,26.412174,-0.57544744,67.314514,12.413141,17.776064,6.895398,13.25396,11.105355,12.113219,14.597732,9.67637,54.90138,57.034756,52.706413,48.215355,65.30062,52.32382,63.001453,47.45274,6.010814,7.325562,4.6581116,7.5487385,3.6187716,8.317803,4.9854064,3.306188,26.674667,17.863619,35.740078,30.981943,19.975258,27.245161,17.41541,39.564705,2.2808323,6.3584375,6.130355,3546.4043,941.38983,279.413,73.882805,84.77673,0.1518408,51.263805,1456.5212,151.03082,23770.637,16241.816,0.06596884457824054,0.3413503610315649,0.35313131195520003,1.0404315913908766,23.638966,40.04108,11.467845,10.494733,28.44314,37.852184,14137.402,-2.263701,-2.9483995,0.68469644,-3.955537,0.18844604,-1.8620365,1.2141168,-2.647374,0.018963218,-2.9752076,-1.1217833,-1.9932456,-3.0292451,-4.375793,1.7558932,-2.167131,4.37825,-4.0969906,-2.6284106,-0.43772942,-1.1200491,0.2715692,-0.052188337,-0.29384196,-0.9761855,0.534793,-0.13798475,2.7014346,4.8871384,0.3763467,2.6806026,4.390828,5.998674,2.085109,-2.0731359,0.74693644,13.9501095,13.988733,8.952141,10.020542,21.203041,7.6116085,23.662043,7.032299,13.820553,8.333921,13.830566,3.3864975,16.650581,16.082668,12.364054,20.218245,-3.4792564,24.878391,-10.814282,11.507166,8.856246,38.308285,16.077814,33.285675,51.967525,11.959571,43.10622,-25.32941,79.772934,18.088507,191.37146,4.032977,-5.8425045,28.221249,450.53912,507.30676,-62.521576,90.17347,16.809315,0.8773696,2.1097138,-82.65913,49.24518,14.255236,17.245512,2.442093,6.3701606,37.90426,13.179204,14.520645,3388.5605,2800.9844,140.28711,46.265198,401.0254,2520.4238,2073.2344,0.42589925880417345,1.1018040283398516,0.25674322,0.07308696668474113,0.24664672,0.0209791559576189,0.09174954772571735,0.24034306,0.697128981371062,0.02373097864993845,0.36855513,1.066526,0.49257243,1.1005439,0.1394411180197292,0.06011231307602517,1.5267935749160542,-1.0952676750475296
35802.0,41,undefined,2000,1,0.0002266839,0,0,0,0,0,0,0,1,63377.80181246996,15193.0,22.361397,47.185867,9.050395,58.95389,25.301085,-0.95753205,65.05082,9.464742,13.820527,5.033362,10.606586,8.130147,10.119974,10.221939,7.509239,55.586075,57.2232,53.920532,48.23432,64.17883,49.294575,64.75735,51.83099,5.5730844,6.205513,4.929681,7.49655,3.3249297,7.341618,5.5201993,3.1682034,29.376102,22.750757,36.116425,33.662544,24.366085,33.243835,19.500519,37.49157,3.0277689,6.4417768,6.2968607,3996.943,1448.6967,216.8914,164.05627,101.58605,1.0292104,53.37352,1373.8622,200.276,27159.197,19042.8,0.3919462721177922,1.6632523637896952,2.411175912067977,1.9517287361558417,7.684947,14.666693,1.4281263,8.794424,-7.8948216,25.229242,854.186,5.456388,-2.662597,8.1189785,-4.9065523,8.034638,-0.538537,8.114798,-2.3137915,8.773463,-2.8654566,6.3352838,-5.753779,14.228591,-1.5390185,5.9318542,0.42513335,5.2151423,3.469827,6.459671,-0.13984686,-0.6929141,0.40882877,-0.334315,0.3515796,0.93863374,-2.127385,1.0368015,-5.3165426,-2.435169,-7.9850855,-6.1253605,-3.8214092,-9.413451,-2.2654533,-6.677074,1.2902201,3.1020982,4.7351294,0.7536071,5.0858088,2.586501,11.505467,2.1196773,1.0271753,-2.726691,-3.8642201,3.901822,-7.3922024,4.277638,3.4059114,4.525866,15.835815,-23.64415,21.591694,-22.243822,18.549183,-25.806177,24.211884,5.1533184,-11.666707,44.97756,41.670677,59.38233,38.392227,71.68961,-29.351208,65.42244,60.249794,23.943884,54.072327,1933.9169,1066.6449,95.53207,152.745,-26.953114,0.854011,40.001556,358.1306,131.63914,5.641957,3.400367,1.3079367,-6.845199,58.99142,4.750439,1.7426463,1532.3103,647.5251,76.969864,-52.882256,860.6972,1028.217,284.9414,2.5448176224277375,2.0861773711661056,2.0055013,0.3750497963934712,2.251173,0.13339128825707902,0.8750463662367939,1.8837411,1.4120716071628907,0.10694787692983837,2.504581,2.1152065,3.66456,1.9437861,1.253384215475129,-0.007942532812154273,2.7143104823650788,7.337630987528558
35803.0,16,undefined,1990,0,3.5975805e-05,0,0,0,0,0,0,1,0,8866.219648689032,1978.0,15.606783,38.71379,6.350353,61.410927,27.135038,-0.57444996,68.82474,12.067302,16.48489,7.5790896,13.877275,9.08586,12.566164,13.327704,9.157304,56.75744,59.636997,53.83184,49.372894,68.92147,53.72476,65.67362,48.707863,5.0014687,5.5282655,4.4662495,6.4194202,2.6657782,7.4103117,3.7148714,2.3970037,26.173792,18.349846,34.12282,30.33041,19.32689,26.298765,17.283802,39.737827,2.0979314,6.2740526,6.1111655,3425.5176,819.4931,135.67549,51.59955,269.70242,0.20627338,27.53075,1463.9105,142.43454,22781.803,15568.63,0.022451336417816492,0.1987735430055011,0.08556268740479804,0.12027204902292649,24.839828,46.78164,8.711592,15.094939,28.23048,36.515373,2450.2363,-2.567792,-1.9786097,-0.58918,-1.958333,-0.98254085,-2.054678,-0.22060275,-2.3265607,0.6953716,-0.6429486,-5.886531,-2.3874156,-5.019861,-2.7776554,-0.63209534,0.13315082,6.288305,-6.5294795,-1.6311891,-0.9251807,-1.8300782,-0.001090765,-0.6668184,-0.47649556,-1.8078622,0.27209187,-0.54656994,3.4929724,4.7709556,2.27637,2.2980065,7.005976,9.2151375,3.1376646,-5.874887,2.1420646,15.619802,14.813375,10.3263855,13.200092,18.87765,7.581663,23.607254,12.210846,7.4581623,16.819334,19.840956,10.551882,16.240025,16.497612,11.185312,21.037539,6.9314013,23.796337,-9.638945,10.110179,39.44242,37.85378,4.3853426,37.366695,95.20088,28.035059,51.246174,-28.941683,88.04233,-6.9847317,198.78506,18.937988,20.20193,79.972084,1108.4762,548.5652,-34.09524,72.854454,-18.195152,1.2994866,5.74016,327.72803,174.47087,18.983551,23.467545,9.815862,-13.950364,23.360579,19.118305,25.540432,4324.795,3653.5752,531.06006,-105.07196,245.23132,3541.6738,3446.7324,0.0971012195304313,0.1329994811561619,0.048908122,0.022262940125074238,0.2417129,0.3080560163516566,0.0005331104613206763,0.19007038,0.09574196019995145,0.2148505648023047,0.10488356,0.12557139,0.118546695,0.1136032,0.03298401055669981,-0.006668848778023712,2.431927627282372,-2.5053189955199033
35803.0,16,undefined,2000,1,4.047566e-05,0,0,0,0,0,0,1,0,11316.45593355596,3029.0,7.0975556,48.075016,9.699002,59.13565,25.319988,-0.9694645,66.25694,10.088692,14.526556,5.5244117,11.5507145,8.442911,10.178748,10.550049,9.290455,56.16826,58.654457,53.611237,50.068264,63.03494,48.7049,65.04153,54.99617,4.0762877,3.6981874,4.4651585,5.7526016,2.1892824,5.6024494,3.9869633,1.8504338,29.666763,23.120802,36.399193,32.628418,26.332867,35.5139,20.421467,33.862938,4.239996,6.442246,6.273566,4533.9937,1368.0583,101.580246,124.454,251.50728,1.50576,33.270912,1791.6387,316.9054,27106.598,19222.205,0.024292519541642577,0.11934303711532834,0.07818705900969496,-0.08378425815237733,13.997509,16.995733,11.280218,9.694467,8.023683,28.16917,598.62866,2.9029677,-3.4470983,6.3500576,-5.839088,6.1422415,-1.2970588,6.3011475,-2.7748475,6.1367326,-4.081957,6.1960645,-6.2562943,11.214699,-0.5277108,4.7717266,-3.1161084,2.1055171,2.1141078,3.3618853,1.8559923,3.0191147,0.610805,2.4961834,1.2693243,2.816417,-1.4326195,5.0202756,-4.7589583,-3.3222756,-5.6148896,-5.858068,-3.3834364,-7.7748256,-2.8114,-4.0096855,0.012738703,9.253434,14.250414,4.67968,11.342049,6.31203,22.88185,5.6602616,2.251489,3.9993696,2.1224704,32.69107,-9.516648,10.190896,9.879453,10.62652,18.313036,-25.052877,24.877874,-15.022318,23.039413,-42.025085,26.501894,53.520596,-3.018165,14.297636,32.753796,49.824905,1.0632287,59.9441,-7.174068,75.58463,68.57204,31.669811,16.144285,1669.0914,815.6155,1.0840595,92.694435,-17.597738,1.500148,29.282267,635.2196,54.165085,4.7885613,3.478454,-4.725091,-15.053063,77.812706,3.4841583,4.990573,1298.0162,668.6356,-280.73102,-97.560776,1007.6721,768.8393,845.49945,0.06325194826087811,-0.11427593736422231,0.007990576,0.060202864821933745,-0.0762675,0.06041828871697622,0.2121911499253315,-0.03911547,-0.0032183682231377653,0.03669175125103104,0.087797396,0.02028232,0.08700586,-0.08164044,0.008818800015676842,0.0021438239400946497,-0.6252150926593458,-0.15037330994216194
35901.0,49,undefined,1990,0,0.0003006318,0,0,0,0,0,0,1,0,74090.56348133087,17028.0,11.40704,55.302383,2.9551663,57.2097,25.842949,-0.5246408,67.892456,6.7899494,9.0484295,4.634905,8.359759,5.4181733,7.2965093,8.26093,3.4756835,61.102505,70.03952,52.574795,53.29951,67.92114,59.51838,70.505974,51.165295,3.742148,4.28625,3.2229655,5.3849173,2.3066163,4.651633,3.582214,1.8523508,28.365398,16.625803,39.567337,32.95582,24.354069,28.53348,17.650885,43.506668,1.560602,6.1929846,6.164458,2930.4758,735.8641,141.52675,66.62055,35.174545,0.2434624,117.75483,1301.0834,95.40331,22140.646,16038.046,0.1806721976394634,0.21185564352210795,0.8867671354981126,0.5935667363346934,64.575134,71.35354,56.208836,61.60275,65.9941,69.22551,55411.2,1.127559,-0.68023986,1.8078029,-0.09085387,-0.92897415,-1.2097839,4.4907513,-0.8908957,1.008153,-0.3292434,1.4501035,-1.7505199,0.96913576,-0.43284968,1.7725706,1.4405694,3.832382,1.1208601,0.11725724,0.10168664,0.007015094,0.19720569,-0.060480833,0.42522585,0.7598322,-0.77581686,0.059094466,-1.2292504,1.0128126,-3.4781785,-0.056779385,-1.5460863,0.02155006,-0.56390315,-5.332038,0.64373565,8.742094,8.579016,7.055807,5.968523,16.267014,9.950495,16.317415,0.79808235,10.882902,9.370184,8.457947,6.5605164,8.680725,8.458424,7.5209618,66.222305,54.01871,67.49086,44.94015,58.082664,65.08442,73.46604,67.2562,60.144806,99.11068,21.512068,49.306328,-19.95706,104.13221,20.933355,44.821312,-1.6470777,11.9317,48.69443,703.3479,468.98395,-25.604681,122.112816,8.19061,0.13768098,-1.9236281,164.88242,59.849934,16.516075,11.183509,37.43099,3.33348,20.953465,8.59286,8.32985,3656.7656,1793.6162,1599.5894,22.64856,240.91003,1669.7871,1205.3662,0.9204349517938996,0.6155571958470151,0.8161043,0.036049658254086125,1.0304829,0.034700296669485375,0.1697473395093141,0.9720842,0.6553447134132225,0.02570825339151539,1.1282265,0.63942295,1.2048534,0.60571223,0.3180862351576004,0.012145514075479171,1.861756918687105,0.038240747481515944
35901.0,49,undefined,2000,1,0.00046319002,0,0,0,0,0,0,1,0,129501.76368296146,37906.0,12.286482,59.16946,5.4563637,60.49067,25.90571,-0.7064413,69.02001,6.1097097,8.957575,3.4251208,7.4688635,5.0889297,5.5459895,7.8280807,4.916253,62.910305,69.11054,57.065548,54.307663,69.37125,60.487514,72.27854,54.997677,3.8438346,4.2932653,3.4201713,5.324436,2.7318423,5.411465,2.8063974,1.9114454,27.136147,17.638617,36.089157,32.899036,22.807983,28.555029,17.08698,38.17463,2.2043376,6.2866864,6.251265,3633.8237,1204.848,115.922066,188.73337,43.365154,0.3811434,115.831215,1465.9657,155.25325,25797.412,17831.662,0.9283007676055429,0.517077602936028,1.6463491510163195,1.3051901810226445,38.031948,32.853264,44.648205,53.4328,13.922839,33.962677,50906.58,5.4337554,-1.3474412,6.781195,-1.9439385,7.8872695,-0.9714322,5.2039366,-1.7919348,12.084118,-1.1103871,3.250105,-1.1254932,9.296851,-1.067102,3.4484096,-1.5340873,8.16627,2.1397178,10.292184,-0.5499529,-0.8839018,-0.2516806,0.091955595,-1.2102715,-1.2858754,-1.1741178,1.0554231,-4.8838024,-5.059432,-3.9808154,-10.384134,-0.9294535,-6.885482,-1.2071878,-7.6876154,1.225467,7.9411783,11.806215,7.0191107,8.325917,6.9047384,11.769499,11.038917,8.807046,5.260331,26.074203,38.230965,16.400473,6.475176,10.235173,6.377901,45.695396,14.077141,48.423798,18.38305,65.32774,9.175425,37.463177,22.956352,18.79564,84.98837,38.687,60.787117,-7.609125,-2.5423234,-34.5439,-36.76534,28.290335,27.160278,65.148865,1614.5839,912.8797,-8.589859,-4.7557693,-13.306444,-0.12354934,36.23892,438.52704,128.15417,18.522242,24.848269,9.670566,-22.080357,-4.7125006,16.238308,19.31585,4778.259,4430.8594,567.9548,-155.02075,-65.53432,3426.6155,3027.9158,1.8144336593558894,1.4668399679905724,1.4118062,0.2796909804532431,1.4497172,0.12008326992981569,1.6211157854585272,1.5143367,1.2979076622842463,0.10779858138349713,1.9138244,1.3716153,1.6517833,1.3136812,0.0054342556637835115,0.00849112064945611,-0.009866479751049644,2.4135089193311745
35902.0,49,undefined,1990,0,0.00018959497,0,0,0,0,0,0,1,0,46725.58940553665,9621.0,9.404097,49.555805,2.4435465,56.862183,23.52642,-0.8763474,65.92426,5.244952,7.396005,3.1345282,4.905052,5.6144476,5.315246,5.685498,4.3751774,60.679317,67.76482,53.72765,51.940964,70.17851,57.86723,71.396515,49.89994,5.5173163,6.237494,4.8107414,7.6878743,3.1577654,7.3501034,4.446767,3.0320172,28.558418,18.60169,38.32708,35.466106,21.04927,29.467422,18.471218,42.692867,1.9713902,6.441416,6.2696447,2928.4333,752.973,192.69302,86.96211,95.75217,0.66275346,104.948875,1050.6774,139.63986,24750.63,17948.457,0.12918602567926207,0.37558323257433396,0.13881830297136707,0.4571125350268643,22.78096,34.138897,11.0548935,16.457558,27.033026,29.62132,7230.288,2.9229462,0.038755313,2.8841853,-0.087895244,1.415354,0.15375055,4.299569,0.9008169,2.0518363,-0.7813599,1.6443968,-0.3508024,1.0701597,0.41814223,0.9719491,0.26613587,9.175035,0.8630369,2.9526532,-0.95386916,-0.9558387,-0.9552233,-0.8433126,-0.56289583,-0.48223436,-1.063291,-1.2565441,-1.9690752,-0.37162453,-3.4980953,-2.1093369,-0.30014068,-0.23712516,-0.32680184,-8.184624,1.1526084,9.425116,10.55932,4.592991,6.190729,19.23132,11.197329,16.620064,-2.4734497,17.08045,2.3486137,0.50878525,5.2750587,10.036516,11.430597,4.3465614,27.11927,23.517155,27.424618,27.915257,14.929181,19.153131,36.455025,3.7996345,15.636842,68.818436,30.04977,61.67971,-10.647238,87.18107,-6.442944,17.445007,24.600048,13.227913,56.510914,1026.5062,642.2736,-19.462019,120.98487,-5.9747176,0.12631504,29.270262,148.59402,106.076004,27.718588,19.562082,60.24633,-9.606625,34.297916,13.814123,17.14416,6860.5254,3511.0918,3089.999,-68.80353,328.23907,2829.5703,2620.6475,0.15057959254631628,0.4708147873347773,0.106064424,0.04824318592181953,-0.00038237456,0.11503686066831165,0.08152227624631475,0.05684487,0.5962188819330144,0.0889047629607509,0.3025805,0.5120164,0.35203534,0.45950377,0.21321704449045834,0.0023912400675563106,0.5172677202248919,-0.5227639594462138
35902.0,49,undefined,2000,1,0.00019298443,0,0,0,0,0,0,1,0,53955.87764826417,12875.0,10.05777,55.481876,5.027291,61.315502,25.627275,-0.73979014,68.847206,5.2837076,7.3081098,3.2882788,5.805869,4.833088,4.9644437,6.1036406,4.6413136,63.563503,69.18017,58.02722,53.9928,71.822914,58.93739,72.36847,59.074974,4.563447,5.2816553,3.8555183,6.8445616,2.5948696,6.8678694,3.383476,1.775473,26.589342,18.230066,34.828983,33.35677,20.74913,29.230297,18.144415,34.508244,3.1239986,6.464902,6.37001,3954.94,1395.2466,173.231,207.94699,89.77745,0.7890686,134.21915,1199.2715,245.71588,31611.156,21459.549,0.08674330911280836,0.28787016309742564,0.599207621150971,0.5924276369691991,29.209467,32.619286,25.153736,40.59096,2.1695445,43.25899,14251.494,6.0595016,-1.6904904,7.749992,-1.9022896,10.12705,-1.5032084,5.323589,-1.5350783,13.306583,-1.7850038,2.5981069,-1.6349591,11.418572,-1.0682913,3.7718754,-2.0896297,9.860847,0.8131031,11.771505,-2.0670846,-2.5749133,-1.5706785,-3.2900844,-0.9221972,-3.7422028,-1.9912901,0.6144672,-3.9924192,-5.6498456,-2.2497048,-8.481421,0.10909566,-6.0414076,-0.71229464,-8.385693,0.8939995,8.394309,7.05828,13.553961,8.245195,7.123061,6.263052,10.075296,15.994753,2.5416102,25.676727,35.11429,16.164303,7.7819147,6.215777,13.975552,37.750374,-7.012288,40.909527,-4.0843086,47.889683,-10.112405,36.191624,-25.27219,13.34521,55.293507,17.65003,48.745216,-10.599635,-31.979233,-94.891014,-97.11248,-21.983583,3.6355984,41.06025,743.00226,810.5542,-17.697195,-59.582355,-62.245777,-0.55604005,-27.348005,44.16023,116.88573,6.7434587,17.250622,-21.262543,-10.623913,19.14882,15.408892,12.196707,2131.6853,3701.9058,-1747.5558,-68.77982,246.11258,3592.2349,2184.0151,0.701529189869906,0.6280725290798475,0.4044647,0.13744646547631792,0.39534035,0.1321854125660187,0.3386469986945454,0.35074744,0.9279833488335755,0.1270187789600062,0.65237224,0.6564075,0.53980106,0.5935462,-0.0594065435433322,0.0011185843403604255,0.6892851528725228,1.0448943912615098
35903.0,49,undefined,1990,0,2.6950265e-05,0,0,0,0,0,0,1,0,6641.879783272743,1416.0,1.7760869,46.687176,2.1881511,56.685387,22.323942,-1.0589134,64.94338,4.4749713,6.5896845,2.3712497,3.4399767,5.729945,4.264355,4.542232,4.840642,60.468407,66.65484,54.314137,51.364838,71.50687,56.991432,71.79184,49.245148,6.4020076,7.189627,5.6184826,8.664515,3.6586232,8.781412,4.8305526,3.6424632,28.654613,19.56585,37.696133,36.530674,19.104563,29.962795,18.835373,42.271748,2.5468624,6.642495,6.3202305,2942.256,647.64844,274.41983,108.051445,92.64695,0.64126056,40.05165,1220.0349,171.64993,26036.754,18889.852,0.027561352981138043,0.044671484593720834,0.10289449727769313,0.16589931475695924,33.85757,46.64919,21.918545,24.284067,41.02412,41.758965,1873.6221,3.7873626,0.25204793,3.5353184,-0.35205632,2.5705159,0.821333,4.3855963,1.3774883,2.4408221,-1.0885679,2.1531522,0.25448686,0.7581949,0.5840298,0.62760115,-0.38557425,12.591806,1.0645844,3.8183105,-1.3535734,-1.2665198,-1.4585183,-0.9164624,-1.1663911,-0.7975929,-1.12,-1.9590987,-2.4337916,-0.9519398,-3.748411,-2.9018521,0.10180771,-0.21508336,-0.09162575,-10.247132,0.31950316,11.277533,13.594866,4.293442,7.9250336,21.991968,13.224173,19.37952,-2.2464275,20.464563,-2.3842812,3.1942368,1.6275883,12.19306,14.770889,4.0032864,39.52565,39.337055,39.539593,55.596863,26.561031,25.579716,49.615856,10.104218,24.981512,45.675842,21.760525,52.59185,-26.877811,86.9141,49.591034,73.47898,9.261365,8.9846325,25.053082,715.25146,448.18066,-64.67724,149.63626,59.478634,0.6957957,3.8865247,114.69078,48.86997,36.321056,26.429008,76.29993,-16.809406,40.928318,17.18417,18.142548,9456.824,4992.4004,4235.034,-123.437256,352.82635,3624.9336,2958.1445,0.10439663714899597,0.16650227861112574,0.09799128,0.02435480783606181,0.10245023,0.0032230855265424907,0.033681836543514185,0.13073023,0.27796120293165233,0.003538463136720793,0.10674364,0.1925196,0.10961941,0.1662239,0.0067249130289484225,0.00032459049699519303,0.10815825451572891,-0.08556605921411473
35903.0,49,undefined,2000,1,3.0457466e-05,0,0,0,0,0,0,1,0,8515.501895219088,2838.0,3.0837166,52.9962,4.7380667,61.89232,25.451723,-0.76081645,68.73074,4.727019,6.2376285,3.1925826,4.817465,4.6413774,4.5188417,5.1262617,4.455068,64.00372,69.22535,58.699734,53.80566,73.66002,57.74963,72.41944,61.836952,5.0484343,5.923107,4.159964,7.7480516,2.492232,7.9838195,3.7105527,1.6833646,26.220821,18.613909,33.94772,33.628822,19.206371,29.747713,18.743748,32.024616,2.8663657,6.6186523,6.442161,3657.5076,1095.8291,209.7426,257.6877,152.12558,1.3370563,43.938175,1334.7257,220.5199,35493.58,23882.252,0.09642025456176384,0.19324154919127068,0.21064323915652494,0.1101211635105973,22.940512,32.443714,12.1665325,29.905403,-4.948098,49.229324,1452.6515,6.509687,-2.0360622,8.545748,-2.1108847,11.818758,-1.910008,5.478978,-1.7039212,14.150407,-2.292752,2.1156669,-2.2091844,13.031576,-1.2662389,3.9913826,-2.4008474,10.492512,-0.17708522,12.4464855,-3.126294,-3.7007604,-2.526546,-5.4838734,-0.7061362,-5.675875,-2.4538686,0.35937342,-3.3833895,-6.007109,-1.0424213,-6.9626055,0.8832152,-5.146525,-0.27127564,-8.45104,0.20623174,10.163988,4.806655,19.477232,9.492874,8.79894,4.01347,9.587152,21.734987,1.5461104,34.726074,41.719437,22.073269,9.944098,4.347256,20.31878,32.111053,-28.321543,35.70485,-28.472153,36.3062,-28.173676,35.287434,-58.23756,9.416657,29.960077,24.74382,61.491364,-2.911976,-9.210391,-76.81397,-79.03542,47.489326,4.344976,21.061798,988.1119,842.1186,-6.045827,-22.985126,-90.3862,-0.8116334,24.752617,58.88445,50.043888,2.1673312,14.796938,-32.902916,-1.7360337,38.337708,18.384491,11.595232,769.26337,3533.842,-3219.7288,-10.605382,465.75928,4544.562,2233.6077,0.35707181549046907,0.11463165365156618,0.15071552,0.012834378576371819,0.017700719,9.960933222633425e-05,0.2703649557049305,0.026202844,0.14010120382488517,0.00012531630415908119,0.25144312,0.12374094,0.38765752,0.10998686,0.1770142955521895,-0.0001343061338553598,1.9828331309745653,0.08956997059742987
