country,honeymoon_1q,honeymoon_2q,honeymoon_3q,preelection_1q,preelection_2q,dismissal_tainted,age,nonpartisan,inflation,gdp,allhouse,govfrac,reelect_last_year,coalition,lagged_approval,approval,lagged_rc,lagged_dism_tainted,lagged_age,lagged_nonpartisan,visibility,qtr
Mexico,0,0,0,0,0,1,54.61818182,0.103448276,15.50789625,3.508083322,1,0,0,0,63.008808,67.57769,10,1,55.08928571,0.101694915,1,1992q2
Mexico,0,0,0,0,0,0,54.61111111,0.105263158,15.50789625,3.508083322,1,0,0,0,67.57769,66.319344,11,1,54.61818182,0.103448276,1,1992q3
Mexico,0,0,0,0,0,0,54.61111111,0.105263158,15.50789625,3.508083322,1,0,0,0,66.319344,66.412979,12,0,54.61111111,0.105263158,1,1992q4
Mexico,0,0,0,0,0,4,53.84482759,0.098360656,9.751460454,3.069021485,1,0,0,0,66.412979,64.396019,6,0,54.61111111,0.105263158,0,1993q1
Mexico,0,0,0,0,0,0,52.94736842,0.105263158,9.751460454,3.069021485,1,0,0,0,64.396019,65.731216,18,4,53.84482759,0.098360656,1,1993q2
Mexico,0,0,0,0,0,0,52.94736842,0.105263158,9.751460454,3.069021485,1,0,0,0,65.731216,68.204941,8,0,52.94736842,0.105263158,1,1993q3
Mexico,0,0,0,0,0,3,52.86885246,0.098360656,9.751460454,3.069021485,1,0,0,0,68.204941,67.992203,9,0,52.94736842,0.105263158,1,1993q4
Mexico,0,0,0,0,0,1,54.68333333,0.15,6.965812372,4.941080676,1,0,0,0,67.992203,61.19939,5,3,52.86885246,0.098360656,0,1994q1
Mexico,0,0,0,0,1,2,53.70175439,0.133333333,6.965812372,4.941080676,1,0,0,0,61.19939,56.127762,14,1,54.68333333,0.15,1,1994q2
Mexico,0,0,0,1,0,0,53,0.105263158,6.965812372,4.941080676,1,0,0,0,56.127762,54.677441,3,2,53.70175439,0.133333333,0,1994q3
Mexico,0,0,0,1,0,0,53,0.105263158,6.965812372,4.941080676,1,0,0,0,54.677441,58.0154,8,0,53,0.105263158,1,1994q4
Mexico,1,0,0,0,0,0,46.70588235,0.25,6.965812372,4.941080676,1,0,0,1,54.677441,58.0154,NA,NA,NA,NA,NA,1994q4
Mexico,0,1,0,0,0,0,49.04255319,0.263157895,34.99927129,-6.291230821,1,0,0,1,58.0154,49.188099,4,0,46.70588235,0.25,1,1995q1
Mexico,0,0,1,0,0,0,48.89130435,0.272727273,34.99927129,-6.291230821,1,0,0,1,49.188099,34.912312,9,0,49.04255319,0.263157895,1,1995q2
Mexico,0,0,0,0,0,0,49.13636364,0.272727273,34.99927129,-6.291230821,1,0,0,1,34.912312,34.010201,10,0,48.89130435,0.272727273,1,1995q3
Mexico,0,0,0,0,0,1,49.43181818,0.267857143,34.99927129,-6.291230821,1,0,0,1,34.010201,31.955561,5,0,49.13636364,0.272727273,0,1995q4
Mexico,0,0,0,0,0,0,50.53333333,0.222222222,34.37838322,6.773258694,1,0,0,0,31.955561,37.32946,6,1,49.43181818,0.267857143,0,1996q1
Mexico,0,0,0,0,0,0,50.53333333,0.236363636,34.37838322,6.773258694,1,0,0,0,37.32946,34.792789,7,0,50.53333333,0.222222222,1,1996q2
Mexico,0,0,0,0,0,0,50.53333333,0.263157895,34.37838322,6.773258694,1,0,0,0,34.792789,40.747261,6,0,50.53333333,0.236363636,1,1996q3
Mexico,0,0,0,0,0,1,50.36956522,0.275862069,34.37838322,6.773258694,1,0,0,0,40.747261,41.2188,8,0,50.53333333,0.263157895,0,1996q4
Mexico,0,0,0,0,0,0,51.53333333,0.315789474,20.62562873,6.846852279,1,0,0,0,41.2188,46.563419,12,1,50.36956522,0.275862069,0,1997q1
Mexico,0,0,0,0,0,0,51.53333333,0.315789474,20.62562873,6.846852279,1,0,0,0,46.563419,45.406239,0,0,51.53333333,0.315789474,0,1997q2
Mexico,0,0,0,0,0,0,51.53333333,0.315789474,20.62562873,6.846852279,1,0,0,0,45.406239,49.53537,0,0,51.53333333,0.315789474,0,1997q3
Mexico,0,0,0,0,0,0,50.85106383,0.305084746,20.62562873,6.846852279,1,0,0,0,49.53537,51.359501,0,0,51.53333333,0.315789474,0,1997q4
Mexico,0,0,0,0,0,1,52.40740741,0.285714286,15.92839501,5.163925168,1,0,0,0,51.359501,50.995789,0,0,50.85106383,0.305084746,0,1998q1
Mexico,0,0,0,0,0,0,52.01818182,0.295081967,15.92839501,5.163925168,1,0,0,0,50.995789,48.990501,18,1,52.40740741,0.285714286,1,1998q2
Mexico,0,0,0,0,0,0,52.16666667,0.3,15.92839501,5.163925168,1,0,0,0,48.990501,48.18446,17,0,52.01818182,0.295081967,1,1998q3
Mexico,0,0,0,0,0,1,52.16666667,0.3,15.92839501,5.163925168,1,0,0,0,48.18446,52.728779,11,0,52.16666667,0.3,1,1998q4
Mexico,0,0,0,0,0,0,53.29411765,0.315789474,16.58561697,2.753554247,1,0,0,0,52.728779,55.242031,10,1,52.16666667,0.3,1,1999q1
Mexico,0,0,0,0,0,1,52.69811321,0.305084746,16.58561697,2.753554247,1,0,0,0,55.242031,53.232639,0,0,53.29411765,0.315789474,0,1999q2
Mexico,0,0,0,0,0,0,51.86538462,0.310344828,16.58561697,2.753554247,1,0,0,0,53.232639,55.273521,5,1,52.69811321,0.305084746,1,1999q3
Mexico,0,0,0,0,0,0,51.88461538,0.293103448,16.58561697,2.753554247,1,0,0,0,55.273521,54.885181,7,0,51.86538462,0.310344828,1,1999q4
Mexico,0,0,0,0,0,0,52.94117647,0.263157895,9.491561494,4.942453715,1,0,0,0,54.885181,58.096939,4,0,51.88461538,0.293103448,0,2000q1
Mexico,0,0,0,0,1,0,52.94117647,0.263157895,9.491561494,4.942453715,1,0,0,0,58.096939,55.119579,8,0,52.94117647,0.263157895,0,2000q2
Mexico,0,0,0,1,0,0,52.94117647,0.263157895,9.491561494,4.942453715,1,0,0,0,55.119579,58.02409,4,0,52.94117647,0.263157895,0,2000q3
Mexico,0,0,0,1,0,0,52.94117647,0.263157895,9.491561494,4.942453715,1,0,0,0,58.02409,68.062447,12,0,52.94117647,0.263157895,1,2000q4
Mexico,1,0,0,0,0,0,51.95,0.4,9.491561494,4.942453715,0,0.12604533,0,1,58.02409,68.062447,NA,NA,NA,NA,NA,2000q4
Mexico,0,1,0,0,0,0,52.95,0.4,6.367738062,-0.404390127,0,0.12604533,0,1,68.062447,64.608543,1,0,51.95,0.4,0,2001q1
Mexico,0,0,1,0,0,0,52.95,0.4,6.367738062,-0.404390127,0,0.12604533,0,1,64.608543,58.24498,14,0,52.95,0.4,1,2001q2
Mexico,0,0,0,0,0,0,52.95,0.4,6.367738062,-0.404390127,0,0.12604533,0,1,58.24498,58.522961,14,0,52.95,0.4,1,2001q3
Mexico,0,0,0,0,0,0,52.95,0.4,6.367738062,-0.404390127,0,0.12604533,0,1,58.522961,53.335751,12,0,52.95,0.4,1,2001q4
Mexico,0,0,0,0,0,0,53.95,0.4,5.030727332,-0.039844481,0,0.12604533,0,1,53.335751,43.956551,12,0,52.95,0.4,1,2002q1
Mexico,0,0,0,0,0,0,53.95,0.4,5.030727332,-0.039844481,0,0.12604533,0,1,43.956551,47.465919,8,0,53.95,0.4,1,2002q2
Mexico,0,0,0,0,0,0,53.95,0.4,5.030727332,-0.039844481,0,0.12604533,0,1,47.465919,50.9603,11,0,53.95,0.4,1,2002q3
Mexico,0,0,0,0,0,0,53.95,0.4,5.030727332,-0.039844481,0,0.12604533,0,1,50.9603,50.74839,12,0,53.95,0.4,1,2002q4
Mexico,0,0,0,0,0,2,55.0952381,0.365079365,4.546900121,1.446382684,0,0.12604533,0,1,50.74839,50.014771,12,0,53.95,0.4,1,2003q1
Mexico,0,0,0,0,0,1,54.88709677,0.35483871,4.546900121,1.446382684,0,0.12604533,0,1,50.014771,53.928799,8,2,55.0952381,0.365079365,1,2003q2
Mexico,0,0,0,0,0,1,54.92063492,0.301587302,4.546900121,1.446382684,0,0.12604533,0,1,53.928799,51.407681,7,1,54.88709677,0.35483871,1,2003q3
Mexico,0,0,0,0,0,0,53.9,0.25,4.546900121,1.446382684,0,0.12604533,0,1,51.407681,49.443661,9,1,54.92063492,0.301587302,1,2003q4
Mexico,0,0,0,0,0,0,54.9,0.25,4.688408848,3.92059081,0,0.18106508,0,1,49.443661,47.486771,11,0,53.9,0.25,1,2004q1
Mexico,0,0,0,0,0,1,54.77419355,0.241935484,4.688408848,3.92059081,0,0.18106508,0,1,47.486771,47.196838,7,0,54.9,0.25,0,2004q2
Mexico,0,0,0,0,0,0,54.65,0.2,4.688408848,3.92059081,0,0.18106508,0,1,47.196838,46.29295,17,1,54.77419355,0.241935484,1,2004q3
Mexico,0,0,0,0,0,1,54.44262295,0.180327869,4.688408848,3.92059081,0,0.18106508,0,1,46.29295,48.319099,9,0,54.65,0.2,0,2004q4
Mexico,0,0,0,0,0,0,55.5,0.15,3.988057146,2.307807066,0,0.18106508,0,1,48.319099,49.455521,14,1,54.44262295,0.180327869,1,2005q1
Mexico,0,0,0,0,0,2,55.46774194,0.14516129,3.988057146,2.307807066,0,0.18106508,0,1,49.455521,45.763149,4,0,55.5,0.15,0,2005q2
Mexico,0,0,0,0,0,2,56.38333333,0.163934426,3.988057146,2.307807066,0,0.18106508,0,1,45.763149,49.692669,9,2,55.46774194,0.14516129,1,2005q3
Mexico,0,0,0,0,0,0,56.14285714,0.203389831,3.988057146,2.307807066,0,0.18106508,0,1,49.692669,52.174492,1,2,56.38333333,0.163934426,0,2005q4
Mexico,0,0,0,0,0,1,57.4137931,0.196721311,3.629467624,4.495077894,0,0.18106508,0,1,52.174492,54.087879,8,0,56.14285714,0.203389831,1,2006q1
Mexico,0,0,0,0,1,0,58.25862069,0.196721311,3.629467624,4.495077894,0,0.18106508,0,1,54.087879,54.02552,5,1,57.4137931,0.196721311,0,2006q2
Mexico,0,0,0,1,0,0,58.26315789,0.2,3.629467624,4.495077894,0,0.18106508,0,1,54.02552,55.68087,1,0,58.25862069,0.196721311,0,2006q3
Mexico,0,0,0,1,0,0,58.26315789,0.2,3.629467624,4.495077894,0,0.18106508,0,1,55.68087,55.95612,9,0,58.26315789,0.2,0,2006q4
Mexico,1,0,0,0,0,0,50.95,0.15,3.629467624,4.495077894,0,0,0,1,55.68087,55.95612,NA,NA,NA,NA,NA,2006q4
Mexico,0,1,0,0,0,0,51.95,0.15,3.966849055,2.291445714,0,0,0,1,55.95612,56.113461,1,0,50.95,0.15,0,2007q1
Mexico,0,0,1,0,0,0,51.95,0.15,3.966849055,2.291445714,0,0,0,1,56.113461,60.408562,8,0,51.95,0.15,1,2007q2
Mexico,0,0,0,0,0,0,51.85245902,0.147540984,3.966849055,2.291445714,0,0,0,1,60.408562,60.288979,9,0,51.95,0.15,1,2007q3
Mexico,0,0,0,0,0,0,52.25,0.15,3.966849055,2.291445714,0,0,0,1,60.288979,56.631569,4,0,51.85245902,0.147540984,1,2007q4
Mexico,0,0,0,0,0,1,50.63492063,0.19047619,5.124982746,1.143584587,0,0,0,1,56.631569,57.27071,3,0,52.25,0.15,0,2008q1
Mexico,0,0,0,0,0,0,50.6,0.2,5.124982746,1.143584587,0,0,0,1,57.27071,57.555191,7,1,50.63492063,0.19047619,0,2008q2
Mexico,0,0,0,0,0,1,50.32786885,0.196721311,5.124982746,1.143584587,0,0,0,1,57.555191,55.042221,17,0,50.6,0.2,1,2008q3
Mexico,0,0,0,0,0,0,50.19672131,0.196721311,5.124982746,1.143584587,0,0,0,1,55.042221,55.06134,11,1,50.32786885,0.196721311,1,2008q4
Mexico,0,0,0,0,0,2,51.70967742,0.193548387,5.297355842,-5.285744137,0,0,0,1,55.06134,55.725491,14,0,50.19672131,0.196721311,1,2009q1
Mexico,0,0,0,0,0,1,51.8852459,0.196721311,5.297355842,-5.285744137,0,0,0,1,55.725491,56.31374,10,2,51.70967742,0.193548387,1,2009q2
Mexico,0,0,0,0,0,1,52,0.193548387,5.297355842,-5.285744137,0,0,0,1,56.31374,55.209438,7,1,51.8852459,0.196721311,0,2009q3
Mexico,0,0,0,0,0,1,51.96721311,0.196721311,5.297355842,-5.285744137,0,0,0,1,55.209438,50.58429,18,1,52,0.193548387,1,2009q4
Mexico,0,0,0,0,0,0,52.49180328,0.196721311,4.156727227,5.118118143,0,0,0,1,50.58429,47.480728,6,1,51.96721311,0.196721311,1,2010q1
Mexico,0,0,0,0,0,0,51.6,0.2,4.156727227,5.118118143,0,0,0,1,47.480728,48.12495,13,0,52.49180328,0.196721311,1,2010q2
Mexico,0,0,0,0,0,1,51.46774194,0.193548387,4.156727227,5.118118143,0,0,0,1,48.12495,48.874962,11,0,51.6,0.2,1,2010q3
Mexico,0,0,0,0,0,0,51.65,0.2,4.156727227,5.118118143,0,0,0,1,48.874962,47.194771,8,1,51.46774194,0.193548387,0,2010q4
Mexico,0,0,0,0,0,2,51.33870968,0.241935484,3.407378246,3.66300793,0,0,0,1,47.194771,47.726528,10,0,51.65,0.2,1,2011q1
Mexico,0,0,0,0,0,0,50.6,0.3,3.407378246,3.66300793,0,0,0,1,47.726528,47.32,12,2,51.33870968,0.241935484,1,2011q2
Mexico,0,0,0,0,0,2,50.03174603,0.317460317,3.407378246,3.66300793,0,0,0,1,47.32,49.247238,12,0,50.6,0.3,1,2011q3
Mexico,0,0,0,0,0,1,49.01639344,0.359375,3.407378246,3.66300793,0,0,0,1,49.247238,51.209839,7,2,50.03174603,0.317460317,0,2011q4
Mexico,0,0,0,0,0,1,50.10909091,0.442622951,4.111509811,3.642322679,0,0,0,1,51.209839,51.260658,9,1,49.01639344,0.359375,0,2012q1
Mexico,0,0,0,0,1,0,50.44444444,0.45,4.111509811,3.642322679,0,0,0,1,51.260658,48.919529,1,1,50.10909091,0.442622951,0,2012q2
Mexico,0,0,0,1,0,0,50.44444444,0.45,4.111509811,3.642322679,0,0,0,1,48.919529,52.31712,14,0,50.44444444,0.45,1,2012q3
Mexico,0,0,0,1,0,0,50.44444444,0.45,4.111509811,3.642322679,0,0,0,1,52.31712,51.725281,2,0,50.44444444,0.45,0,2012q4
Mexico,1,0,0,0,0,0,56.1,0.3,4.111509811,3.642322679,NA,NA,0,1,52.31712,51.725281,NA,NA,NA,NA,NA,2012q4
Mexico,0,1,0,0,0,0,57.01639344,0.295081967,3.806390697,1.354091962,NA,NA,0,1,51.725281,49.957069,4,0,56.1,0.3,0,2013q1
Mexico,0,0,1,0,0,0,57.1,0.3,3.806390697,1.354091962,NA,NA,0,1,49.957069,47.813099,8,0,57.01639344,0.295081967,1,2013q2
Mexico,0,0,0,0,0,0,57.1,0.3,3.806390697,1.354091962,NA,NA,0,1,47.813099,48.29652,13,0,57.1,0.3,1,2013q3
Mexico,0,0,0,0,0,0,57.1,0.3,3.806390697,1.354091962,NA,NA,0,1,48.29652,45.1688,9,0,57.1,0.3,0,2013q4
Mexico,0,0,0,0,0,1,58.13114754,0.31147541,4.018616081,2.849773255,NA,NA,0,1,45.1688,42.10701,8,0,57.1,0.3,1,2014q1
Mexico,0,0,0,0,0,0,57.2,0.3,4.018616081,2.849773255,NA,NA,0,1,42.10701,43.208881,3,1,58.13114754,0.31147541,0,2014q2
Mexico,0,0,0,0,0,0,57.2,0.3,4.018616081,2.849773255,NA,NA,0,1,43.208881,43.748661,8,0,57.2,0.3,1,2014q3
Mexico,0,0,0,0,0,0,57.2,0.3,4.018616081,2.849773255,NA,NA,0,1,43.748661,40.122059,7,0,57.2,0.3,0,2014q4
Mexico,0,0,0,0,0,0,58.45,0.306451613,2.72064065,3.293151528,NA,NA,0,1,40.122059,38.933929,5,0,57.2,0.3,0,2015q1
Mexico,0,0,0,0,0,0,58.52631579,0.3,2.72064065,3.293151528,NA,NA,0,1,38.933929,39.927231,9,0,58.45,0.306451613,1,2015q2
Mexico,0,0,0,0,0,3,55.84615385,0.279411765,2.72064065,3.293151528,NA,NA,0,1,39.927231,36.714039,11,0,58.52631579,0.3,1,2015q3
Mexico,0,0,0,0,0,0,54.01724138,0.245901639,2.72064065,3.293151528,NA,NA,0,1,36.714039,38.395031,12,3,55.84615385,0.279411765,0,2015q4
Mexico,0,0,0,0,0,1,55.37704918,0.234375,2.821707847,2.630532425,NA,NA,0,1,38.395031,36.402931,8,0,54.01724138,0.245901639,0,2016q1
Mexico,0,0,0,0,0,0,55,0.238095238,2.821707847,2.630532425,NA,NA,0,1,36.402931,33.567638,14,1,55.37704918,0.234375,1,2016q2
Mexico,0,0,0,0,0,1,54.80645161,0.222222222,2.821707847,2.630532425,NA,NA,0,1,33.567638,31.64748,8,0,55,0.238095238,1,2016q3
Mexico,0,0,0,0,0,0,55.1875,0.1875,2.821707847,2.630532425,NA,NA,0,1,31.64748,29.11338,23,1,54.80645161,0.222222222,1,2016q4
Mexico,0,0,0,0,0,1,56.4375,0.1875,6.04145724,2.113129135,NA,NA,0,1,29.11338,24.46616,11,0,55.1875,0.1875,1,2017q1
Mexico,0,0,0,0,0,1,56.61904762,0.203125,6.04145724,2.113129135,NA,NA,0,1,24.46616,25.605551,19,1,56.4375,0.1875,1,2017q2
Mexico,0,0,0,0,0,0,57.4,0.238095238,6.04145724,2.113129135,NA,NA,0,1,25.605551,26.03846,15,1,56.61904762,0.203125,1,2017q3
Mexico,0,0,0,0,0,3,56.93650794,0.212121212,6.04145724,2.113129135,NA,NA,NA,1,26.03846,27.86297,6,0,57.4,0.238095238,0,2017q4
Mexico,0,0,0,0,0,0,59.33333333,0.227272727,4.899350154,2.194994725,NA,NA,NA,1,27.86297,27.92564,11,3,56.93650794,0.212121212,1,2018q1
Mexico,0,0,0,0,1,0,59.55737705,0.234375,4.899350154,2.194994725,NA,NA,NA,1,27.92564,27.50548,8,0,59.33333333,0.227272727,0,2018q2
Mexico,0,0,0,1,0,0,59.65,0.238095238,4.899350154,2.194994725,NA,NA,NA,1,27.50548,29.11577,12,0,59.55737705,0.234375,0,2018q3
Mexico,0,0,0,1,0,0,59.65,0.238095238,4.899350154,2.194994725,NA,NA,NA,1,29.11577,31.00297,11,0,59.65,0.238095238,0,2018q4
Paraguay,1,0,0,0,0,0,59.33333333,0.285714286,26.42212672,6.935203911,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1989q1
Paraguay,0,1,0,0,0,0,63.69230769,0.296296296,26.42212672,6.935203911,1,0,0,1,NA,NA,0,0,59.33333333,0.285714286,0,1989q2
Paraguay,0,0,1,0,0,0,67.23529412,0.322580645,26.42212672,6.935203911,1,0,0,1,NA,NA,2,0,63.69230769,0.296296296,0,1989q3
Paraguay,0,0,0,0,0,0,66.63157895,0.290322581,26.42212672,6.935203911,1,0,0,1,NA,NA,2,0,67.23529412,0.322580645,0,1989q4
Paraguay,0,0,0,0,0,0,64.66666667,0.3,37.25995618,4.123282879,1,0,0,1,NA,NA,0,0,66.63157895,0.290322581,0,1990q1
Paraguay,0,0,0,0,0,0,64.66666667,0.3,37.25995618,4.123282879,1,0,0,1,NA,NA,2,0,64.66666667,0.3,0,1990q2
Paraguay,0,0,0,0,0,0,60.73913043,0.257142857,37.25995618,4.123282879,1,0,0,1,NA,NA,0,0,64.66666667,0.3,0,1990q3
Paraguay,0,0,0,0,0,0,58.28571429,0.272727273,37.25995618,4.123282879,1,0,0,1,NA,NA,0,0,60.73913043,0.257142857,0,1990q4
Paraguay,0,0,0,0,0,1,58.9,0.257142857,24.22535211,3.493650155,1,0,0,1,NA,NA,0,0,58.28571429,0.272727273,0,1991q1
Paraguay,0,0,0,0,0,1,56.9,0.235294118,24.22535211,3.493650155,1,0,0,1,NA,NA,2,1,58.9,0.257142857,0,1991q2
Paraguay,0,0,0,0,0,0,56.15789474,0.193548387,24.22535211,3.493650155,1,0,0,1,NA,NA,3,1,56.9,0.235294118,1,1991q3
Paraguay,0,0,0,0,0,0,55.47368421,0.193548387,24.22535211,3.493650155,1,0,0,1,NA,NA,0,0,56.15789474,0.193548387,0,1991q4
Paraguay,0,0,0,0,0,0,56.33333333,0.2,15.19274376,1.696428011,1,0,0,1,NA,NA,3,0,55.47368421,0.193548387,0,1992q1
Paraguay,0,0,0,0,0,0,56.33333333,0.2,15.19274376,1.696428011,1,0,0,1,NA,NA,5,0,56.33333333,0.2,0,1992q2
Paraguay,0,0,0,0,0,0,56.63157895,0.193548387,15.19274376,1.696428011,1,0,0,1,NA,NA,2,0,56.33333333,0.2,0,1992q3
Paraguay,0,0,0,0,0,2,53.58823529,0.212121212,15.19274376,1.696428011,1,0,0,1,NA,NA,2,0,56.63157895,0.193548387,0,1992q4
Paraguay,0,0,0,0,1,0,52.2,0.2,18.20866142,4.936359415,1,0,1,1,NA,NA,4,2,53.58823529,0.212121212,0,1993q1
Paraguay,0,0,0,1,0,1,51.3125,0.193548387,18.20866142,4.936359415,1,0,1,1,NA,NA,2,0,52.2,0.2,1,1993q2
Paraguay,0,0,0,1,0,0,51.2,0.2,18.20866142,4.936359415,1,0,1,1,NA,NA,1,1,51.3125,0.193548387,0,1993q3
Paraguay,1,0,0,0,0,0,46.8,0,18.20866142,4.936359415,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1993q3
Paraguay,0,1,0,0,0,1,48.5625,0,18.20866142,4.936359415,1,0,0,1,NA,NA,3,0,46.8,0,0,1993q4
Paraguay,0,0,1,0,0,0,53.6,0,20.56619484,5.31791766,1,0,0,1,NA,NA,5,1,48.5625,0,1,1994q1
Paraguay,0,0,0,0,0,0,53.6,0,20.56619484,5.31791766,1,0,0,1,NA,NA,2,0,53.6,0,1,1994q2
Paraguay,0,0,0,0,0,1,55.1875,0,20.56619484,5.31791766,1,0,0,1,NA,NA,1,0,53.6,0,0,1994q3
Paraguay,0,0,0,0,0,1,55.8,0,20.56619484,5.31791766,1,0,0,1,NA,NA,3,1,55.1875,0,0,1994q4
Paraguay,0,0,0,0,0,0,56.8,0,13.42541436,6.822810304,1,0,0,1,NA,NA,3,1,55.8,0,0,1995q1
Paraguay,0,0,0,0,0,0,56.8,0.096774194,13.42541436,6.822810304,1,0,0,1,NA,NA,4,0,56.8,0,0,1995q2
Paraguay,0,0,0,0,0,0,56.8,0.1,13.42541436,6.822810304,1,0,0,1,NA,NA,3,0,56.8,0.096774194,1,1995q3
Paraguay,0,0,0,0,0,1,55.76470588,0.096774194,13.42541436,6.822810304,1,0,0,1,NA,NA,1,0,56.8,0.1,0,1995q4
Paraguay,0,0,0,0,0,0,56.33333333,0.1,9.79968339,1.573785132,1,0,0,1,NA,NA,3,1,55.76470588,0.096774194,0,1996q1
Paraguay,0,0,0,0,0,1,53.05263158,0.153846154,9.79968339,1.573785132,1,0,0,1,NA,NA,3,0,56.33333333,0.1,0,1996q2
Paraguay,0,0,0,0,0,0,49,0.181818182,9.79968339,1.573785132,1,0,0,1,NA,NA,7,1,53.05263158,0.153846154,1,1996q3
Paraguay,0,0,0,0,0,0,49,0.2,9.79968339,1.573785132,1,0,0,1,NA,NA,9,0,49,0.181818182,1,1996q4
Paraguay,0,0,0,0,0,1,50.25,0.1875,6.949566085,4.242516103,1,0,0,1,NA,NA,3,0,49,0.2,0,1997q1
Paraguay,0,0,0,0,0,1,52.6,0.193548387,6.949566085,4.242516103,1,0,0,1,NA,NA,1,1,50.25,0.1875,0,1997q2
Paraguay,0,0,0,0,0,2,52.53846154,0.212121212,6.949566085,4.242516103,1,0,1,1,NA,NA,0,1,52.6,0.193548387,0,1997q3
Paraguay,0,0,0,0,0,1,52.5,0.193548387,6.949566085,4.242516103,1,0,1,1,NA,NA,0,2,52.53846154,0.212121212,0,1997q4
Paraguay,0,0,0,0,1,0,53.5,0.193548387,11.55326844,0.068037756,1,0,1,1,NA,NA,0,1,52.5,0.193548387,0,1998q1
Paraguay,0,0,0,1,0,0,53.5,0.2,11.55326844,0.068037756,1,0,1,1,NA,NA,3,0,53.5,0.193548387,0,1998q2
Paraguay,0,0,0,1,0,2,53.5,0.2,11.55326844,0.068037756,1,0,1,1,NA,41.706039,4,0,53.5,0.2,1,1998q3
Paraguay,1,0,0,0,0,0,56.5,0,11.55326844,0.068037756,NA,NA,NA,0,NA,41.706039,NA,NA,NA,NA,NA,1998q3
Paraguay,0,1,0,0,1,0,56.5,0,11.55326844,0.068037756,NA,NA,NA,0,41.706039,44.05946,2,0,56.5,0,0,1998q4
Paraguay,0,0,1,1,0,1,57.5,0,6.752265861,-1.366079712,NA,NA,NA,0,44.05946,38.087791,2,0,56.5,0,0,1999q1
Paraguay,0,0,1,1,0,1,57.5,0,6.752265861,-1.366079712,NA,NA,NA,0,44.05946,38.087791,2,0,56.5,0,0,1999q1
Paraguay,1,0,0,0,0,0,52.6,0.1,6.752265861,-1.366079712,1,0,0,1,38.087791,47.70945,NA,NA,NA,NA,NA,1999q2
Paraguay,0,1,0,0,0,0,53.05555556,0.09375,6.752265861,-1.366079712,1,0,0,1,47.70945,53.241138,2,0,52.6,0.1,0,1999q3
Paraguay,0,0,1,0,0,0,52.85714286,0.096774194,6.752265861,-1.366079712,1,0,0,1,53.241138,50.63792,1,0,53.05555556,0.09375,0,1999q4
Paraguay,0,0,0,0,0,0,53.2,0.172413793,8.982159768,-2.314140568,1,0,0,1,50.63792,43.997768,4,0,52.85714286,0.096774194,1,2000q1
Paraguay,0,0,0,0,0,0,52.33333333,0.222222222,8.982159768,-2.314140568,1,0,0,1,43.997768,39.16193,2,0,53.2,0.172413793,0,2000q2
Paraguay,0,0,0,0,0,0,53.23529412,0.285714286,8.982159768,-2.314140568,1,0,0,1,39.16193,36.851639,2,0,52.33333333,0.222222222,0,2000q3
Paraguay,0,0,0,0,0,2,54.21052632,0.21875,8.982159768,-2.314140568,1,0,0,1,36.851639,32.685398,4,0,53.23529412,0.285714286,0,2000q4
Paraguay,0,0,0,0,0,1,57.85714286,0.176470588,7.268060286,-0.834054717,1,0,0,1,32.685398,27.230801,4,2,54.21052632,0.21875,0,2001q1
Paraguay,0,0,0,0,0,0,59.71428571,0.1,7.268060286,-0.834054717,1,0,0,1,27.230801,22.05477,7,1,57.85714286,0.176470588,1,2001q2
Paraguay,0,0,0,0,0,0,59.71428571,0.1,7.268060286,-0.834054717,1,0,0,1,22.05477,15.38675,4,0,59.71428571,0.1,0,2001q3
Paraguay,0,0,0,0,0,0,59.71428571,0.1,7.268060286,-0.834054717,1,0,0,1,15.38675,11.00697,1,0,59.71428571,0.1,0,2001q4
Paraguay,0,0,0,0,0,2,60.85714286,0.090909091,10.51024209,-0.021404395,1,0,0,1,11.00697,8.7205315,4,0,59.71428571,0.1,1,2002q1
Paraguay,0,0,0,0,0,0,57.84210526,0.09375,10.51024209,-0.021404395,1,0,0,1,8.7205315,8.7764101,3,2,60.85714286,0.090909091,1,2002q2
Paraguay,0,0,0,0,0,1,56.42857143,0.1,10.51024209,-0.021404395,1,0,0,1,8.7764101,10.12909,2,0,57.84210526,0.09375,0,2002q3
Paraguay,0,0,0,0,0,1,56.42857143,0.096774194,10.51024209,-0.021404395,1,0,0,1,10.12909,10.85571,1,1,56.42857143,0.1,0,2002q4
Paraguay,0,0,0,0,1,0,58.30769231,0.09375,14.23679705,4.320745486,1,0,0,1,10.85571,11.24212,1,1,56.42857143,0.096774194,0,2003q1
Paraguay,0,0,0,1,0,0,58.75,0.111111111,14.23679705,4.320745486,1,0,0,1,11.24212,11.44494,4,0,58.30769231,0.09375,1,2003q2
Paraguay,0,0,0,1,0,0,58.75,0.105263158,14.23679705,4.320745486,1,0,0,1,11.44494,12.03357,2,0,58.75,0.111111111,1,2003q3
Paraguay,1,0,0,0,0,0,47.2,0.2,14.23679705,4.320745486,0,0,0,0,11.44494,12.03357,NA,NA,NA,NA,NA,2003q3
Paraguay,0,1,0,0,0,0,46.4375,0.193548387,14.23679705,4.320745486,0,0,0,0,12.03357,12.71582,2,0,47.2,0.2,0,2003q4
