person_id,hh_id,ward,title,age,landlinemobileboth,currentabsentvoter,latestvoterid,local2012,local2011,General2010,elect5,elect6,elect7,elect8,random,treatment,contact,vote_PCC2012
4703.0,10232.0,3,6,,2,1,9,1,1,1,0,0,0,0,0.565649986,1,,1
22572.0,10232.0,3,5,,2,1,9,1,1,1,0,0,0,0,0.422289997,2,,1
5683.0,10239.0,3,6,,2,1,4,1,1,1,0,1,1,1,0.738099992,1,,3
5676.0,10239.0,3,5,,2,1,1,1,1,1,0,1,1,1,0.00017,2,,3
5653.0,10245.0,3,5,65.0,2,1,15,0,1,0,1,0,1,1,0.860379994,4,1.0,1
5657.0,10245.0,3,6,66.0,2,1,4,1,1,1,1,1,1,1,0.703369975,2,,3
5672.0,10246.0,3,1,,2,1,4,0,0,0,0,0,0,0,0.977680027,3,0.0,1
5674.0,10246.0,3,1,,2,1,1,0,0,0,0,0,0,0,0.555209994,2,,1
4516.0,10249.0,3,1,,2,1,14,1,1,1,0,1,0,0,0.077339999,1,,1
4513.0,10249.0,3,1,25.0,2,1,9,0,0,0,0,0,0,0,0.039749999,2,,1
5376.0,10255.0,3,1,,2,1,1,0,0,1,0,0,0,0,0.579469979,1,,1
25568.0,10255.0,3,5,,2,1,1,0,0,0,0,0,0,0,0.493829995,2,,1
4937.0,10260.0,3,6,74.0,2,1,4,1,1,1,0,0,0,1,0.108099997,1,,1
4934.0,10260.0,3,5,,2,1,14,1,1,1,1,0,0,1,0.082479998,2,,1
4912.0,10268.0,3,6,53.0,2,1,4,1,1,1,0,1,1,1,0.749440014,1,,3
4914.0,10268.0,3,6,,2,1,15,1,1,1,1,0,1,0,0.504279971,2,,2
4922.0,10269.0,3,5,88.0,2,1,2,1,1,1,1,1,1,1,0.425399989,1,,3
4920.0,10269.0,3,6,83.0,2,1,2,1,1,1,1,1,1,1,0.417970002,2,,3
6117.0,10272.0,3,5,58.0,2,1,9,1,1,1,0,1,1,1,0.635909975,1,,1
6119.0,10272.0,3,1,,2,1,2,0,0,0,0,0,0,0,0.311159998,2,,2
6113.0,10275.0,3,5,,2,1,9,0,1,1,0,0,0,1,0.986859977,3,0.0,1
6109.0,10275.0,3,6,,2,1,9,0,1,1,0,0,0,1,0.628970027,2,,1
24907.0,10276.0,3,5,,2,1,1,0,1,1,0,0,0,0,0.82968998,4,0.0,2
25183.0,10276.0,3,5,55.0,1,1,9,1,1,1,0,1,1,0,0.468080014,2,,2
4981.0,10280.0,3,6,,2,1,15,1,1,1,1,1,0,1,0.684289992,1,,1
4979.0,10280.0,3,5,,2,1,9,1,1,1,1,1,0,1,0.077480003,2,,1
4651.0,10283.0,3,5,,2,1,9,1,1,1,1,1,1,1,0.580359995,1,,3
5621.0,10283.0,3,6,78.0,2,1,9,1,1,1,1,0,0,0,0.442669988,2,,3
4667.0,10284.0,3,6,,2,1,4,1,1,1,0,1,0,0,0.829840004,4,0.0,1
4666.0,10284.0,3,1,,1,1,9,0,1,1,0,1,0,0,0.417279989,2,,1
4970.0,10288.0,3,5,,2,1,9,1,0,1,0,0,1,1,0.91365999,3,0.0,1
5613.0,10288.0,3,6,,2,1,17,1,1,1,0,0,1,1,0.285560012,2,,1
5609.0,10290.0,3,5,,2,2,15,1,1,1,0,0,1,1,0.712599993,1,,3
22583.0,10290.0,3,5,66.0,2,1,9,1,1,1,0,0,0,0,0.280470014,2,,3
4976.0,10291.0,3,6,,2,1,1,0,1,0,0,1,0,1,0.854439974,4,0.0,1
4674.0,10291.0,3,5,,2,1,2,0,1,1,1,1,1,1,0.222489998,2,,3
23876.0,10294.0,3,1,,2,1,4,0,1,1,1,0,0,0,0.562699974,1,,2
23649.0,10294.0,3,5,,2,1,4,0,1,1,1,0,0,0,0.160579994,2,,2
23411.0,10296.0,3,5,,2,1,15,1,1,0,0,0,0,0,0.882529974,4,0.0,3
22557.0,10296.0,3,6,,2,1,1,1,1,0,0,0,0,0,0.032049999,2,,3
5617.0,10298.0,3,6,78.0,2,1,9,1,1,1,0,0,0,0,0.90395999,3,0.0,1
4681.0,10298.0,3,5,,1,1,9,0,0,1,0,0,0,0,0.903699994,2,,1
6162.0,10302.0,3,5,,2,1,9,1,1,1,0,1,1,1,0.766279995,4,1.0,3
6164.0,10302.0,3,6,,2,1,9,1,0,1,0,1,1,0,0.457190007,2,,1
5648.0,10306.0,3,6,,2,1,14,0,0,0,1,0,1,0,0.978869975,3,0.0,1
5649.0,10306.0,3,5,,2,1,4,1,1,0,1,0,1,0,0.615050018,2,,3
4695.0,10311.0,3,1,,2,1,9,1,1,1,1,1,1,1,0.961269975,3,0.0,1
4692.0,10311.0,3,1,,2,1,9,1,1,1,1,1,1,1,0.057870001,2,,1
5003.0,10316.0,3,6,,2,1,17,0,0,0,0,0,0,0,0.958909988,3,0.0,1
5000.0,10316.0,3,5,,2,1,17,0,0,0,0,0,0,0,0.402449995,2,,1
4737.0,10318.0,3,1,,2,1,9,1,1,1,1,1,1,1,0.384229988,1,,3
4739.0,10318.0,3,1,,2,1,1,1,1,1,1,1,1,1,0.374049991,2,,1
5064.0,10321.0,3,6,66.0,2,1,4,0,0,1,0,0,0,0,0.755630016,1,,1
5060.0,10321.0,3,5,65.0,2,1,15,0,0,0,0,0,0,0,0.524990022,2,,1
6229.0,10323.0,3,1,,2,1,9,1,1,1,0,0,0,0,0.45965001,1,,1
4757.0,10323.0,3,1,,2,1,9,1,1,1,0,0,0,0,0.023320001,2,,1
25627.0,10330.0,3,1,,2,1,1,0,0,0,0,0,0,0,0.861450016,4,0.0,1
5697.0,10330.0,3,5,70.0,2,1,15,1,1,1,1,1,1,1,0.36214,2,,1
4742.0,10334.0,3,5,47.0,2,1,9,0,1,1,1,0,0,0,0.587939978,1,,1
4745.0,10334.0,3,6,,2,1,9,0,1,1,1,0,0,0,0.582509995,2,,1
26677.0,10336.0,3,6,,2,1,1,1,0,0,0,0,0,0,0.794229984,4,1.0,3
4781.0,10336.0,3,6,66.0,2,1,9,1,1,1,1,1,1,1,0.101999998,2,,3
26229.0,10337.0,3,1,,2,1,1,0,0,0,0,0,0,0,0.981649995,3,0.0,1
25889.0,10337.0,3,1,,1,1,9,1,0,1,0,0,0,0,0.710359991,2,,1
5067.0,10340.0,3,6,,2,1,4,1,0,1,1,1,1,1,0.751680017,1,,3
5068.0,10340.0,3,5,62.0,2,1,9,1,1,1,1,1,1,1,0.077770002,2,,3
24735.0,10342.0,3,6,42.0,2,1,9,1,1,1,0,0,0,0,0.791480005,4,1.0,1
23843.0,10342.0,3,5,42.0,2,1,9,1,1,1,0,0,0,0,0.602349997,2,,1
5107.0,10347.0,3,1,,2,1,9,1,1,1,1,1,0,1,0.490319997,1,,1
5758.0,10347.0,3,1,,2,1,9,1,1,1,1,1,0,1,0.328590006,2,,1
6289.0,10349.0,3,5,35.0,2,1,2,0,1,1,0,0,0,0,0.553110003,1,,3
6293.0,10349.0,3,6,,2,1,2,0,1,1,0,0,0,0,0.0491,2,,1
6275.0,10360.0,3,5,,2,1,9,1,1,0,0,0,0,0,0.398110002,1,,3
6276.0,10360.0,3,6,,2,1,9,1,1,1,1,1,1,1,0.0274,2,,3
25582.0,10373.0,3,1,,2,1,1,0,0,0,0,0,0,0,0.188119993,1,,2
25571.0,10373.0,3,1,,2,1,1,0,0,0,0,0,0,0,0.166409999,2,,2
5579.0,10376.0,3,6,,2,1,15,0,1,1,0,1,1,1,0.714079976,1,,1
5575.0,10376.0,3,5,,2,1,1,0,1,1,0,1,1,1,0.074529998,2,,1
26235.0,10394.0,3,1,,2,1,1,1,0,0,0,0,0,0,0.438069999,1,,1
4969.0,10394.0,3,6,,2,1,9,1,0,1,0,0,0,0,0.101640001,2,,1
6483.0,10395.0,3,5,64.0,2,1,9,1,1,1,1,1,1,1,0.594169974,1,,3
6486.0,10395.0,3,6,,2,1,15,1,1,1,1,1,1,1,0.284799993,2,,3
4958.0,10396.0,3,6,,2,1,14,1,1,0,1,0,1,1,0.291399986,1,,1
4955.0,10396.0,3,5,,2,1,15,1,1,0,1,0,1,1,0.109870002,2,,1
26062.0,10399.0,3,6,,2,1,4,0,0,0,0,0,0,0,0.882690012,4,0.0,2
25979.0,10399.0,3,5,,2,1,1,0,0,0,0,0,0,0,0.042640001,2,,2
5330.0,10400.0,3,6,86.0,2,1,14,1,1,1,1,1,1,1,0.695330024,1,,3
5328.0,10400.0,3,5,86.0,2,1,15,1,1,1,1,1,1,1,0.393550009,2,,3
5331.0,10401.0,3,1,,2,1,4,1,1,1,0,0,1,0,0.794260025,4,1.0,1
5333.0,10401.0,3,5,,2,1,9,1,1,1,1,1,1,1,0.743969977,2,,3
5343.0,10402.0,3,5,22.0,2,1,4,0,0,1,1,0,0,0,0.965269983,3,0.0,1
5340.0,10402.0,3,5,,2,1,9,1,1,1,1,1,1,1,0.064850003,2,,1
5934.0,10405.0,3,1,,2,1,4,0,0,1,0,1,0,0,0.377400011,1,,1
5939.0,10405.0,3,1,,2,1,4,0,0,0,0,0,0,0,0.27384001,2,,1
6444.0,10406.0,3,1,,2,1,4,1,1,1,1,0,1,1,0.680320024,1,,1
24805.0,10406.0,3,1,19.0,2,1,1,1,0,0,0,0,0,0,0.589999974,2,,1
4903.0,10407.0,3,1,,2,1,1,1,0,0,1,1,1,1,0.85522002,4,1.0,1
4905.0,10407.0,3,6,,2,2,4,1,1,1,0,1,1,0,0.553040028,2,,3
6434.0,10408.0,3,5,44.0,2,1,1,0,0,1,0,0,0,0,0.501179993,1,,1
6438.0,10408.0,3,6,,2,1,9,0,0,1,0,0,0,0,0.00621,2,,1
4911.0,10410.0,3,5,,2,1,9,0,1,1,1,0,1,1,0.330159992,1,,1
6446.0,10410.0,3,6,,2,1,9,1,1,1,1,1,1,1,0.325069994,2,,1
5914.0,10413.0,3,1,,2,1,9,1,1,1,0,0,0,0,0.107759997,1,,1
5912.0,10413.0,3,1,,2,1,1,1,1,1,0,0,0,0,0.083499998,2,,1
4927.0,10418.0,3,1,,2,1,9,1,1,1,0,0,1,0,0.669550002,1,,3
4925.0,10418.0,3,1,,2,1,9,1,1,1,0,0,1,0,0.481180012,2,,1
5922.0,10421.0,3,1,61.0,2,1,9,1,1,1,0,0,1,1,0.381989986,1,,1
5924.0,10421.0,3,1,64.0,1,1,9,1,1,1,1,0,1,0,0.221530005,2,,1
4878.0,10426.0,3,6,,2,1,4,1,1,1,1,1,0,0,0.473720014,1,,1
5899.0,10426.0,3,5,,2,1,1,1,1,1,1,1,0,1,0.451909989,2,,1
5889.0,10427.0,3,6,,2,1,15,1,1,1,1,0,1,1,0.988460004,3,0.0,1
5890.0,10427.0,3,1,,2,1,2,1,1,1,1,1,1,1,0.864639997,2,,1
4890.0,10433.0,3,1,47.0,2,1,9,0,0,1,0,0,1,0,0.784460008,4,0.0,1
4888.0,10433.0,3,1,,2,1,9,0,0,1,0,0,0,0,0.661620021,2,,1
4895.0,10435.0,3,6,53.0,2,1,9,1,1,1,1,0,0,1,0.946210027,3,0.0,1
23980.0,10435.0,3,1,21.0,2,1,9,1,1,1,0,0,0,0,0.403219998,2,,1
6418.0,10436.0,3,5,,2,1,1,1,1,1,1,1,1,1,0.932680011,3,0.0,1
6415.0,10436.0,3,6,,2,1,14,1,1,1,1,1,1,1,0.730799973,2,,3
5894.0,10439.0,3,6,40.0,2,1,1,1,1,1,1,1,1,1,0.942130029,3,0.0,3
5897.0,10439.0,3,6,,2,1,13,1,1,1,1,1,1,1,0.763000011,2,,3
26663.0,10441.0,3,1,,2,1,1,1,0,0,0,0,0,0,0.5995,1,,1
5222.0,10441.0,3,6,,2,1,9,1,1,1,0,0,1,1,0.340490013,2,,1
5227.0,10443.0,3,6,,2,1,9,1,1,1,1,1,1,0,0.911520004,3,0.0,1
5224.0,10443.0,3,5,,2,1,9,1,1,1,1,1,1,0,0.659349978,2,,1
5875.0,10447.0,3,1,,2,1,9,1,0,1,0,1,1,0,0.550270021,1,,3
5249.0,10447.0,3,1,,2,1,1,0,0,1,0,1,0,1,0.163379997,2,,3
6384.0,10448.0,3,6,,2,1,2,1,1,1,0,1,1,1,0.709110022,1,,1
6387.0,10448.0,3,6,,2,1,2,1,1,1,0,1,1,1,0.63369,2,,3
5232.0,10449.0,3,1,56.0,2,1,9,0,0,0,0,0,1,0,0.743900001,1,,1
24908.0,10449.0,3,5,,2,1,9,1,1,0,0,0,0,0,0.388330013,2,,1
5253.0,10450.0,3,6,,2,1,15,1,1,0,1,1,1,0,0.390309989,1,,1
5852.0,10450.0,3,6,,2,1,2,1,1,1,1,1,1,0,0.226669997,2,,1
6375.0,10457.0,3,1,,2,1,9,1,1,1,1,1,1,0,0.684029996,1,,3
6377.0,10457.0,3,1,,2,1,9,1,1,1,1,1,1,0,0.126900002,2,,3
4867.0,10464.0,3,5,,2,1,9,1,0,1,0,1,1,1,0.944880009,3,0.0,1
4865.0,10464.0,3,6,,2,1,9,1,0,1,0,1,1,0,0.83930999,2,,1
6363.0,10466.0,3,5,,2,1,5,1,1,1,1,1,1,1,0.536559999,1,,1
6360.0,10466.0,3,6,,2,1,5,1,1,1,1,1,1,1,0.400570005,2,,1
4856.0,10468.0,3,6,,2,1,15,0,0,1,1,0,1,1,0.529519975,1,,1
4853.0,10468.0,3,5,,2,1,2,1,1,1,1,1,1,1,0.048489999,2,,3
5200.0,10469.0,3,6,,2,1,14,0,0,1,0,0,1,1,0.669809997,1,,1
5196.0,10469.0,3,5,42.0,2,1,4,0,0,1,0,0,1,0,0.605369985,2,,1
5809.0,10470.0,3,5,,2,1,9,1,1,1,1,1,1,1,0.68708998,1,,1
5807.0,10470.0,3,6,,2,1,15,1,0,1,0,0,0,1,0.00543,2,,1
5189.0,10471.0,3,6,,2,1,1,0,0,0,0,0,0,0,0.890290022,3,0.0,1
5187.0,10471.0,3,5,,2,1,15,0,0,0,0,0,1,0,0.589339972,2,,1
11886.0,10484.0,4,5,,2,1,14,1,1,1,1,1,1,1,0.575089991,1,,1
11883.0,10484.0,4,6,,2,1,14,1,1,1,1,1,1,1,0.444319993,2,,1
11881.0,10485.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.873030007,4,1.0,1
11878.0,10485.0,4,5,,2,2,9,1,1,1,1,1,1,0,0.699899971,2,,1
11893.0,10486.0,4,6,,2,1,15,1,1,0,1,1,1,0,0.497379988,1,,1
11889.0,10486.0,4,5,,2,1,14,1,1,0,0,1,1,0,0.037590001,2,,1
12188.0,10487.0,4,5,53.0,2,1,2,0,0,0,0,0,0,0,0.658490002,1,,1
12190.0,10487.0,4,6,46.0,2,2,4,0,0,1,0,0,1,0,0.546790004,2,,1
12196.0,10489.0,4,5,59.0,2,1,9,1,1,1,1,1,1,1,0.160559997,1,,1
12194.0,10489.0,4,6,64.0,2,1,9,1,1,1,1,1,1,1,0.03255,2,,3
11494.0,10490.0,4,6,58.0,2,2,17,0,0,1,0,1,1,0,0.756640017,1,,1
11496.0,10490.0,4,5,59.0,2,2,17,0,0,1,0,0,1,0,0.082060002,2,,1
12203.0,10497.0,4,5,,2,2,2,0,0,1,1,0,0,0,0.953100026,3,0.0,1
12205.0,10497.0,4,1,,2,2,14,0,0,1,1,0,0,0,0.659290016,2,,1
11910.0,10499.0,4,5,74.0,2,1,14,1,1,1,1,1,1,1,0.703469992,1,,1
11908.0,10499.0,4,6,77.0,2,1,9,1,1,1,1,1,1,1,0.677399993,2,,1
11925.0,10500.0,4,6,72.0,2,2,13,1,1,1,1,1,1,1,0.485740006,1,,3
11929.0,10500.0,4,1,,2,2,4,1,1,1,1,1,1,0,0.103909999,2,,3
24626.0,10502.0,4,5,36.0,2,1,9,0,0,1,0,0,0,0,0.410890013,1,,1
24460.0,10502.0,4,6,,2,1,1,0,0,1,0,0,0,0,0.15388,2,,1
12227.0,10509.0,4,6,58.0,2,1,14,1,1,1,1,1,0,1,0.779330015,4,1.0,3
12224.0,10509.0,4,5,64.0,2,1,2,0,1,1,1,0,0,1,0.06921,2,,1
11877.0,10510.0,4,5,,2,1,2,0,1,1,1,0,0,0,0.661379993,1,,1
11876.0,10510.0,4,6,,2,1,9,0,0,1,1,0,0,1,0.544380009,2,,1
11934.0,10514.0,4,5,,2,2,2,1,1,0,0,0,0,0,0.261949986,1,,1
11938.0,10514.0,4,6,,2,1,15,0,0,0,0,0,0,0,0.119549997,2,,1
12223.0,10516.0,4,6,74.0,2,1,4,1,1,1,0,1,1,1,0.885760009,4,1.0,3
12222.0,10516.0,4,5,78.0,2,1,4,1,1,1,0,1,1,1,0.738629997,2,,3
11875.0,10518.0,4,6,60.0,2,1,2,0,1,1,0,1,1,1,0.247009993,1,,1
11873.0,10518.0,4,5,65.0,2,1,2,1,1,1,0,1,1,1,0.219070002,2,,1
10749.0,10519.0,4,5,,2,1,15,0,0,1,0,0,0,0,0.841099977,4,0.0,1
10931.0,10519.0,4,6,,2,1,14,0,0,1,0,0,0,0,0.590770006,2,,1
11266.0,10520.0,4,5,,2,1,4,0,0,0,0,0,0,0,0.651059985,1,,1
11268.0,10520.0,4,6,,2,1,4,0,0,0,0,0,0,0,0.54193002,2,,1
10753.0,10522.0,4,6,,2,1,4,0,1,1,0,0,0,0,0.410750002,1,,1
10935.0,10522.0,4,5,54.0,2,1,2,0,0,1,0,0,0,0,0.084190004,2,,1
10752.0,10524.0,4,5,,2,1,2,1,1,1,1,1,1,1,0.303660005,1,,3
10751.0,10524.0,4,6,,2,1,2,1,1,1,1,1,1,1,0.220660001,2,,3
11558.0,10528.0,4,5,65.0,2,1,15,0,0,1,0,0,1,0,0.964100003,3,0.0,1
11560.0,10528.0,4,5,,2,1,2,0,0,1,0,0,1,0,0.533140004,2,,1
11319.0,10529.0,4,5,68.0,2,1,14,1,1,1,1,1,1,0,0.677619994,1,,3
11324.0,10529.0,4,6,68.0,2,1,4,1,1,1,1,1,1,0,0.290190011,2,,3
11161.0,10538.0,4,5,67.0,2,1,9,1,1,1,0,0,1,1,0.502470016,1,,3
11159.0,10538.0,4,6,70.0,2,1,4,1,1,0,0,0,0,1,0.496719986,2,,1
11214.0,10540.0,4,1,,2,1,17,0,0,0,0,0,0,0,0.427659988,1,,1
11212.0,10540.0,4,6,26.0,1,1,14,1,0,1,1,0,1,1,0.020400001,2,,3
10811.0,10542.0,4,6,61.0,2,1,2,0,0,0,0,0,0,0,0.462500006,1,,1
10815.0,10542.0,4,5,60.0,2,1,14,0,0,0,0,0,0,0,0.189469993,2,,1
10812.0,10544.0,4,5,68.0,2,1,9,1,0,1,0,1,1,1,0.938170016,3,0.0,1
10813.0,10544.0,4,6,64.0,2,1,4,0,1,1,0,1,1,1,0.024599999,2,,1
10797.0,10545.0,4,5,65.0,2,1,17,1,0,0,0,0,1,0,0.931770027,3,0.0,1
10798.0,10545.0,4,6,63.0,2,1,17,1,0,0,0,0,1,0,0.816990018,2,,1
11442.0,10547.0,4,5,80.0,2,1,17,1,1,1,0,1,1,1,0.662069976,1,,1
11439.0,10547.0,4,6,65.0,2,1,4,1,0,1,0,1,0,1,0.180629998,2,,1
11099.0,10557.0,4,6,64.0,2,1,14,0,0,1,0,0,0,0,0.563430011,1,,1
11100.0,10557.0,4,5,64.0,2,1,14,0,0,0,0,0,0,0,0.562240005,2,,1
11074.0,10559.0,4,6,65.0,2,1,14,1,0,1,0,0,1,1,0.971300006,3,1.0,1
11075.0,10559.0,4,5,70.0,2,1,4,1,1,1,0,1,1,1,0.546609998,2,,1
11060.0,10560.0,4,5,66.0,2,1,4,1,1,1,1,1,1,1,0.41268,1,,1
11064.0,10560.0,4,6,65.0,2,1,2,1,1,1,1,1,0,1,0.326209992,2,,1
10792.0,10563.0,4,5,,2,1,2,1,1,1,0,1,1,1,0.853280008,4,0.0,1
10791.0,10563.0,4,6,82.0,2,1,15,0,1,1,0,1,1,1,0.823580027,2,,1
11386.0,10564.0,4,6,51.0,2,2,2,1,1,1,1,1,1,0,0.86263001,4,1.0,3
11388.0,10564.0,4,5,60.0,2,2,2,1,1,1,1,1,1,0,0.393460006,2,,3
11417.0,10565.0,4,5,57.0,2,1,17,0,0,0,0,0,0,0,0.954230011,3,0.0,1
11413.0,10565.0,4,6,56.0,2,1,17,0,0,0,0,0,0,0,0.206279993,2,,1
10782.0,10566.0,4,6,,2,1,9,0,1,1,0,1,0,0,0.863510013,4,1.0,1
11056.0,10566.0,4,5,,2,1,9,1,1,1,1,1,0,1,0.80783999,2,,1
11082.0,10567.0,4,5,68.0,2,1,4,1,1,1,0,1,1,1,0.85789001,4,1.0,3
11078.0,10567.0,4,6,62.0,2,1,4,1,1,1,0,1,1,1,0.386489987,2,,3
11176.0,10569.0,4,5,,2,2,14,1,1,1,1,1,1,0,0.92197001,3,1.0,3
11180.0,10569.0,4,1,,2,2,14,1,1,1,1,1,1,0,0.292470008,2,,3
11405.0,10572.0,4,5,68.0,2,2,14,1,1,1,1,1,1,0,0.432559997,1,,3
11408.0,10572.0,4,6,64.0,1,2,4,1,1,1,1,1,1,0,0.144339994,2,,3
11024.0,10575.0,4,5,,2,1,2,0,0,1,0,0,1,0,0.452499986,1,,1
11027.0,10575.0,4,6,,2,1,2,0,0,1,0,0,0,0,0.315070003,2,,2
11173.0,10577.0,4,6,,2,2,14,0,1,1,1,1,1,1,0.753090024,4,0.0,1
11170.0,10577.0,4,1,41.0,2,2,14,0,1,1,1,1,1,1,0.492689997,2,,1
10785.0,10579.0,4,5,,2,1,4,1,1,1,0,1,1,1,0.826129973,4,0.0,3
10786.0,10579.0,4,6,,2,1,4,0,1,1,0,1,1,0,0.686609983,2,,1
11046.0,10581.0,4,6,,2,1,9,1,1,1,1,1,1,1,0.391059995,1,,1
11050.0,10581.0,4,5,,2,2,2,1,1,1,1,1,1,0,0.264070004,2,,3
11030.0,10583.0,4,6,,2,1,4,0,0,1,0,0,1,0,0.993399978,3,0.0,1
11034.0,10583.0,4,5,,2,1,14,0,0,1,0,1,1,0,0.104429998,2,,1
10783.0,10584.0,4,5,45.0,2,1,15,0,0,0,0,0,0,0,0.603779972,1,,1
10781.0,10584.0,4,6,40.0,2,1,15,0,0,1,0,0,0,0,0.01537,2,,1
10821.0,10586.0,4,6,66.0,2,1,4,1,1,1,0,1,1,1,0.921750009,3,0.0,1
10819.0,10586.0,4,5,,2,1,17,1,1,1,0,1,1,1,0.583199978,2,,1
11478.0,10588.0,4,6,61.0,2,2,4,1,1,1,0,1,1,0,0.943910003,3,0.0,3
22663.0,10588.0,4,5,,2,1,4,0,1,1,0,0,0,0,0.553550005,2,,1
11235.0,10589.0,4,5,66.0,2,1,14,0,1,1,1,1,1,1,0.858110011,4,0.0,1
11232.0,10589.0,4,6,63.0,2,1,14,0,1,1,1,1,1,1,0.072860003,2,,1
10818.0,10591.0,4,5,,2,1,14,0,1,1,1,1,1,1,0.05412,1,,1
10817.0,10591.0,4,6,,2,1,14,0,1,1,1,1,1,1,0.031380001,2,,1
11250.0,10592.0,4,5,,2,2,2,1,1,1,1,1,1,0,0.860450029,4,1.0,1
11249.0,10592.0,4,5,52.0,2,1,4,1,1,1,0,1,1,0,0.497060001,2,,1
11486.0,10595.0,4,5,76.0,2,1,2,1,1,1,1,1,1,1,0.604269981,1,,1
11487.0,10595.0,4,6,77.0,2,1,14,1,1,1,1,1,1,1,0.095569998,2,,1
11163.0,10596.0,4,6,,2,1,4,0,0,1,0,0,0,0,0.597239971,1,,1
11164.0,10596.0,4,5,,2,1,15,0,0,1,0,0,0,0,0.474339992,2,,1
11568.0,10597.0,4,5,62.0,2,1,2,1,1,1,1,1,1,1,0.46103999,1,,1
11565.0,10597.0,4,6,61.0,2,1,2,1,1,1,1,1,0,1,0.171949998,2,,1
10870.0,10599.0,4,6,76.0,2,1,2,0,0,1,0,0,0,0,0.991909981,3,1.0,1
10868.0,10599.0,4,5,73.0,2,1,2,0,0,1,0,0,0,0,0.554740012,2,,1
11571.0,10600.0,4,6,62.0,2,2,4,1,1,1,1,1,1,0,0.840810001,4,1.0,3
11574.0,10600.0,4,5,68.0,1,2,4,1,1,1,1,1,1,0,0.123559996,2,,3
10808.0,10603.0,4,5,25.0,2,1,15,0,0,0,0,0,0,1,0.886479974,3,0.0,1
11200.0,10603.0,4,6,,2,1,14,1,1,1,1,1,1,1,0.509750009,2,,3
11112.0,10608.0,4,5,64.0,2,2,9,1,1,1,0,0,0,0,0.871739984,4,1.0,3
11120.0,10608.0,4,6,63.0,2,1,9,1,1,1,0,0,0,0,0.315210015,2,,1
10802.0,10609.0,4,6,,2,1,15,1,1,1,0,1,1,1,0.514169991,1,,1
10801.0,10609.0,4,5,,2,1,9,0,1,1,1,1,1,1,0.485460013,2,,1
10810.0,10610.0,4,6,68.0,2,1,15,1,1,1,1,1,1,1,0.847599983,4,0.0,1
10809.0,10610.0,4,5,73.0,2,1,14,0,1,1,1,1,1,1,0.469159991,2,,1
11455.0,10615.0,4,6,,2,1,17,0,0,1,0,0,0,0,0.562579989,1,,1
11457.0,10615.0,4,5,,1,1,4,0,0,0,0,0,0,0,0.414400011,2,,1
26324.0,10616.0,4,5,19.0,2,1,1,0,0,0,0,0,0,0,0.885879993,4,1.0,1
11363.0,10616.0,4,5,74.0,2,1,15,1,1,1,1,1,1,1,0.663399994,2,,3
11025.0,10618.0,4,6,79.0,2,1,14,1,1,1,1,0,0,1,0.782109976,4,1.0,1
11028.0,10618.0,4,5,80.0,2,1,14,1,1,1,1,0,0,1,0.093539998,2,,1
11378.0,10620.0,4,5,,2,2,9,1,1,1,1,1,1,0,0.216089994,1,,3
11376.0,10620.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.108570002,2,,3
11128.0,10622.0,4,1,,2,1,4,1,1,1,1,1,1,1,0.414330006,1,,1
11131.0,10622.0,4,1,,2,1,4,1,1,1,1,1,1,1,0.305799991,2,,1
11456.0,10627.0,4,6,,2,2,2,1,1,1,0,1,1,0,0.717670023,1,,1
11452.0,10627.0,4,5,79.0,2,2,15,1,1,1,0,1,0,0,0.557550013,2,,1
11801.0,10628.0,4,5,68.0,2,2,14,1,1,1,1,0,1,1,0.945980012,3,0.0,3
11803.0,10628.0,4,6,,2,2,14,1,1,1,1,0,1,1,0.00677,2,,3
11443.0,10629.0,4,6,,2,1,2,1,0,1,0,0,1,0,0.940320015,3,1.0,1
11445.0,10629.0,4,5,74.0,2,1,2,1,0,1,0,0,1,1,0.37222001,2,,1
11465.0,10632.0,4,5,41.0,2,1,4,0,0,0,0,0,0,0,0.312400013,1,,2
11133.0,10632.0,4,6,,2,1,17,0,0,0,0,0,0,0,0.182439998,2,,2
11791.0,10633.0,4,6,79.0,2,2,15,1,1,1,1,1,1,1,0.566879988,1,,3
11787.0,10633.0,4,5,78.0,2,2,2,1,1,1,1,0,1,1,0.046330001,2,,3
11552.0,10634.0,4,6,,2,1,17,0,0,1,0,0,0,0,0.636839986,1,,1
11553.0,10634.0,4,5,73.0,2,1,17,0,0,1,0,0,0,0,0.338209987,2,,1
11546.0,10636.0,4,6,85.0,2,2,9,0,0,1,0,0,1,1,0.623679996,1,,2
11544.0,10636.0,4,5,83.0,2,1,9,1,1,0,0,0,0,0,0.496140003,2,,1
11396.0,10638.0,4,6,60.0,2,1,14,0,1,1,1,0,1,1,0.328830004,1,,1
11399.0,10638.0,4,5,59.0,2,1,15,0,0,1,1,0,0,1,0.01303,2,,1
11782.0,10639.0,4,6,,2,1,1,1,1,1,0,1,1,1,0.558570027,1,,3
11779.0,10639.0,4,5,,2,1,4,1,1,1,0,1,1,1,0.445300013,2,,3
11531.0,10641.0,4,5,,2,1,2,0,0,0,0,1,0,0,0.569299996,1,,1
11529.0,10641.0,4,6,61.0,2,1,2,0,0,0,0,0,0,0,0.564170003,2,,1
11402.0,10642.0,4,5,89.0,2,2,14,1,1,1,1,1,1,0,0.608839989,1,,3
