id,economicsupport,emotionalsupport,caresupport,economicpoverty,healthpoverty,rightspoverty,spiritualpoverty,multidimensionalpoverty,gender,age,squareofage,maritalstatus,householdregistration,totalnumberofchildren,numberofboys,proportionofboys,region,socialsecurity,totalhouseholdincome,numberofpeoplelivingtogether
37234408,0.0,1,1,0,0,0,0,0,1,92,8464,0,1,3,2,0.6666667,1,1,11.512905,3
37234908,9.2103405,1,1,0,0,0,0,0,0,78,6084,0,0,4,3,0.75,1,0,11.512905,0
37237008,6.55108,1,1,0,0,0,1,0,1,90,8100,0,0,7,2,0.2857143,1,1,8.006368,0
37239708,8.006368,1,1,0,0,0,0,0,0,95,9025,0,0,6,5,0.8333333,1,1,11.512905,0
37240008,8.006368,1,1,0,0,0,1,0,1,82,6724,0,0,3,2,0.6666667,1,1,10.596635,1
37241008,6.9077554,1,0,1,1,0,1,1,1,77,5929,1,0,5,3,0.6,1,1,8.517193,1
37242508,7.6009026,1,1,0,0,0,0,0,0,74,5476,0,0,3,3,1.0,1,1,0.0,0
37243008,6.9077554,0,0,1,0,0,0,0,1,77,5929,1,0,2,2,1.0,1,0,11.512905,0
37243208,7.3132205,1,1,0,0,0,0,0,0,91,8281,0,0,4,2,0.5,1,1,11.512905,1
37244208,8.006368,1,0,0,0,0,0,0,1,72,5184,1,0,3,1,0.33333334,1,1,8.006368,1
37244308,9.1049795,1,1,0,0,0,0,0,0,90,8100,0,0,5,4,0.8,1,1,11.512905,3
37245608,7.6009026,0,0,0,0,0,0,0,1,73,5329,1,1,2,1,0.5,1,1,10.085809,2
37246408,7.6009026,1,0,1,0,0,0,0,0,72,5184,1,0,4,1,0.25,1,0,11.512905,1
37246808,8.294049,1,1,0,0,0,0,0,1,90,8100,0,0,5,2,0.4,1,1,8.699514,0
37248508,5.7037826,1,1,0,0,0,1,0,0,80,6400,0,0,6,3,0.5,1,1,0.0,0
37249308,0.0,1,1,0,0,0,1,0,0,80,6400,0,0,5,2,0.4,1,1,11.512905,3
37251008,0.0,0,0,1,0,0,1,1,1,80,6400,0,0,0,0,0.0,1,1,7.495542,0
37251908,0.0,1,1,0,0,0,0,0,0,90,8100,0,0,1,0,0.0,1,1,11.289782,2
37253808,9.169518,0,1,1,0,0,1,1,1,77,5929,0,0,5,1,0.2,1,1,7.495542,0
37257708,7.901007,1,0,0,0,0,0,0,0,81,6561,1,0,4,2,0.5,1,1,9.851141,0
37258308,0.0,1,1,0,0,0,1,0,1,87,7569,1,0,4,1,0.25,1,1,10.165852,1
37259108,7.6009026,1,0,1,0,0,0,0,1,73,5329,1,0,3,2,0.6666667,1,1,8.699514,1
37259508,8.101678,1,1,0,0,0,1,0,0,87,7569,0,0,5,3,0.6,1,0,8.517193,0
37261008,8.699514,1,0,0,0,0,0,0,1,77,5929,1,0,2,1,0.5,1,1,9.450931,2
37261308,8.517193,0,1,0,0,0,0,0,1,81,6561,1,0,3,2,0.6666667,1,1,9.1049795,2
37261908,5.2983174,1,1,1,0,0,1,1,1,72,5184,1,0,0,0,0.0,1,1,6.214608,1
37263008,7.824046,1,0,0,0,0,0,0,0,93,8649,1,0,0,0,0.0,1,1,8.294049,1
37263308,0.0,0,0,0,0,0,0,0,1,80,6400,1,0,4,2,0.5,1,1,8.517193,1
37263808,7.824046,1,1,0,0,0,0,0,0,85,7225,0,0,5,2,0.4,1,1,10.491274,2
37265108,8.006368,0,0,0,0,0,0,0,0,71,5041,1,1,4,1,0.25,1,1,11.156251,4
37267608,8.517193,1,1,0,0,0,1,0,0,100,10000,0,0,2,1,0.5,1,1,8.517193,3
37270208,0.0,0,0,0,0,0,0,0,1,75,5625,1,0,3,2,0.6666667,1,1,9.2103405,1
37271008,7.6009026,0,0,0,0,0,0,0,1,72,5184,0,0,2,1,0.5,1,1,8.006368,0
37274708,8.006368,1,1,0,0,0,1,0,1,79,6241,0,1,3,2,0.6666667,1,1,10.819778,2
37275708,9.392662,1,0,1,0,0,0,0,1,73,5329,1,0,5,2,0.4,1,1,0.0,1
37277108,6.9077554,1,1,0,0,0,1,0,0,94,8836,0,0,4,2,0.5,1,1,8.006368,0
37277808,0.0,0,0,0,0,0,0,0,0,73,5329,1,1,3,1,0.33333334,1,1,11.512905,2
37278308,7.824046,1,0,0,0,0,0,0,0,74,5476,1,0,4,1,0.25,1,1,8.987197,1
37279908,0.0,1,1,0,0,0,0,0,1,84,7056,0,0,5,4,0.8,1,1,11.294769,3
37280108,8.294049,0,1,0,0,0,1,0,1,84,7056,0,0,5,3,0.6,1,1,5.7037826,0
37280608,5.2983174,1,0,1,0,0,0,0,1,79,6241,1,0,2,1,0.5,1,0,11.512905,0
37283408,8.006368,1,0,0,0,0,0,0,1,80,6400,1,0,3,3,1.0,1,1,9.472705,1
37284908,0.0,1,0,0,0,0,0,0,0,74,5476,1,0,2,2,1.0,1,1,11.156251,1
37292308,8.922658,1,1,0,0,0,0,0,0,90,8100,0,0,5,3,0.6,1,1,10.819778,5
37293308,7.17012,1,1,1,0,0,1,1,1,82,6724,1,0,5,4,0.8,1,1,0.0,1
37293608,7.824046,1,1,0,0,0,0,0,1,93,8649,1,0,6,4,0.6666667,1,1,8.294049,1
37294908,8.294049,1,0,0,0,0,0,0,1,89,7921,1,0,3,2,0.6666667,1,1,11.0021,5
37296108,8.987197,1,1,0,0,0,1,0,1,84,7056,0,0,5,3,0.6,1,1,10.308952,0
37298008,9.546813,1,0,0,0,0,0,0,1,77,5929,1,0,4,2,0.5,1,1,11.512905,1
37298108,0.0,1,1,0,0,1,0,0,0,100,10000,0,0,2,1,0.5,1,0,9.903487,3
37301708,8.006368,1,1,0,0,1,1,1,1,94,8836,0,0,3,1,0.33333334,1,1,11.512905,2
37304108,6.9077554,1,0,0,0,0,0,0,1,73,5329,1,0,2,1,0.5,1,1,11.512905,4
37305708,7.6009026,1,1,0,0,0,0,0,0,90,8100,0,0,4,4,1.0,1,1,11.512905,0
37306308,8.517193,1,1,0,0,0,0,0,1,80,6400,1,0,3,1,0.33333334,1,1,11.512905,4
37308708,0.0,0,1,1,1,0,1,1,0,87,7569,0,0,10,6,0.6,1,1,6.9077554,0
37309608,8.294049,0,0,0,0,0,0,0,1,78,6084,1,0,3,1,0.33333334,1,1,9.2103405,1
37310008,9.392662,0,0,0,0,0,1,0,1,77,5929,1,0,3,1,0.33333334,1,1,9.903487,2
37311808,0.0,1,0,0,0,0,0,0,1,78,6084,1,1,3,1,0.33333334,1,1,0.0,1
37313518,0.0,1,0,0,0,0,0,0,1,70,4900,1,0,2,2,1.0,1,1,10.085809,1
37313908,0.0,1,1,0,0,0,0,0,0,73,5329,1,1,4,2,0.5,1,1,11.156251,2
37318108,0.0,1,1,1,1,0,1,1,0,92,8464,0,0,2,1,0.5,1,1,6.9077554,1
37321408,6.214608,1,0,1,1,0,0,1,0,77,5929,1,0,5,0,0.0,1,1,9.2103405,2
37328308,0.0,1,1,0,0,1,0,0,0,104,10816,0,0,1,1,1.0,1,1,11.0021,2
37330408,0.0,1,0,0,0,1,0,0,1,88,7744,1,0,5,2,0.4,1,1,11.0021,4
37332308,9.546813,1,0,0,0,0,0,0,0,88,7744,1,1,5,3,0.6,1,1,11.512905,1
37332608,6.9077554,1,1,0,0,1,1,1,0,93,8649,0,0,5,3,0.6,1,1,7.6009026,0
37336108,0.0,1,1,0,0,1,0,0,1,90,8100,0,0,5,2,0.4,1,0,11.512905,2
37339308,7.6009026,1,0,0,0,0,0,0,0,81,6561,1,0,5,4,0.8,1,1,7.6496925,1
37339908,7.863267,1,0,0,0,0,0,0,1,85,7225,1,0,4,2,0.5,1,1,9.837134,1
37472317,8.294049,1,1,0,0,0,0,0,0,100,10000,0,0,4,3,0.75,1,1,10.308952,1
37472517,8.006368,1,0,0,0,0,0,0,0,74,5476,1,0,4,1,0.25,1,1,8.294049,1
37472617,8.294049,1,0,0,0,0,0,0,0,71,5041,1,0,2,1,0.5,1,1,8.517193,1
37472817,9.615806,1,1,0,0,0,0,0,1,81,6561,1,0,3,1,0.33333334,1,1,9.903487,1
37473217,8.517193,1,1,0,0,1,0,0,1,101,10201,0,0,7,2,0.2857143,1,1,0.0,2
37473317,7.824046,0,0,0,0,0,0,0,1,80,6400,1,0,2,1,0.5,1,1,8.006368,1
37473517,9.1049795,1,1,1,0,0,0,0,1,72,5184,1,0,3,2,0.6666667,1,1,9.2103405,1
37473917,8.188689,1,1,0,0,0,1,0,1,86,7396,0,0,5,3,0.6,1,1,8.517193,1
37474017,7.3132205,1,1,0,0,1,0,0,0,102,10404,0,0,4,1,0.25,1,1,9.903487,2
37474317,7.6009026,1,1,0,0,1,0,0,1,74,5476,1,0,4,3,0.75,1,1,8.699514,1
37474417,8.006368,1,1,0,0,0,0,0,0,75,5625,1,0,4,2,0.5,1,1,0.0,1
37474517,8.517193,1,1,0,0,0,0,0,0,74,5476,1,0,4,3,0.75,1,1,0.0,1
37474817,7.6009026,1,1,0,0,0,0,0,0,100,10000,0,0,0,0,0.0,1,1,9.903487,2
37475117,8.294049,1,1,0,0,0,0,0,1,83,6889,1,0,3,2,0.6666667,1,1,9.903487,1
37475317,8.006368,1,1,0,1,0,1,1,0,74,5476,1,0,4,1,0.25,1,1,10.308952,1
37475917,7.6009026,1,0,0,0,0,0,0,1,71,5041,1,0,2,1,0.5,1,1,9.2103405,1
37476417,7.6009026,1,0,0,0,0,0,0,0,71,5041,1,0,2,1,0.5,1,1,9.2103405,2
37476517,7.6009026,1,1,0,0,0,0,0,0,79,6241,1,0,4,1,0.25,1,1,10.819778,1
37476617,8.517193,1,1,0,0,0,0,0,1,90,8100,0,0,5,3,0.6,1,1,9.903487,1
37477017,7.6009026,1,1,0,0,0,0,0,0,70,4900,0,0,2,1,0.5,1,1,10.308952,2
37477117,8.699514,1,1,0,0,0,0,0,0,65,4225,1,0,2,1,0.5,1,1,8.699514,1
37477317,8.294049,1,0,0,0,0,0,0,0,69,4761,1,0,2,1,0.5,1,1,7.6009026,1
37477617,8.853665,1,1,0,0,0,0,0,0,80,6400,0,0,6,2,0.33333334,1,1,8.987197,0
37477717,7.6009026,1,0,0,0,0,0,0,1,73,5329,1,0,3,2,0.6666667,1,1,9.903487,1
37477917,8.853665,1,0,0,0,0,0,0,1,92,8464,1,0,7,2,0.2857143,1,1,9.903487,1
37478217,8.517193,1,0,0,0,0,0,0,1,76,5776,1,0,4,1,0.25,1,1,10.819778,3
37478417,8.294049,1,1,0,0,0,0,0,0,100,10000,0,0,5,3,0.6,1,1,10.308952,2
37478517,8.294049,1,1,0,0,0,0,0,0,101,10201,0,0,5,2,0.4,1,1,10.308952,2
37478617,8.517193,1,0,0,0,0,1,0,1,96,9216,1,0,6,4,0.6666667,1,1,10.308952,1
37478917,8.433811,1,1,0,0,0,0,0,0,101,10201,0,0,7,5,0.71428573,1,1,11.512905,2
37479017,8.699514,1,0,0,0,0,0,0,0,68,4624,1,0,3,1,0.33333334,1,1,11.0021,1
37479117,8.853665,1,1,0,0,0,0,0,1,92,8464,0,0,8,2,0.25,1,1,11.512905,0
37479217,8.853665,1,1,0,0,0,0,0,0,70,4900,0,0,3,1,0.33333334,1,1,11.512905,0
37479517,8.612503,1,1,0,0,0,0,0,0,82,6724,1,0,6,3,0.5,1,1,10.819778,3
37480417,8.517193,1,1,0,0,0,0,0,0,92,8464,0,0,5,4,0.8,1,1,9.903487,0
37480517,8.006368,1,1,0,0,0,0,0,0,91,8281,0,0,3,2,0.6666667,1,1,10.308952,0
37480617,9.472628,1,1,0,0,0,0,0,0,71,5041,1,0,2,2,1.0,1,1,9.903487,1
37480717,7.6009026,1,0,0,0,0,0,0,0,69,4761,1,0,2,1,0.5,1,1,9.903487,1
37480817,8.006368,1,1,0,0,0,0,0,0,76,5776,0,0,3,2,0.6666667,1,1,9.903487,1
37481017,8.987197,1,0,0,0,0,0,0,1,68,4624,1,0,2,1,0.5,1,1,10.308952,1
37481117,7.6009026,1,0,0,0,0,0,0,1,74,5476,1,0,2,1,0.5,1,1,9.903487,1
37481217,8.517193,1,1,0,0,0,0,0,1,89,7921,0,0,5,3,0.6,1,1,9.903487,1
37481417,8.987197,1,0,0,0,0,0,0,0,67,4489,1,0,2,1,0.5,1,1,10.308952,1
37481717,7.6009026,1,0,0,0,0,0,0,1,76,5776,1,0,2,1,0.5,1,1,10.308952,1
37481917,8.006368,1,1,0,0,0,0,0,0,91,8281,1,0,5,3,0.6,1,1,10.596635,1
37482217,8.699514,1,0,0,0,0,0,0,1,71,5041,1,0,2,1,0.5,1,1,10.596635,1
37482317,8.699514,1,1,0,0,0,0,0,0,81,6561,1,0,4,3,0.75,1,1,9.903487,1
37482717,8.517193,1,0,0,1,0,0,0,0,71,5041,1,0,4,1,0.25,1,1,10.308952,1
37483117,8.294049,1,0,0,0,0,0,0,0,72,5184,1,0,3,1,0.33333334,1,1,10.308952,1
37483217,8.517193,1,1,0,0,0,0,0,0,79,6241,1,0,4,1,0.25,1,1,10.819778,3
37483317,8.294049,1,1,0,0,0,0,0,0,69,4761,1,0,2,1,0.5,1,1,10.819778,3
37483717,8.294049,1,0,0,0,0,0,0,1,68,4624,1,0,2,0,0.0,1,1,9.903487,1
37483817,6.9077554,1,1,0,0,1,0,0,1,82,6724,0,0,5,4,0.8,1,1,0.0,0
37483917,0.0,0,0,0,0,0,0,0,1,73,5329,1,0,2,1,0.5,1,1,8.517193,1
37484017,8.006368,1,1,0,0,0,0,0,1,97,9409,0,0,6,3,0.5,1,1,6.9077554,1
37484117,7.6009026,1,0,0,0,0,0,0,1,72,5184,1,0,2,2,1.0,1,1,9.2103405,1
37484217,8.006368,1,1,0,0,1,0,0,0,100,10000,0,0,6,4,0.6666667,1,1,7.6009026,1
37484417,8.294049,1,0,0,0,1,0,0,1,70,4900,1,0,2,1,0.5,1,1,8.987197,1
37484917,6.802395,0,0,1,1,0,1,1,1,74,5476,1,0,2,1,0.5,1,1,8.665613,1
37485317,0.0,1,0,0,0,0,0,0,1,90,8100,1,0,4,2,0.5,1,1,11.512905,0
37486117,6.9077554,1,0,0,0,0,0,0,0,71,5041,1,0,2,1,0.5,1,1,7.6009026,1
37486217,9.2103405,1,1,0,0,0,0,0,0,100,10000,0,0,5,3,0.6,1,1,9.392662,2
37486417,8.294049,1,1,0,0,0,0,0,0,86,7396,0,0,3,2,0.6666667,1,1,8.517193,0
37486517,0.0,1,0,0,0,0,0,0,1,71,5041,1,0,2,1,0.5,1,1,9.903487,1
37486617,9.903487,1,0,0,0,0,0,0,0,80,6400,1,0,5,3,0.6,1,1,9.2103405,1
37487211,8.294049,1,1,0,0,0,0,0,0,100,10000,0,0,4,2,0.5,1,1,9.2103405,2
37487617,0.0,1,0,0,0,0,0,0,1,70,4900,1,0,3,1,0.33333334,1,1,9.903487,1
37488117,7.377759,1,1,0,0,0,0,0,0,75,5625,0,0,3,1,0.33333334,1,1,8.517193,0
37488417,9.2103405,1,0,0,0,0,0,0,0,76,5776,1,0,4,2,0.5,1,1,8.294049,1
37488917,8.006368,1,1,0,0,0,0,0,0,101,10201,0,0,4,3,0.75,1,1,10.308952,3
37489017,8.987197,1,1,0,0,0,0,0,1,82,6724,1,0,4,3,0.75,1,1,8.987197,1
37489417,7.3132205,1,1,0,0,0,0,0,1,90,8100,1,0,7,1,0.14285715,1,1,7.6009026,1
37489517,6.9077554,1,0,0,0,0,0,0,0,77,5929,1,0,3,2,0.6666667,1,0,8.006368,1
37489817,8.517193,0,0,0,0,0,0,0,0,70,4900,1,0,2,1,0.5,1,0,8.699514,1
37489917,7.6009026,1,0,0,0,1,0,0,0,70,4900,1,0,2,1,0.5,1,1,8.699514,1
37490117,8.294049,1,1,0,0,0,0,0,1,95,9025,0,0,3,1,0.33333334,1,1,8.294049,1
37490217,10.596635,0,0,0,0,0,0,0,0,67,4489,1,0,2,0,0.0,1,1,9.903487,1
37490317,8.006368,1,0,0,0,0,0,0,0,72,5184,1,0,2,1,0.5,1,1,8.853665,1
37490417,7.824046,1,0,0,0,0,1,0,0,85,7225,1,0,3,1,0.33333334,1,0,7.6009026,1
37490517,8.517193,1,1,0,0,0,1,0,0,77,5929,0,0,3,1,0.33333334,1,1,7.6009026,4
37490717,8.006368,1,0,0,0,0,0,0,1,74,5476,1,0,2,1,0.5,1,1,8.853665,1
37490917,8.006368,1,0,0,0,0,0,0,0,81,6561,1,0,4,3,0.75,1,1,8.517193,0
37492117,9.2103405,1,1,0,0,0,0,0,1,101,10201,0,0,5,1,0.2,1,1,8.987197,2
37492217,8.294049,1,0,0,0,0,0,0,1,75,5625,1,0,2,1,0.5,1,1,8.476371,1
37492617,8.699514,1,1,0,0,1,0,0,0,101,10201,0,0,4,1,0.25,1,0,7.6009026,2
37492717,0.0,1,0,0,0,0,0,0,1,71,5041,1,0,3,1,0.33333334,1,1,10.596635,2
37492817,7.696213,1,1,0,0,0,0,0,0,74,5476,1,0,4,1,0.25,1,1,8.853665,1
37492917,7.783224,1,0,0,0,0,0,0,1,78,6084,1,0,3,2,0.6666667,1,1,8.517193,2
37493417,0.0,1,0,0,0,0,0,0,0,76,5776,1,0,2,1,0.5,1,1,10.596635,1
37493717,7.6009026,1,0,0,0,0,1,0,1,75,5625,1,0,3,1,0.33333334,1,1,8.853665,1
37494517,9.615806,1,0,0,0,0,0,0,0,70,4900,1,0,2,2,1.0,1,1,9.903487,1
37495417,8.517193,1,1,0,0,0,0,0,1,95,9025,0,0,6,4,0.6666667,1,1,7.6009026,2
37495817,9.1049795,1,1,0,0,0,0,0,0,100,10000,0,0,3,2,0.6666667,1,1,9.2103405,2
37496017,7.6009026,1,0,0,0,0,0,0,1,79,6241,1,0,4,1,0.25,1,1,10.819778,1
37496217,6.9077554,1,0,0,0,0,0,0,1,72,5184,1,0,2,2,1.0,1,1,11.0021,1
37496317,9.305651,0,0,0,0,1,0,0,0,72,5184,1,0,3,3,1.0,1,1,8.517193,1
37496417,8.006368,1,1,0,0,0,0,0,0,79,6241,0,0,4,1,0.25,1,1,7.824046,0
37496517,0.0,1,0,0,0,1,0,0,1,70,4900,1,0,2,1,0.5,1,1,9.2103405,1
37496617,8.006368,1,1,0,0,0,0,0,1,97,9409,0,0,5,4,0.8,1,1,10.308952,1
37496717,8.294049,1,1,0,0,0,0,0,1,78,6084,0,0,3,1,0.33333334,1,1,8.517193,0
37496817,8.853665,1,1,0,0,0,0,0,0,101,10201,0,0,3,2,0.6666667,1,0,9.903487,2
37496917,9.546813,1,0,0,0,0,0,0,1,76,5776,1,0,3,1,0.33333334,1,1,8.517193,1
37497017,8.006368,0,0,1,0,0,0,0,0,72,5184,1,0,2,1,0.5,1,1,9.2103405,1
37497417,9.2103405,1,1,0,0,0,0,0,1,73,5329,1,0,3,1,0.33333334,1,1,8.517193,2
37497617,8.006368,1,1,0,0,0,0,0,1,92,8464,0,0,6,4,0.6666667,1,1,7.6009026,0
37497817,8.699514,1,1,0,0,1,0,0,0,100,10000,0,0,6,4,0.6666667,1,1,8.853665,1
37497917,8.006368,1,0,0,0,0,0,0,1,71,5041,1,0,2,1,0.5,1,1,10.308952,1
37498017,8.987197,1,1,0,0,0,0,0,1,86,7396,0,0,4,2,0.5,1,1,8.987197,0
37499917,6.9077554,1,0,0,0,1,0,0,1,71,5041,1,0,4,2,0.5,1,1,9.903487,1
37500217,8.853665,1,0,0,0,0,0,0,0,70,4900,1,0,2,1,0.5,1,1,0.0,1
37500417,8.294049,1,1,0,0,0,0,0,0,71,5041,0,0,2,1,0.5,1,1,9.2103405,1
37500517,7.6009026,1,0,0,0,0,0,0,0,65,4225,1,0,2,1,0.5,1,1,10.308952,2
37500717,10.325482,1,1,0,0,0,0,0,0,80,6400,0,0,5,1,0.2,1,1,7.090077,0
37501617,9.2103405,1,1,0,0,1,0,0,0,71,5041,0,0,2,1,0.5,1,1,11.395132,1
37502317,8.4553175,1,1,0,0,0,0,0,1,76,5776,0,0,2,1,0.5,1,1,9.903487,0
37502717,5.2983174,1,0,1,0,0,0,0,0,74,5476,1,0,3,2,0.6666667,1,1,8.006368,1
37502817,8.006368,1,1,0,0,0,1,0,0,77,5929,0,0,3,1,0.33333334,1,1,7.6009026,2
37502917,8.517193,1,1,0,1,0,0,0,0,82,6724,1,0,5,3,0.6,1,1,9.2103405,0
37503017,8.006368,1,1,0,0,0,0,0,0,91,8281,0,0,4,1,0.25,1,1,10.308952,2
37503217,8.294049,1,1,0,1,0,0,0,0,90,8100,0,0,10,5,0.5,1,1,8.006368,1
37503617,8.411833,1,1,0,0,0,0,0,0,80,6400,0,0,3,1,0.33333334,1,1,9.903487,5
41001218,9.903487,0,0,0,0,0,0,0,1,100,10000,1,1,4,2,0.5,1,1,11.512905,1
41001418,0.0,1,0,0,0,0,0,0,0,100,10000,0,1,8,6,0.75,0,1,11.512905,1
41001718,7.6009026,1,0,0,0,0,0,0,1,75,5625,1,1,2,1,0.5,0,1,11.512905,5
41001818,9.998797,1,0,0,0,0,0,0,1,87,7569,1,1,1,0,0.0,1,1,11.512905,1
41002018,0.0,1,1,0,0,0,0,0,0,103,10609,0,1,2,1,0.5,0,1,11.289782,2
41002118,10.518673,1,1,0,0,0,0,0,1,102,10404,0,1,4,1,0.25,1,1,11.512905,1
41002518,8.517193,1,1,0,0,0,0,0,1,96,9216,1,1,3,0,0.0,1,1,11.512905,1
41002718,0.0,0,0,0,0,0,0,0,1,75,5625,1,1,2,1,0.5,0,1,11.156251,1
41002818,9.2103405,1,1,0,0,0,1,0,1,88,7744,0,1,2,1,0.5,1,1,10.7009945,0
41003318,3.1780539,1,0,0,0,0,0,0,1,86,7396,1,1,3,1,0.33333334,0,1,11.156251,1
41003718,10.043249,1,1,0,0,0,1,0,0,88,7744,1,1,2,1,0.5,0,1,10.596635,1
41004618,9.2103405,1,1,0,0,0,1,0,0,100,10000,0,0,7,4,0.5714286,0,1,10.308952,2
41006218,5.9914646,1,1,0,0,0,0,0,0,82,6724,0,0,4,3,0.75,0,1,0.0,0
41006318,7.17012,1,0,1,0,0,0,0,0,71,5041,1,0,4,2,0.5,0,1,8.517193,1
41006418,0.0,1,0,0,0,1,0,0,0,92,8464,1,0,5,3,0.6,0,1,9.903487,1
41006818,8.433811,0,1,0,0,0,0,0,1,88,7744,1,0,7,3,0.42857143,0,1,0.0,1
41007318,7.090077,0,1,0,0,0,0,0,0,69,4761,0,0,4,2,0.5,0,1,0.0,0
41007718,0.0,0,0,0,0,0,0,0,1,74,5476,1,0,5,2,0.4,0,1,9.903487,1
41008018,0.0,1,1,0,0,0,0,0,0,103,10609,0,1,5,4,0.8,0,1,9.903487,2
41009118,0.0,0,0,0,0,1,0,0,1,66,4356,1,0,2,1,0.5,0,1,10.308952,4
41009218,0.0,0,0,0,1,0,0,0,1,85,7225,0,0,7,4,0.5714286,0,1,10.596635,1
41009318,8.517193,0,0,0,0,0,0,0,1,75,5625,1,0,4,1,0.25,0,1,8.294049,1
41009518,6.9077554,1,0,0,0,0,0,0,0,82,6724,0,1,3,1,0.33333334,0,1,11.0021,3
41010218,0.0,1,0,0,0,0,0,0,1,69,4761,1,0,3,3,1.0,0,1,9.903487,6
41010318,8.294049,0,0,0,0,0,0,0,1,86,7396,1,0,4,3,0.75,0,1,7.6009026,1
41010418,0.0,0,0,0,0,0,0,0,1,77,5929,1,0,5,2,0.4,0,1,8.294049,1
41010718,6.9077554,1,0,0,0,0,0,0,1,71,5041,1,0,5,2,0.4,0,1,8.853665,1
41010818,0.0,1,1,0,0,0,0,0,1,81,6561,0,0,3,3,1.0,0,1,10.596635,5
41012018,8.006368,1,1,0,0,0,0,0,0,109,11881,0,1,2,1,0.5,0,0,10.778956,1
41012218,6.9077554,1,1,0,0,0,1,0,0,75,5625,0,1,3,2,0.6666667,0,1,11.30504,3
41012318,9.903487,0,0,0,0,0,1,0,0,65,4225,1,1,1,0,0.0,0,1,11.512905,3
41012418,0.0,0,0,0,0,0,0,0,1,90,8100,1,1,3,1,0.33333334,1,1,11.512905,1
41012518,7.090077,0,0,0,0,0,0,0,1,83,6889,1,1,3,2,0.6666667,1,1,11.0021,1
41012618,0.0,0,0,0,0,0,0,0,1,74,5476,1,1,1,0,0.0,1,1,11.289782,1
41012718,5.9914646,1,1,0,0,0,1,0,0,90,8100,0,1,5,4,0.8,0,1,10.411148,0
41012918,0.0,1,1,0,0,0,0,0,0,80,6400,1,1,2,1,0.5,1,1,11.512905,1
41013018,0.0,1,1,0,1,0,0,0,0,71,5041,0,1,2,0,0.0,0,1,10.596635,0
41015118,0.0,1,1,0,0,0,0,0,1,100,10000,0,1,3,2,0.6666667,0,1,9.287301,3
41015418,6.55108,1,1,0,0,0,0,0,0,70,4900,0,0,3,1,0.33333334,0,1,11.512905,3
41015518,0.0,1,1,0,0,0,1,0,1,93,8649,0,0,4,1,0.25,0,1,11.512905,3
41015718,8.853665,1,0,0,0,0,0,0,1,73,5329,1,0,3,1,0.33333334,0,1,11.512905,1
41015818,0.0,1,1,0,0,0,0,0,0,95,9025,0,0,5,3,0.6,0,1,9.903487,2
41015918,8.294049,1,1,0,0,0,0,0,0,79,6241,0,0,4,3,0.75,0,1,9.903487,2
41016018,0.0,1,1,0,0,0,0,0,0,68,4624,0,0,2,1,0.5,0,1,11.034889,4
41016118,8.853665,1,1,0,0,0,0,0,1,75,5625,1,0,5,1,0.2,0,1,10.819778,5
41016318,7.6009026,1,1,0,0,0,0,0,1,97,9409,0,0,4,4,1.0,0,1,11.512905,7
41017918,7.090077,1,1,0,0,0,0,0,0,83,6889,1,0,5,4,0.8,0,1,0.0,2
41018418,7.824046,1,1,0,0,1,0,0,1,93,8649,0,0,6,5,0.8333333,0,1,10.596635,5
41018618,7.6009026,1,1,0,0,0,0,0,1,71,5041,1,0,3,1,0.33333334,0,1,9.2103405,4
41019018,5.7037826,0,1,0,0,0,0,0,0,77,5929,0,0,3,1,0.33333334,0,1,2.0794415,5
41019118,0.0,1,1,0,0,0,0,0,0,69,4761,1,0,4,1,0.25,0,1,8.294049,1
41019618,0.0,1,1,0,0,0,0,0,0,93,8649,0,0,6,2,0.33333334,0,1,9.903487,5
41020218,6.9077554,1,0,1,0,0,0,0,0,76,5776,1,0,3,2,0.6666667,0,1,8.294049,1
41020518,0.0,1,1,0,1,1,0,1,1,88,7744,0,1,5,3,0.6,0,1,11.0021,1
41020718,8.006368,1,0,0,0,0,0,0,1,65,4225,1,0,2,1,0.5,0,1,9.903487,5
41020918,7.3132205,1,0,0,0,0,0,0,0,84,7056,1,0,6,4,0.6666667,0,1,11.395132,2
41021218,6.9077554,1,1,0,0,0,0,0,1,83,6889,1,0,6,2,0.33333334,0,1,0.0,1
41021418,0.0,1,0,0,0,0,0,0,1,69,4761,1,0,2,1,0.5,0,1,9.903487,1
41021518,0.0,1,1,0,0,0,0,0,0,74,5476,1,0,3,1,0.33333334,0,1,9.903487,1
41021818,8.006368,1,1,0,0,0,0,0,0,87,7569,1,0,5,3,0.6,0,1,0.0,1
41022318,8.318742,1,1,1,0,0,0,0,0,67,4489,1,0,2,1,0.5,0,1,9.2103405,7
41022518,10.596635,1,1,0,0,0,0,0,0,103,10609,0,1,3,3,1.0,0,1,10.819778,5
41022918,0.0,1,0,0,0,0,0,0,1,76,5776,1,1,3,1,0.33333334,0,1,9.392662,1
41023018,0.0,1,1,0,0,0,0,0,1,65,4225,0,1,4,1,0.25,0,1,10.491274,4
41023208,0.0,1,1,0,0,0,0,0,0,90,8100,0,0,6,3,0.5,0,1,10.819778,0
41023518,8.160519,1,1,0,1,1,0,1,0,80,6400,1,0,7,3,0.42857143,0,1,10.457373,3
41023618,6.214608,1,1,0,0,0,1,0,0,72,5184,0,0,3,2,0.6666667,0,1,7.6009026,0
41023903,6.9077554,1,0,0,0,0,0,0,0,76,5776,1,0,5,2,0.4,0,1,8.294049,1
