province,countyid,community,gender,born_year,level_edu,year_edu,han,party,year_party,urban,inter_income,out_income,elder_brother,elder_sister,young_brother,young_sister,total_income,edu_father,party_father,urban_father,dum_job_father,attr_job_father,edu_mother,party_mother,dum_job_mother,year_nojob_mother,attr_job_mother,sib_brother,sib_sister,sib,non_father,job_father,non_mother,job_mother,period
湖北省,421202,101.0,男,1946,小学,5.0,汉,群众,,6,不适用,不适用,2,2,1,0,23000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,28.0,男,1972,高中或职高,13.0,汉,群众,,3,15000,5000,1,4,0,0,20000,没有上过学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,28.0,女,1958,高中或职高,10.0,汉,群众,,3,0,不适用,2,3,2,0,6000,没有上过学,群众,0.0,已去世,,没有上过学,群众,已去世,,,4.0,3.0,7.0,1.0,,1.0,,0.0
湖北省,421202,28.0,女,1975,高中或职高,10.0,汉,群众,,3,不适用,不适用,1,0,1,0,15000,初中,群众,0.0,全职就业,事业,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
湖北省,421202,28.0,女,1983,初中,10.0,汉,群众,,6,不适用,不适用,1,0,0,0,42000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,28.0,女,1983,初中,9.0,汉,群众,,3,不适用,不适用,0,1,1,0,40000,高中或职高,群众,直辖市城区户口,全职就业,事业,初中,群众,在自家开办的生意中帮忙,,,1.0,1.0,2.0,0.0,1.0,0.0,,1.0
湖北省,421202,28.0,女,1973,本科,13.0,汉,党员,2002.0,3,18000,不适用,1,2,0,0,70000,初中,党员,直辖市城区户口,全职就业,事业,高中或职高,党员,全职就业,,事业,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0
湖北省,421202,28.0,男,1966,初中,8.0,汉,党员,2002.0,3,6000,不适用,2,0,1,0,7000,小学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,从未工作过,,,3.0,0.0,3.0,0.0,1.0,0.0,,1.0
湖北省,421202,28.0,男,1949,初中,9.0,汉,群众,,3,15600,不适用,0,1,4,0,45000,没有上过学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,从未工作过,,,4.0,1.0,5.0,0.0,1.0,0.0,,0.0
湖北省,421202,28.0,男,1952,初中,8.0,汉,群众,,3,8400,不适用,0,0,1,2,36000,没有上过学,党员,直辖市城区户口,全职就业,事业,没有上过学,群众,全业务农,,,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
湖北省,421202,28.0,女,1970,初中,8.0,汉,群众,,3,0,不适用,1,2,1,0,16000,小学,群众,0.0,已去世,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,1.0,,0.0,0.0,1.0
湖北省,421202,564.0,女,1954,初中,9.0,汉,群众,,5,9600,不适用,1,1,0,0,20000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,兼业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,564.0,女,1971,初中,8.0,汉,群众,,5,不适用,不适用,0,0,1,1,20000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,564.0,女,1963,初中,9.0,汉,群众,,5,4000,不适用,0,0,1,1,20000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,564.0,女,1956,初中,8.0,汉,群众,,5,9600,不适用,2,0,2,0,21300,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,564.0,男,1958,专科,12.0,汉,群众,,5,20000,不适用,6,2,1,0,30000,小学,党员,0.0,全业务农,,小学,群众,全业务农,,,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,564.0,男,1985,初中,10.0,汉,群众,,6,25000,不适用,1,0,0,1,25000,高中或职高,群众,0.0,全业务农,,高中或职高,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,564.0,男,1956,小学,3.0,汉,群众,,5,7000,不适用,3,0,1,2,16000,没有上过学,群众,0.0,已去世,,没有上过学,群众,已去世,,,4.0,2.0,6.0,1.0,,1.0,,0.0
湖北省,421202,564.0,男,1976,小学,6.0,汉,群众,,5,8000,不适用,3,0,0,0,10000,小学,群众,直辖市城区户口,全业务农,,小学,党员,全业务农,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,564.0,女,1963,初中,10.0,汉,群众,,5,5000,不适用,0,2,0,3,20000,初中,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,兼业务农,,,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0
湖北省,421202,564.0,男,1954,初中,10.0,汉,群众,,2,10000,不适用,1,1,1,2,10000,没有上过学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,39.0,男,1987,初中,9.0,汉,群众,,6,20000,不适用,1,0,2,0,80000,初中,群众,0.0,半职就业,,高中或职高,群众,全业务农,,,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
湖北省,421202,39.0,女,1964,没有上过学,,汉,群众,,6,3000,不适用,0,0,1,0,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,39.0,男,1975,小学,6.0,汉,群众,,6,850,不适用,1,2,0,0,3100,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,39.0,男,1962,初中,8.0,汉,群众,,4,0,不适用,0,2,1,2,5000,没有上过学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,全业务农,,,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0
湖北省,421202,39.0,男,1958,初中,7.0,汉,群众,,6,7000,不适用,0,0,1,3,14000,初中,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,39.0,男,1949,初中,9.0,汉,群众,,6,8000,不适用,0,0,5,2,8500,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
湖北省,421202,39.0,女,1971,小学,7.0,汉,群众,,6,2000,不适用,0,1,1,0,6000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,39.0,女,1982,初中,9.0,汉,群众,,6,不适用,不适用,0,0,1,1,20000,高中或职高,群众,0.0,全业务农,,高中或职高,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖北省,421202,39.0,男,1952,小学,4.0,汉,群众,,6,1000,不适用,1,1,0,0,20000,没有上过学,群众,0.0,丧失劳动力,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,,0.0,0.0,0.0
湖北省,421202,39.0,女,1949,没有上过学,,汉,群众,,6,1300,不适用,1,3,2,0,25000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,294.0,男,1976,初中,9.0,汉,群众,,6,30000,不适用,0,0,0,1,30000,高中或职高,群众,0.0,全业务农,,小学,群众,全业务农,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,294.0,男,1949,初中,9.0,汉,群众,,4,不适用,2000,0,0,0,0,20000,没有上过学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,全职就业,,事业,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
湖南省,430481,294.0,女,1947,小学,1.0,汉,群众,,4,不适用,2400,1,0,2,1,2400,没有上过学,群众,直辖市城区户口,临时性就业(无合同、非稳定的工作),9.0,没有上过学,群众,从未工作过,,,3.0,1.0,4.0,0.0,,0.0,,0.0
湖南省,430481,294.0,男,1978,初中,9.0,汉,群众,,6,20000,不适用,0,1,6,1,25000,初中,群众,0.0,全业务农,,小学,群众,全业务农,,,6.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,294.0,女,1966,专科,15.0,汉,群众,,4,10000,不适用,1,3,1,0,40000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,294.0,女,1974,初中,9.0,汉,群众,,4,不适用,不适用,0,1,1,2,16000,小学,群众,直辖市城区户口,全职就业,事业,初中,群众,全职就业,,事业,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0
湖南省,430481,294.0,女,1985,初中,9.0,汉,党员,2004.0,4,10000,不适用,0,0,1,0,60000,高中或职高,群众,0.0,全业务农,,初中,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,294.0,女,1971,初中,9.0,汉,群众,,4,12000,不适用,3,2,0,0,36000,小学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,294.0,男,1952,初中,9.0,汉,群众,,5,5000,不适用,2,0,0,0,10000,没有上过学,群众,直辖市城区户口,全职就业,9.0,没有上过学,群众,从未工作过,,,2.0,0.0,2.0,0.0,1.0,0.0,,0.0
湖南省,430481,294.0,男,1956,高中或职高,11.0,汉,党员,1995.0,4,20000,不适用,0,0,0,1,30000,小学,党员,直辖市城区户口,全职就业,事业,没有上过学,群众,全职就业,,事业,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
湖南省,430481,180.0,男,1983,初中,10.0,汉,群众,,4,8000,不适用,0,0,0,1,15000,初中,群众,直辖市城区户口,全职就业,9.0,初中,群众,无业（失业/下岗）,,事业,0.0,1.0,1.0,0.0,1.0,0.0,,1.0
湖南省,430481,180.0,男,1977,高中或职高,12.0,汉,群众,,4,10000,不适用,1,2,0,0,10000,小学,群众,直辖市城区户口,无业（失业/下岗）,事业,小学,群众,以前工作过，但当时在家操持家务,在她的第一个孩子出生之后，我母亲,,1.0,2.0,3.0,0.0,,0.0,,1.0
湖南省,430481,180.0,女,1948,初中,9.0,汉,群众,,4,3000,不适用,2,1,1,2,15000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,180.0,女,1973,高中或职高,12.0,汉,群众,,5,10000,不适用,0,2,1,0,30000,小学,群众,直辖市城区户口,已去世,,小学,群众,已去世,,,1.0,2.0,3.0,1.0,,1.0,,1.0
湖南省,430481,180.0,女,1982,高中或职高,12.0,汉,群众,,4,10000,不适用,0,0,1,0,10000,初中,群众,直辖市城区户口,全职就业,事业,小学,群众,从未工作过,,,1.0,0.0,1.0,0.0,1.0,0.0,,1.0
湖南省,430481,180.0,女,1983,初中,9.0,汉,群众,,4,8000,不适用,0,1,1,0,20000,高中或职高,党员,直辖市城区户口,全职就业,事业,初中,群众,全职就业,,事业,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
湖南省,430481,180.0,男,1958,初中,9.0,汉,群众,,4,4000,不适用,2,1,0,0,4000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,180.0,男,1934,小学,7.0,汉,群众,,4,10000,不适用,1,2,3,1,18000,小学,群众,直辖市城区户口,已去世,,小学,群众,已去世,,,4.0,3.0,7.0,1.0,,1.0,,0.0
湖南省,430481,180.0,女,1978,小学,7.0,汉,群众,,6,不适用,不适用,1,1,0,0,10000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,180.0,女,1968,初中,9.0,汉,群众,,4,拒绝回答,不适用,0,1,2,0,40000,小学,群众,直辖市城区户口,全职就业,事业,小学,群众,全职就业,,,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0
湖南省,430481,473.0,女,1939,没有上过学,,汉,群众,,6,不适用,不适用,2,0,0,0,24000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,473.0,男,1938,初中,9.0,汉,群众,,6,不适用,不适用,2,0,1,0,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,473.0,女,1959,小学,6.0,汉,群众,,6,500,不适用,1,0,0,0,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,473.0,女,1987,初中,9.0,汉,群众,,6,10000,不适用,0,0,1,0,20000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,473.0,女,1956,没有上过学,,汉,群众,,6,4000,不适用,0,1,1,3,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,473.0,女,1956,小学,2.0,汉,群众,,6,不适用,不适用,2,1,0,1,24000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,473.0,男,1953,小学,6.0,汉,党员,1975.0,6,8000,不适用,1,1,0,2,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,473.0,男,1962,小学,6.0,汉,群众,,6,2000,不适用,1,2,0,0,6000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,已去世,,,1.0,2.0,3.0,0.0,0.0,1.0,,0.0
湖南省,430481,473.0,女,1963,小学,6.0,汉,群众,,6,3000,不适用,1,0,0,0,7000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,473.0,女,1975,小学,6.0,汉,群众,,6,不适用,不适用,1,0,0,0,10000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,238.0,女,1951,小学,5.0,汉,群众,,6,400,不适用,1,0,0,0,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,男,1961,初中,7.0,汉,群众,,6,拒绝回答,不适用,1,2,1,2,24000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,男,1977,小学,5.0,汉,群众,,6,4000,不适用,2,0,0,0,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,238.0,男,1960,初中,9.0,汉,群众,,6,10000,不适用,0,0,3,0,22000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,男,1954,小学,6.0,汉,群众,,6,5000,不适用,2,1,2,1,5000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,男,1938,初中,9.0,汉,群众,,6,6000,不适用,0,2,1,0,20000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,女,1977,小学,5.0,汉,群众,,6,400,不适用,0,0,1,2,3000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,238.0,女,1962,初中,9.0,汉,群众,,6,5000,不适用,0,2,3,0,20000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,女,1962,初中,9.0,汉,群众,,6,4000,不适用,1,3,1,1,10000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,238.0,女,1958,没有上过学,,汉,群众,,6,不适用,不适用,2,1,2,1,6000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,300.0,男,1948,小学,4.0,汉,群众,,6,8000,不适用,0,0,1,3,8000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,300.0,男,1950,小学,5.0,汉,群众,,6,3000,不适用,0,0,3,2,3000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,300.0,男,1947,小学,6.0,汉,群众,,6,5000,不适用,0,1,0,0,15000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,300.0,女,1966,小学,6.0,汉,群众,,6,4000,不适用,4,0,0,2,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,300.0,女,1987,高中或职高,12.0,汉,群众,,6,30000,不适用,0,0,0,2,40000,小学,群众,0.0,全业务农,,初中,群众,全业务农,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,300.0,女,1981,小学,6.0,汉,群众,,6,3000,不适用,0,0,0,4,10000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,300.0,女,1977,初中,9.0,汉,群众,,6,4000,不适用,1,0,0,0,12000,没有上过学,群众,0.0,全业务农,,初中,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,300.0,女,1979,小学,6.0,汉,群众,,6,5000,不适用,0,2,0,0,12000,没有上过学,群众,0.0,全业务农,,小学,群众,全业务农,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,300.0,男,1969,小学,6.0,汉,群众,,6,8000,不适用,1,1,0,0,12000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,300.0,男,1955,小学,3.0,汉,群众,,6,1000,不适用,1,0,2,0,32400,没有上过学,群众,0.0,全业务农,,没有上过学,群众,已去世,,,3.0,0.0,3.0,0.0,0.0,1.0,,0.0
湖南省,430481,361.0,男,1948,小学,6.0,汉,党员,1981.0,6,3000,不适用,0,0,0,0,5000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,男,1948,小学,3.0,汉,群众,,6,10000,不适用,0,0,0,0,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,女,1949,小学,5.0,汉,群众,,6,5000,不适用,1,1,1,0,20000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,男,1943,小学,1.0,汉,群众,,6,0,不适用,0,0,0,0,不知道,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,女,1940,小学,1.0,汉,群众,,6,不适用,不适用,1,1,1,3,8000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,女,1956,没有上过学,,汉,群众,,6,2000,不适用,2,0,2,2,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,男,1965,初中,9.0,汉,群众,,6,10000,不适用,1,2,0,1,24000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,361.0,女,1965,初中,8.0,汉,群众,,6,3000,不适用,1,1,1,1,5000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
湖南省,430481,361.0,男,1962,小学,5.0,汉,群众,,6,2000,不适用,1,0,1,1,8000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
湖南省,430481,361.0,男,1961,小学,6.0,汉,群众,,6,5000,不适用,0,1,2,1,10000,没有上过学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
湖南省,430682,36.0,男,1980,初中,9.0,汉,群众,,6,15000,不适用,0,1,0,1,15000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,36.0,女,1949,高中或职高,12.0,汉,党员,1980.0,4,18000,不适用,1,1,3,1,28000,没有上过学,群众,直辖市城区户口,已去世,,没有上过学,群众,全职就业,,事业,4.0,2.0,6.0,1.0,,0.0,1.0,0.0
湖南省,430682,36.0,女,1953,小学,6.0,汉,群众,,4,9000,不适用,0,0,2,3,20000,小学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
湖南省,430682,36.0,女,1986,初中,10.0,汉,群众,,4,9600,拒绝回答,1,0,0,0,20000,高中或职高,群众,直辖市城区户口,全职就业,9.0,初中,群众,从未工作过,,,1.0,0.0,1.0,0.0,1.0,0.0,,1.0
湖南省,430682,36.0,男,1972,小学,8.0,汉,群众,,6,10000,不适用,1,0,0,1,20000,没有上过学,群众,0.0,从未工作过,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,,0.0,0.0,1.0
湖南省,430682,36.0,男,1954,高中或职高,12.0,汉,党员,1977.0,4,30000,不适用,7,0,0,1,36006,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
湖南省,430682,36.0,男,1959,高中或职高,12.0,汉,群众,,4,10000,不适用,1,0,3,0,15000,小学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
湖南省,430682,36.0,男,1974,专科,15.0,汉,党员,1995.0,4,20000,不适用,1,0,0,0,60000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,36.0,女,1978,小学,8.0,汉,群众,,5,10000,不适用,1,0,1,0,20000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,36.0,女,1986,专科,15.0,汉,群众,,4,12000,不适用,1,0,0,0,30000,高中或职高,党员,直辖市城区户口,在自家开办的生意中帮忙,9.0,初中,群众,在自家开办的生意中帮忙,,,1.0,0.0,1.0,0.0,,0.0,,1.0
湖南省,430682,433.0,女,1954,小学,4.0,汉,群众,,6,不适用,不适用,1,2,0,2,8000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
湖南省,430682,433.0,女,1966,高中或职高,12.0,汉,党员,1991.0,4,10000,不适用,1,0,2,1,30000,初中,群众,0.0,半职就业,9.0,初中,群众,全业务农,,,3.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0
湖南省,430682,433.0,女,1962,初中,9.0,汉,党员,1980.0,6,不适用,不适用,0,0,0,0,18000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南省,430682,433.0,男,1978,初中,10.0,汉,群众,,4,20000,3000,1,0,1,0,23000,初中,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,433.0,男,1980,初中,7.0,汉,群众,,4,15000,3000,2,0,0,0,50000,小学,群众,直辖市城区户口,全业务农,,初中,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,433.0,男,1972,高中或职高,12.0,汉,群众,,4,7000,不适用,0,0,0,1,10000,初中,群众,0.0,全业务农,,初中,群众,全业务农,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,433.0,男,1976,初中,9.0,汉,群众,,6,18000,不适用,2,3,0,0,60000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0
湖南省,430682,433.0,女,1975,高中或职高,12.0,汉,群众,,6,拒绝回答,不适用,2,0,0,0,10000,初中,党员,0.0,全业务农,,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
