dv_c_t1,dv_c_t2,dv_p_t2,t2_year,t1_atlargeormulticandidate,t1_openseat,t2_3rdpartyinc,t2_demfrinc,t2_incumbent_has_switched_prty,t2_is_midterm,t2_opend,t2_openr,t2_openseat,t2_redist,t2_repfrinc,t2_specialelectiontoeelect,t2_missingdexp,t2_missingrexp,t2_dexp,t2_rexp,t2_icf,south
0.206,0.303,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.753,1.4156,0.231,0.0
-0.219,-0.159,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.4587,7.4346000000000005,0.231,0.0
-0.026,0.094,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,13.3021,12.0426,0.231,0.0
-0.5,-0.267,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5044,5.3787,0.231,1.0
-0.044,0.02,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,14.9571,14.2673,0.231,1.0
0.269,0.253,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.9852000000000001,0.5986,0.231,0.0
0.5,0.22,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,5.5723,0.5303,0.231,0.0
-0.259,0.051,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,12.1724,16.0151,0.231,1.0
0.11,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0449,0.0,0.231,1.0
-0.057,-0.008,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,10.0007,10.7102,0.231,0.0
0.244,0.254,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.6666,1.384,0.231,0.0
0.048,0.106,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,1.0,0,0.0,0,0,5.3774999999999995,3.9133000000000004,0.231,0.0
0.5,0.184,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.741,1.8788,0.231,1.0
-0.012,-0.012,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,8.680800000000001,13.443999999999999,0.231,0.0
-0.142,-0.033,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,13.3261,9.8307,0.231,0.0
0.196,0.291,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.541,0.1345,0.231,0.0
-0.311,-0.117,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.7288,6.934699999999999,0.231,1.0
-0.232,-0.221,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,1.1038000000000001,11.1609,0.231,0.0
0.137,0.185,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.4008,0.8122999999999999,0.231,1.0
0.311,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.47759999999999997,0.0,0.231,1.0
0.291,0.3,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.20729999999999998,0.0459,0.231,0.0
-0.146,0.27,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,1.7948,0.042499999999999996,0.231,0.0
-0.228,-0.166,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.34740000000000004,3.4213999999999998,0.231,0.0
0.003,0.152,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,11.130700000000001,9.5418,0.231,1.0
0.329,0.235,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,7.7204,0.3603,0.231,0.0
-0.074,-0.163,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,1,0.0,0,0,2.9025,3.2270000000000003,0.231,0.0
0.147,0.29,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.41,0.088,0.231,0.0
-0.01,0.044,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.3736,9.327200000000001,0.231,0.0
0.151,0.222,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,1.2841,1.0008,0.231,1.0
0.222,0.176,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.9733,2.2131,0.231,0.0
0.015,0.167,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.4012,1.7919,0.231,0.0
-0.164,-0.027,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,4.8604,6.9806,0.231,0.0
0.211,0.091,0.0,1974,0.0,1,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,7.9791,1.9395,0.231,1.0
-0.03,-0.053,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.5126,9.7922,0.231,0.0
-0.044,-0.214,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.0412,9.1548,0.231,0.0
0.028,0.249,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.0932,0.2217,0.231,1.0
-0.139,-0.159,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.3889000000000005,4.8063,0.231,0.0
-0.037,0.048,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,11.1096,10.111799999999999,0.231,0.0
-0.006,0.002,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,15.747800000000002,11.9329,0.231,0.0
0.226,0.33,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,0.7249,0.1203,0.231,1.0
-0.5,-0.153,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.3533,6.1789000000000005,0.231,0.0
0.151,0.257,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.267,0.9326000000000001,0.231,0.0
0.126,0.224,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.3353,0.2446,0.231,1.0
-0.168,-0.104,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,3.3486,10.4815,0.231,0.0
-0.062,-0.067,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,9.6288,18.9216,0.231,1.0
0.191,0.028,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.4409,3.3472,0.231,0.0
-0.048,0.076,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,12.4132,15.7697,0.231,1.0
0.5,0.287,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,11.8839,6.5161,0.231,1.0
0.188,0.086,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.6327000000000003,0.3619,0.231,0.0
0.023,0.221,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.8113,1.1164999999999998,0.231,0.0
-0.167,0.022,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.4423,1.1258,0.231,0.0
0.021,0.089,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.2217,10.6726,0.231,0.0
0.265,0.404,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6545,0.0,0.231,0.0
-0.25,-0.053,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,5.6364,8.034699999999999,0.231,0.0
-0.202,-0.073,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.1382000000000003,5.1196,0.231,0.0
-0.072,0.033,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,2.9398,11.054,0.231,0.0
-0.162,-0.029,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,6.2839,9.6443,0.231,1.0
-0.137,-0.167,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,14.389500000000002,12.789,0.231,0.0
-0.2,-0.011,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.2656,4.524,0.231,0.0
-0.236,-0.143,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.6318,7.761799999999999,0.231,0.0
0.255,0.361,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,1.0,0,0.0,0,0,2.4533,0.1,0.231,0.0
0.072,0.091,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.081999999999999,2.4942,0.231,0.0
0.022,0.078,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,12.0896,6.0458,0.231,0.0
0.5,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.5740000000000001,0.0,0.231,1.0
-0.085,0.029,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.714,6.871599999999999,0.231,0.0
-0.135,-0.036,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,6.6501,4.6521,0.231,0.0
0.5,0.349,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,4.9845999999999995,0.7192000000000001,0.231,1.0
-0.066,-0.113,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.082,7.164199999999999,0.231,0.0
-0.173,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,1,4.4232,0.0,0.231,0.0
-0.129,0.026,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,9.0144,3.9037999999999995,0.231,0.0
-0.097,-0.027,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.7646,9.0357,0.231,0.0
0.5,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0056,0.0,0.231,0.0
0.068,0.205,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.1957,4.7775,0.231,1.0
0.312,0.143,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.805899999999999,1.2227999999999999,0.231,0.0
-0.021,-0.209,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.136,8.3884,0.231,1.0
0.091,0.015,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,13.775,10.7884,0.231,0.0
0.5,0.326,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,0.8606,0.019,0.231,1.0
0.5,0.089,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.133799999999999,5.5573,0.231,1.0
0.024,0.279,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,17.8871,1.4322,0.231,0.0
0.055,-0.041,0.0,1974,0.0,1,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,6.2119,11.1194,0.231,1.0
-0.072,0.044,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.4199,7.984,0.231,0.0
-0.083,-0.019,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,6.716200000000001,4.2944,0.231,0.0
0.5,0.096,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,22.316300000000002,5.0566,0.231,0.0
0.02,0.089,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,10.412600000000001,10.5532,0.231,0.0
-0.207,-0.126,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.4539,6.7101,0.231,0.0
0.165,0.164,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.0091,1.3369,0.231,0.0
-0.064,0.073,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,12.928899999999999,6.883799999999999,0.231,0.0
0.248,0.003,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,15.308699999999998,14.7861,0.231,0.0
0.103,0.193,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.527200000000001,0.6759999999999999,0.231,0.0
-0.5,-0.066,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,9.2813,16.1188,0.231,1.0
0.5,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.231,1.0
0.185,0.148,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.7663,1.6658000000000002,0.231,0.0
-0.131,-0.041,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,5.1304,9.436499999999999,0.231,0.0
0.131,0.25,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.6496000000000004,0.041499999999999995,0.231,0.0
0.3,0.322,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.6618,1.2231999999999998,0.231,0.0
0.052,0.224,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,7.081300000000001,3.8954,0.231,0.0
-0.04,0.076,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.129900000000001,14.9459,0.231,1.0
0.092,0.202,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.7606,2.9292000000000002,0.231,0.0
0.248,-0.158,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,0.9732,3.3817999999999997,0.231,0.0
0.096,0.16,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.8796,0.5999,0.231,1.0
0.174,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,1,1.1977,0.0,0.231,0.0
0.24,0.365,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.572,0.0,0.231,0.0
-0.201,0.16,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,1.0,1.0,1,0.0,0,0,9.5151,2.2414,0.231,0.0
0.161,0.287,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0649,0.41900000000000004,0.231,0.0
-0.012,0.025,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.7336,20.1673,0.231,0.0
-0.227,-0.16,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.5404,5.6398,0.231,0.0
-0.071,-0.031,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,14.281200000000002,14.8833,0.231,0.0
0.297,0.342,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.6286,0.0,0.231,0.0
-0.127,-0.104,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,1,0.0,0,0,2.2055,6.402200000000001,0.231,0.0
0.219,0.318,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,1.0,0,0.0,0,0,6.7334000000000005,0.0623,0.231,0.0
0.143,0.228,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.8021000000000003,0.2063,0.231,0.0
0.124,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,3.4674,0.0,0.231,1.0
-0.219,-0.057,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,2.0982,12.0923,0.231,0.0
-0.073,0.096,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,6.576099999999999,9.524899999999999,0.231,0.0
0.135,0.11,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.4762,4.333,0.231,0.0
0.107,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,1.2261,0.0,0.231,0.0
0.163,0.179,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.0855,0.512,0.231,0.0
0.328,0.379,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,0.7292,1.8821999999999999,0.231,0.0
-0.177,-0.115,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.196,6.1241,0.231,0.0
0.121,0.199,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.0156,0.0195,0.231,0.0
0.105,0.105,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.5954,1.4317,0.231,0.0
0.5,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.3459,0.0,0.231,1.0
-0.5,-0.209,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.8825,0.231,1.0
-0.103,0.019,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,13.019300000000001,13.6407,0.231,0.0
-0.063,0.043,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,14.475100000000001,24.8709,0.231,1.0
0.138,0.191,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.059,0.9247,0.231,0.0
0.5,0.14,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.6534,8.5604,0.231,1.0
-0.074,-0.112,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,2.1212,8.0385,0.231,0.0
-0.102,0.07,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.1793000000000005,3.5603000000000002,0.231,1.0
-0.201,0.161,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.6731,0.8901999999999999,0.231,0.0
-0.119,0.048,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,14.3603,15.8891,0.231,0.0
0.116,0.5,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,8.191500000000001,0.0,0.231,1.0
0.224,0.26,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.8551,0.5740000000000001,0.231,0.0
0.377,0.32,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.2214,0.0,0.231,0.0
-0.223,-0.052,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,9.9553,6.396800000000001,0.231,0.0
0.079,0.098,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.0328,9.1871,0.231,0.0
0.5,0.361,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.7277,0.1627,0.231,1.0
0.5,0.015,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.3034999999999997,8.5505,0.231,1.0
-0.13,-0.011,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.8203000000000005,20.3899,0.231,0.0
0.281,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.28969999999999996,0.0,0.231,1.0
-0.5,-0.211,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.8067,4.7736,0.231,0.0
0.047,0.093,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,16.5469,2.9798999999999998,0.231,0.0
-0.092,0.028,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,13.728,5.0575,0.231,0.0
-0.146,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,1,3.0467,0.0,0.231,0.0
0.366,0.387,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.04,0.0194,0.231,0.0
0.045,0.237,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.0729,0.0,0.231,1.0
-0.235,-0.199,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0228,1.8763,0.231,1.0
0.391,0.412,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.0292000000000003,0.0085,0.231,0.0
0.177,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,1.5596,0.0,0.231,0.0
0.017,0.047,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.286,9.8581,0.231,0.0
-0.242,-0.111,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,5.1594,6.0122,0.231,0.0
0.029,0.088,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,7.8339,1.9878,0.231,0.0
0.259,0.203,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,10.6186,3.8435,0.231,0.0
-0.006,-0.208,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7108,8.4093,0.231,0.0
-0.211,-0.13,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6357,3.4439,0.231,0.0
0.108,0.167,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.4572,0.0173,0.231,0.0
0.136,0.254,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.1066,0.3082,0.231,0.0
0.5,0.5,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.05600000000000001,0.0,0.231,1.0
-0.148,0.022,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.1107,6.293,0.231,1.0
0.324,0.5,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,3.6325000000000003,0.0,0.231,1.0
0.202,0.156,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.2284999999999995,0.2347,0.231,0.0
0.291,-0.007,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,15.6084,15.245500000000002,0.231,0.0
-0.073,-0.047,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.0136,13.603800000000001,0.231,0.0
-0.231,-0.021,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.8899,4.7611,0.231,0.0
-0.144,-0.079,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.4343,0.966,0.231,0.0
0.148,0.237,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.1308,1.1556,0.231,0.0
0.149,0.205,0.0,1974,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.0443000000000002,0.7628999999999999,0.231,0.0
-0.056,-0.335,0.0,1974,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.2163,3.1464,0.231,1.0
0.058,0.162,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.5192,2.3813,0.231,0.0
0.083,0.003,0.0,1974,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,18.8093,6.6827,0.231,1.0
-0.115,-0.045,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.9642000000000004,3.8921,0.231,0.0
0.251,0.305,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.7847,0.067,0.231,0.0
0.228,0.36,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.2268999999999997,0.0503,0.231,0.0
-0.5,-0.186,0.0,1974,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.9085000000000001,1.4305999999999999,0.231,0.0
